103
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
26,0.70390224,0.43240741,0.2675685,0.16909635,0.90830433,0.27348992,1.1264631,1.7887571,5.7042274,19.223455,13.531433,8.3123646,10.333333,26.166666,83.333336,24.350492,2.4268601,0.64412242,1.2996628,35,7,0.46648592,1,1,1,7776,7560,7776
27,0.89541686,0.78570896,0.046081565,0.89588416,-0.040092308,0.44006905,3.8367889,1.0447649,4.5545077,24.999371,22.384857,19.642229,60.65625,81.65625,108.03125,42.340668,4.9835176,2.6021206,0.67702579,184,16,0.59287184,1,0,0,41472,39744,41472
28,0.69285411,0.49991935,0.92404789,0.10753633,0.28902304,0.22591397,3.5921662,1.7251998,4.095109,19.719559,13.662777,9.8581886,10.2,81.400002,46.466667,26.478249,2.3500998,2.3903732,2.1183915,45,9,0.50900429,1,1,1,9720,9720,9720
29,0.87955469,0.570149,0.31034902,-0.26687834,0.90895611,0.079108387,1.2400466,1.9074858,6.1446586,14.155707,12.450718,8.0708618,17.571428,56.42857,21.571428,20.538002,4.5646558,2.1250491,0.71065295,21,9,0.25567752,1,0,0,4536,4536,4536
30,0.83422816,0.73744464,0.66616988,0.15948911,0.66199112,0.30421799,0.2469302,0.38835812,5.124249,21.135056,17.631458,15.585933,20.13402,121.08247,49.948452,34.203903,2.2365525,1.5091956,1.7665745,97,8,0.473764,1,1,1,20952,20952,20952
31,0.72591829,0.55492419,0.54867309,-0.51857984,-0.29717863,0.58456624,1.6275493,2.2829587,5.7351494,16.165297,11.734684,8.9705143,95.888885,107,141.44444,22.332619,2.8547089,1.7111915,4.3691263,27,5,0.36667591,1,1,1,5832,5832,5832
32,0.72687477,0.45898142,0.039645746,0.649225,-0.043718915,0.75830323,0.93586719,1.6436126,3.8186131,18.418509,13.38795,8.4537535,21.17647,70.411766,50.294117,23.877548,0.94737905,0.84341109,2.3678403,33,7,0.42085209,1,0,0,7344,7128,7344
33,0.88840032,0.16938956,-0.2004721,-0.55563331,-0.70753789,0.3879081,1.6250197,0.054306973,2.7119017,68.399956,60.766544,11.586238,106.40088,52.295155,90.991188,45.142612,2.2938306,1.2638332,6.1279492,223,17,0.00084847835,1,1,1,49032,48168,49032
34,0.70602286,0.67603356,-0.18085316,-0.68770748,0.025944695,0.70262182,1.2690682,2.0968499,5.7899599,17.658197,12.46709,11.937533,19.325581,114.34884,70.813957,26.080019,4.575202,1.744019,0.65195435,43,8,0.42759982,1,0,0,9288,9288,9288
35,0.83655846,0.71093071,-0.54384369,0.74233311,0.075522698,0.38402075,0.090756737,0.62672865,4.3056822,34.465141,28.832104,24.502327,58.86636,117.73272,38.958527,55.481968,5.150485,2.3373387,0.74433017,414,25,0.65607834,1,1,1,93744,89424,93744
36,0.63665128,0.46270829,0.08481285,-0.82255101,0.56211323,0.015665313,0.28491101,0.86406946,4.0691843,17.548347,11.172177,8.1197653,49.615383,35.076923,140.30769,20.538002,0.13060795,1.9471875,3.0667076,21,6,0.42374513,1,1,1,5616,4536,5616
37,0.25268188,0.23492807,-0.18710437,0.67802352,0.042880945,0.70953321,1.6494713,1.5250521,0.028693279,94.201828,23.803097,22.130653,27.976471,51.364704,66.388237,58.568138,4.9212813,1.560244,1.2411798,487,27,0.04180624,1,1,1,110160,105192,110160
38,0.78680217,0.6188277,0.31034902,-0.26687834,0.90895611,0.079108387,5.9869189,0.16055924,4.3073974,33.473824,26.337278,20.714531,55.443748,49.40625,30.84375,50.27306,2.0875864,0.25047177,3.2194524,308,25,0.60230851,1,0,0,69120,66528,69120
39,0.2377457,0.20000969,-0.61539888,-0.17642753,-0.41708305,0.6451351,1.5507339,1.4032111,0.020303296,46.000195,10.936349,9.2004843,71,135.16667,44.166668,24.580227,0.85311407,1.3894895,0.29471466,36,6,0.010378256,1,1,1,7776,7776,7776
40,0.76240045,0.69967502,-0.81881535,0.5083676,0.017962586,0.26604733,1.1159021,1.9140323,4.1023707,15.430138,11.763944,10.796082,80.225807,45,53.516129,23.13088,4.818862,1.1275184,4.5720158,30,8,0.36115167,1,0,0,6696,6480,6696
41,0.54840571,0.44646031,-0.42857149,0.30389324,0.72466797,0.44590557,3.6483274,0.99019367,5.9387512,23.375143,12.819063,10.436074,72.061226,69.734695,140.0204,27.054041,4.647203,1.1063243,5.8807964,48,9,0.34440336,1,1,1,10584,10368,10584
42,0.79329813,0.5757367,-0.45201108,-0.27300042,-0.51589608,0.67454278,3.8745542,1.5848187,5.7216816,14.446729,11.460563,8.3175125,141.27272,67.909088,13.636364,20.858959,1.1962438,1.1126196,0.10957912,22,4,0.37939745,1,1,1,4752,4752,4752
43,0.28194448,0.23407128,-0.093264595,0.85142118,-0.42887285,0.28714424,3.5455379,1.5859401,4.7450938,77.945053,21.976179,18.244698,122.09718,89.764893,35.31348,49.999535,5.8023062,2.0569544,2.4425037,303,18,0.040400971,1,1,1,68904,65448,68904
44,0.66597283,0.49754328,0.24019065,-0.80679131,-0.070830338,0.53514421,0.97594911,1.6756355,4.4999099,17.360527,11.561639,8.6376133,8.7600002,60.360001,50.279999,20.538002,1.9917443,2.0011668,4.554626,21,10,0.22732402,1,1,1,5400,4536,5400
45,0.72466666,0.53969812,-0.060155865,0.057367235,-0.9878515,0.13129991,4.2498927,0.47578764,3.8869228,27.090088,19.631283,14.620471,127.16418,121.97015,92.641792,37.998718,0.67698193,0.1664416,2.2003305,133,11,0.55430287,1,1,1,28944,28728,28944
46,0.88228536,0.6840567,-0.44244856,-0.82857299,0.32228187,0.11764569,3.11217,2.3651466,5.3752031,27.869553,24.588898,19.064352,55.746666,42.84,99.160004,45.007252,3.3124881,1.0603712,4.3317618,221,13,0.55243683,1,0,0,48600,47736,48600
47,0.74693042,0.51978558,0.16934001,-0.85849172,-0.4232465,0.23490071,1.1624293,1.8238895,6.2414622,17.950251,13.407588,9.3302813,10.333333,85.166664,102.33334,24.580227,2.8296738,2.131011,5.5817609,36,6,0.38615221,1,1,1,7776,7776,7776
48,0.93608558,0.75059897,0.17639379,-0.76271302,0.61205554,0.11199185,4.6587782,0.69856751,5.3998866,18.524187,17.340223,13.904236,20.280001,23.719999,33,30.969147,0.53430867,2.5193303,1.7115525,72,9,0.48688558,1,0,0,16200,15552,16200
49,0.21581608,0.17844348,0.76069123,0.49845034,0.32021901,0.26524669,1.5518297,1.8739152,0.011989838,93.149117,20.103077,16.621851,102.80064,98.652733,30.183279,50.327408,2.8426378,2.2839313,1.68251,309,17,0.03630982,1,1,1,67176,66744,67176
50,0.68062568,0.58762413,-0.18085316,-0.68770748,0.025944695,0.70262182,1.7358396,2.13483,5.2301979,16.309446,11.100628,9.5838242,69,102.64286,60,22.332619,3.7396681,1.8866342,0.72491688,27,6,0.39901361,1,0,0,6048,5832,6048
51,0.30478671,0.24588276,-0.3849006,0.89506006,0.18469647,0.12886506,3.1822805,0.098959215,3.2042506,64.149673,19.551968,15.773299,26.308901,78.832458,77.890053,42.720764,4.1569033,2.687278,0.2030679,189,20,0.03058123,1,1,1,41256,40824,41256
52,0.9075852,0.54246718,0.10543408,-0.066976532,0.46525249,0.87632072,0.99130857,1.4798542,4.8855033,20.686054,18.774357,11.221505,71.547943,22.80822,56.260273,30.825102,4.6741185,2.339525,0.1781701,71,12,0.48080689,1,0,0,15768,15336,15768
53,0.79682738,0.61957717,-0.21387935,-0.38415986,-0.78622669,0.43419394,4.0789742,1.171337,5.7767086,28.03779,22.34128,17.371574,91.680626,100.22513,21.251308,42.031601,2.1290159,0.91049653,0.0034381426,180,13,0.6074875,1,1,1,41256,38880,41256
54,0.71304947,0.54612637,0.18548392,0.43310249,0.88148201,0.031740803,3.7547722,1.7504689,5.8618479,26.036484,18.565302,14.219211,86.900826,94.388428,51,36.305386,5.7521996,1.3389268,5.2682276,116,16,0.61652863,1,0,0,26136,25056,26136
55,0.79725593,0.68137276,-0.30463731,0.81874913,0.2350014,0.42616934,4.7954836,0.67896169,4.2295141,31.070137,24.770851,21.170345,44.958763,101.76289,72.958763,48.874302,0.44662881,2.0228193,3.8699436,283,23,0.66256768,1,0,0,62856,61128,62856
56,0.83227134,0.52910233,-0.52750355,0.26698792,0.023077352,0.80617917,1.7496201,2.1449943,5.5253439,30.973232,25.778133,16.38801,95.85202,46.318386,120.6861,44.734062,5.7860241,1.2651443,0.43992573,217,18,0.52423841,1,1,1,48168,46872,48168
57,0.1922003,0.1145656,-0.14654736,-0.032334942,0.67457211,0.7227937,3.8006303,1.5773184,4.7083573,81.395561,15.644251,9.3251305,112.66666,32.666668,38.277779,34.78178,5.7494478,0.30128267,5.3151169,102,12,0.022693025,1,1,1,23328,22032,23328
58,0.7635119,0.63293165,0.57139212,-0.49185503,0.64305985,0.13440157,2.757695,2.4826729,5.4972658,19.385906,14.801371,12.269955,42.517242,131.79311,78.620689,28.815605,1.0661023,1.7080474,2.487565,58,9,0.4423953,1,1,1,12528,12528,12528
59,0.66611248,0.48252073,-0.57688069,0.71750945,0.25606573,0.29465127,4.1825366,1.1225941,4.2580113,18.550865,12.356963,8.9511776,82.090912,92.272728,95.727272,23.633883,0.72437185,1.538118,0.44586313,32,7,0.39229697,1,0,0,7128,6912,7128
60,0.24779601,0.17262623,0.88107604,-0.1844711,0.41631383,0.12789911,1.5360759,2.1747184,0.013835076,86.45359,21.422855,14.924157,118.31538,107.16923,117.71539,47.451687,1.662473,2.2403667,2.0752509,259,18,0.026849808,1,1,1,56160,55944,56160
61,0.29430813,0.14066182,-0.60655701,0.15568236,0.067167237,0.77674973,1.6095729,1.7829353,0.086864546,57.02515,16.782965,8.0212612,69.545456,30.954546,108.27273,26.080019,5.9456854,1.3533844,0.16498451,43,11,0.0022552772,1,1,1,9504,9288,9504
62,0.90182781,0.82065731,-0.18085316,-0.68770748,0.025944695,0.70262182,1.0006392,0.6672594,4.1663156,32.084,28.934242,26.329967,93.800934,60.161594,80.901642,54.940647,2.1230185,2.4519711,2.2355883,402,27,0.59321254,1,0,0,92232,86832,92232
63,0.77462423,0.7512399,-0.19005325,-0.26092461,0.94063401,0.10490768,3.2746739,1.244729,0.12808409,21.259937,16.468462,15.971313,130.35484,120.93549,14.354838,33.605808,5.7647324,0.65737945,3.882185,92,7,0.46394011,1,1,1,20088,19872,20088
64,0.15336601,0.073548913,0.74553746,0.075932115,-0.51030642,0.4218953,3.1594353,1.771069,0.024953907,81.346901,12.47585,5.9829764,103.85714,59.42857,91.428574,25.876261,4.1230478,1.6942934,3.9200501,42,10,0.0057733762,1,1,1,9072,9072,9072
65,0.18463317,0.15028419,-0.8610428,0.03523897,-0.24362069,0.44498587,3.9426107,1.5479443,4.6793823,93.007118,17.172199,13.9775,30.666666,53.033333,55.833332,41.559292,0.46000302,2.0774717,0.5418092,174,18,0.012425967,1,1,1,38880,37584,38880
66,0.69775414,0.47499287,0.44143078,-0.24670775,-0.54282504,0.67053342,2.4644668,2.4670007,5.0797453,16.375246,11.425897,7.7781248,58.04348,89.08696,55.695652,21.170332,0.31522766,1.2984151,6.270997,23,7,0.35950056,1,0,0,4968,4968,4968
67,0.9106108,0.57342494,-0.36440682,0.16746749,0.77737617,0.48461172,4.7584586,0.58859628,0.036228962,27.876732,25.384851,15.985213,76.839195,45.663315,133.61307,43.020042,4.8390555,0.82531631,5.7006097,193,17,0.61435056,1,1,1,42984,41688,42984
68,0.92015481,0.77663541,0.039645746,0.649225,-0.043718915,0.75830323,3.6733208,1.214159,0.47312212,27.335573,25.152958,21.229774,111.30116,92.14286,117.04633,47.267765,4.7518511,2.2261803,1.7130417,256,20,0.64122611,1,0,0,55944,55296,55944
69,0.8001855,0.75950795,0.046081565,0.89588416,-0.040092308,0.44006905,0.27587292,0.83927888,6.0966506,18.209661,14.571108,13.830383,86.60656,117.88525,60.836067,29.304098,5.473896,1.709213,4.1546898,61,8,0.46273383,1,0,0,13176,13176,13176
70,0.2608484,0.19167583,-0.36781347,-0.051398363,-0.32825747,0.86851513,2.9330139,1.5522243,4.7324662,61.662903,16.084671,11.819287,74.885712,35.342857,24.314285,34.552944,0.50019789,0.76100552,0.22251545,100,10,0.021020111,1,1,1,22680,21600,22680
71,0.12369593,0.11350771,0.058253601,0.19413076,-0.30708802,0.92984772,3.1287196,1.6901449,6.2699447,90.904648,11.244535,10.318378,94.714287,43.42857,93.35714,32.602047,4.7398429,0.4081932,2.1812997,84,12,0.011682255,1,1,1,18144,18144,18144
72,0.84951913,0.70091569,0.54584467,-0.69138873,-0.45781097,0.12018486,2.943141,2.3813682,5.6514721,14.056975,11.941669,9.8527536,20.76,142.44,129.24001,21.170332,3.5531647,2.1554725,5.3581581,23,4,0.28770849,1,1,1,5400,4968,5400
73,0.90418428,0.69259572,-0.4880257,-0.36728305,0.79156876,0.018791081,0.79680675,0.5508787,0.098393299,33.687286,30.459513,23.331669,48.765808,55.875877,69.871193,55.792923,5.6601563,2.6017554,0.48820046,421,25,0.6580987,1,0,0,92232,90936,92232
74,0.70628291,0.59221184,-0.44244856,-0.82857299,0.32228187,0.11764569,4.3224874,1.0584658,3.8735795,19.470533,13.751706,11.530681,30.411764,55.117645,47.235294,27.42469,2.8386054,2.6081443,3.5593283,50,8,0.44846588,1,0,0,11016,10800,11016
75,0.80602127,0.7056964,-0.22163728,-0.31407714,-0.48088562,0.78802383,3.492492,1.5070703,3.8169169,30.046303,24.21796,21.203568,104.93478,56.608696,22.717392,47.082401,1.5041869,0.78912735,5.8748322,253,18,0.66785687,1,1,1,59616,54648,59616
76,0.72589421,0.44561866,0.84580547,-0.52117032,0.091965638,0.067356594,1.5085504,1.8770602,5.8339744,18.356834,13.32512,8.1801481,6.375,58.3125,22.5,23.385086,1.6507113,2.9131083,2.755178,31,10,0.38143882,1,1,1,6912,6696,6912
77,0.89840662,0.57649571,0.039645746,0.649225,-0.043718915,0.75830323,4.9104562,0.38452432,5.8721113,14.812072,13.307263,8.5390959,79.800003,70.919998,35.880001,21.766991,2.6909194,1.1779557,0.72499049,25,8,0.26359877,1,0,0,5400,5400,5400
78,0.69285631,0.58412385,0.17049576,-0.74033022,-0.6491437,0.038142085,1.4125235,1.9857131,4.1166239,18.386108,12.738932,10.739764,93.428574,10.714286,90.571426,25.458828,3.3092532,1.7257307,5.9981451,40,7,0.47313386,1,1,1,9072,8640,9072
79,0.87175125,0.62706357,-0.40241787,-0.15075031,0.84928441,0.30667612,1.0490197,1.4144715,4.1045532,16.546923,14.424801,10.375973,81.300003,72,18.299999,24.116339,5.4173474,0.88838214,4.7004876,34,6,0.40072477,1,1,1,8640,7344,8640
80,0.19023871,0.16101493,0.011831297,-0.40329811,-0.79755163,0.4484663,1.6055173,1.4694844,6.2492685,64.569046,12.283531,10.39658,59.057144,27.428572,44.228573,30.235003,2.65868,0.8306157,5.7416167,67,10,0.016074052,1,1,1,15120,14472,15120
81,0.36458448,0.28605214,0.17590827,0.77169693,0.60376567,0.094906233,4.3451753,0.11839299,0.31214339,59.603977,21.730684,17.049845,67.202896,25.782608,107.26087,42.945614,3.0733869,1.8264933,0.3800351,192,21,0.026383461,1,1,1,44712,41472,44712
82,0.72292626,0.6389668,0.046081565,0.89588416,-0.040092308,0.44006905,5.8121891,0.63711345,5.0319076,14.062747,10.166328,8.9856281,129.3,117.3,109.2,20.206684,0.51447123,2.2587497,2.5040462,20,7,0.3334738,1,0,0,4320,4320,4320
83,0.90129215,0.6167348,-0.63070327,-0.11288416,0.60755664,0.46940967,1.3813761,2.0492547,6.1195831,16.992508,15.315214,10.479872,131.7907,105.13953,131.23256,25.876261,5.5473161,1.3908863,5.1931038,42,7,0.35520992,1,1,1,9288,9072,9288
84,0.32963106,0.22219643,0.36559343,0.47322607,0.041312315,0.80043226,3.1372643,1.7161332,0.005047,56.166256,18.514143,12.479941,128.136,64.584,44.759998,36.512852,4.0030413,1.2820017,2.1770108,118,18,0.030228565,1,1,1,27000,25488,27000
85,0.27741575,0.22285147,-0.21912912,-0.010659316,-0.61200291,0.75981659,3.1369345,1.7080754,0.022796238,72.219597,20.034853,16.094244,30.293024,104.30232,33.669769,43.965042,0.72666788,0.44237474,0.62945652,206,16,0.024460135,1,1,1,46440,44496,46440
86,0.78529024,0.26748681,0.29295161,0.87014246,0.34265137,0.19905163,1.5628703,1.5422878,5.1296897,68.009758,53.407398,18.191713,60.040871,35.28883,46.831062,52.858246,3.3431101,2.3266869,0.85102016,358,22,0.0019271906,1,1,1,79272,77328,79272
87,0.15408118,0.11617132,0.4135648,-0.25278413,-0.45681953,0.74590904,1.5164993,2.1939654,0.040179405,71.235359,10.976028,8.2755051,59.693878,119.08163,78.428574,26.280642,3.1424665,1.0120441,4.2397418,44,11,0.0090809083,1,1,1,10584,9504,10584
88,0.74297684,0.52700692,-0.44244856,-0.82857299,0.32228187,0.11764569,2.9348063,2.2416532,5.3068447,24.393888,18.124094,12.855748,104.0303,33.545456,42.939392,33.236485,4.7089882,1.4163123,1.6893766,89,14,0.58455843,1,0,0,21384,19224,21384
89,0.57972735,0.49787331,-0.44244856,-0.82857299,0.32228187,0.11764569,3.8373783,1.3168062,5.7487235,19.067738,11.054089,9.4933176,77.545456,22.09091,81.909088,22.332619,0.7716521,1.718599,4.5360842,27,10,0.44483066,1,0,0,7128,5832,7128
90,0.8190037,0.19261147,0.2708936,0.11843303,0.25763276,0.91989982,1.597596,1.4905347,5.3268652,68.631615,56.209545,13.219236,72.943665,103.25352,95.338028,44.387806,3.2806761,0.60027456,2.4563692,212,13,0.00046346858,1,1,1,46008,45792,46008
91,0.71736234,0.54332095,-0.74551332,-0.61290061,-0.10023342,0.2419007,5.3877077,0.55131638,4.7179852,25.712252,18.445002,13.970006,31.564102,76.230766,33,35.119488,1.0809053,2.6117263,5.9879241,105,15,0.62614918,1,1,1,25272,22680,25272
92,0.77560133,0.56303042,-0.74551332,-0.61290061,-0.10023342,0.2419007,3.5243242,1.5333844,5.9725208,20.787001,16.122425,11.703714,96.599998,94.384613,80.353844,29.776825,4.3567114,1.7986134,1.8187518,64,12,0.45568284,1,0,0,14040,13824,14040
93,0.75681365,0.62783957,0.18548392,0.43310249,0.88148201,0.031740803,1.2615769,2.0791006,4.2943416,28.471704,21.547775,17.875662,32.658031,41.113991,118.52332,42.569538,1.6142639,2.6268551,4.8847079,187,16,0.61549109,1,0,0,41688,40392,41688
94,0.16015889,0.089587823,-0.3329249,-0.85513109,-0.3686578,0.14833501,1.5696,1.9947449,0.004262385,95.182846,15.244378,8.5272236,96.644859,90.700935,132.86916,35.341068,2.3877783,2.32427,6.2719131,107,10,0.017634545,1,1,1,23112,23112,23112
95,0.74714553,0.6046229,0.039645746,0.649225,-0.043718915,0.75830323,3.671663,1.5932564,3.8276842,18.12118,13.539159,10.956479,125.86364,22.09091,107.18182,26.280642,3.3214931,2.7722962,5.4653034,44,9,0.42839387,1,0,0,9504,9504,9504
96,0.20568892,0.13431893,-0.51207238,-0.36024114,-0.60937983,0.48648164,2.7191937,0.073963664,2.7504835,84.571716,17.395464,11.359583,106.75,36.833332,68.791664,37.998718,1.5101479,1.3530637,0.28401029,133,15,0.017318897,1,1,1,31104,28728,31104
97,0.85488081,0.40575194,-0.67269695,-0.57347202,-0.055745609,0.464221,1.4796886,1.544006,0.52871197,69.335899,59.27393,28.133175,27.785454,90.338181,49.298183,60.129642,0.82545394,2.1685445,5.6967554,527,24,0.00088804687,1,1,1,118800,113832,118800
98,0.68330175,0.61294907,0.039645746,0.649225,-0.043718915,0.75830323,3.1238661,2.0947392,5.3788314,23.457966,16.028868,14.378538,34.304348,68.869568,123.32609,33.605808,6.2707973,1.7721307,4.8832726,92,13,0.52026552,1,0,0,19872,19872,19872
99,0.81664294,0.55580443,-0.4880257,-0.36728305,0.79156876,0.018791081,1.1688666,0.99182659,6.2279038,37.163273,30.349123,20.65551,128.11594,119.5942,49.507248,54.665939,5.3812799,1.3141189,4.0909672,396,19,0.64617026,1,1,1,89424,85536,89424
100,0.23488493,0.20863087,-0.35343912,-0.068322845,-0.23585731,0.90265387,2.9663808,1.5295271,4.6855555,92.545296,21.737495,19.307806,68.544716,101.7317,99.032524,52.160038,0.44653234,0.73649776,0.064625598,344,21,0.028214579,1,1,1,79704,74304,79704
