,grain,FIP
0,1,0.000870921023116742
1,2,0.000668098258509231
2,3,0.00012408154542724472
3,4,0.0010320767470243526
4,5,0.0007009273723430345
5,6,0.0005218049706292364
6,7,0.00024111321785923848
7,8,0.0008298162593695879
8,9,0.0007213805586213842
9,10,0.00044714857163398507
10,11,0.0003560632971819357
11,12,0.0006648034232281276
12,13,0.000824834875202194
13,14,9.975038209760913e-05
14,15,0.0006594120955832119
15,16,0.0005128930960023402
16,17,0.0005764948212666395
17,18,0.0008592166238534564
18,19,0.0007809000494227043
19,20,0.0006593283002162418
20,21,0.0006167479439790786
21,22,0.0005270823324944523
22,23,0.0008503611427939858
23,24,0.00012090100010284539
24,25,0.0007212612786835979
25,26,0.000461591346303014
26,27,6.645384504034378e-05
27,28,0.00044611799698015777
28,29,0.00025729414951336526
29,30,0.0006793094887658894
30,31,0.0008540931107792567
31,32,0.0004159252822184983
32,33,0.000266429868720822
33,34,0.0003865189219925899
34,35,0.0006875940434952646
35,36,0.000743716264906921
36,37,0.000842474596523261
37,38,0.00032916011105976013
38,39,2.3505226426429077e-06
39,40,0.0005332489952146211
40,41,0.0006923720993160493
41,42,0.0004735584905206758
42,43,0.00042932350221842956
43,44,0.00047064508442217775
44,45,0.0009164865938788196
45,46,0.0006790580822041067
46,47,0.0004356063266183924
47,48,0.0007458512934684965
48,49,0.0004126035882099316
49,50,0.0005889389433775127
50,51,0.0002991911328647368
51,52,0.00016402001900504086
52,53,0
53,54,0.0006817660800681597
54,55,0.00038211023931099204
55,56,0.0008061532016795604
56,57,0.0005402574682412925
57,58,0.0007040832807505235
58,59,0.0003407080356943232
59,60,0.0006372242046088887
60,61,0.00042264839529636527
61,62,0.00021224926107738515
62,63,0.000591267534834842
63,64,0.00021101746869091114
64,65,0.0005387378187686457
65,66,2.771359873984179e-05
66,67,0.0005957449214547475
67,68,0.0006992128524676862
68,69,0.0005605843393927923
69,70,0.00045154567167543915
70,71,0.000708501367433658
71,72,0.0009735128844661698
72,73,0.00022660993247889665
73,74,0.0002865490252046855
74,75,0.0004322038374555478
75,76,0.00042432971716068683
76,77,0.0005192671317406035
77,78,0.0007365355215727119
78,79,0.00047355326163218866
79,80,0.0007197807345836728
80,81,0.0005785075423323201
81,82,0
82,83,0.00041397071512707745
83,84,0.00034799631202672194
84,85,0.0006649131885313279
85,86,0.0005337435045186367
86,87,0.0008766297204850458
87,88,0.0005983277159972481
88,89,0.0005345847630477933
89,90,0.0006370129416631483
90,91,0.0008561046519532166
91,92,5.078570871416145e-05
92,93,0.00045970026239997144
93,94,0.0005326025388522978
94,95,0.0005737503913227753
95,96,0.0005504146803965795
96,97,0.000693192272692052
97,98,0.0005112311440969709
98,99,0.0008620268594877624
99,100,0.0007991138900200654
100,101,0.000687740020954176
101,102,0.0011400164450398288
102,103,0.00048337245784616835
103,104,0.0003480176928012152
