,grain,FIP
0,1,0.00012805259151524445
1,2,0.0007170834405428023
2,3,0.0003953825385838572
3,4,0.0008811260778307088
4,5,0.0005642571827068055
5,6,0
6,7,0.00041258924292000474
7,8,0.00025146327748020987
8,9,0.0004909699844508488
9,10,0.0012552726583680838
10,11,0.0009089426062278508
11,12,0.0004332196197654435
12,13,0.0004806080737577679
13,14,0.0005168126277246175
14,15,0.0004685874831466285
15,16,0.0005301470275680325
16,17,0.0006655279895132897
17,18,0.0008110085372727508
18,19,0.0006106595698982453
19,20,0.0003950502920960557
20,21,0.0006324118072143111
21,22,0.0003038876978343519
22,23,0.0006453694880305333
23,24,0
24,25,0.0005723465539855902
25,26,0.0009004838120537213
26,27,0.0002349656290515598
27,28,0.0004173473862506038
28,29,0.0006980954470739476
29,30,0.0006533331027554991
30,31,0.0005107653559628798
31,32,0.0004649462831349013
32,33,0.0007266874320294777
33,34,0.00029985376467397615
34,35,0.0008655212277791033
35,36,0.0005003639198890101
36,37,0.000810996235920798
37,38,0.00032829259791299325
38,39,0.0005786464815977849
39,40,0.0009459043914490731
40,41,0.00041221275968601745
41,42,0.0004901573602419483
42,43,0.0009507400029183591
43,44,0.0007591967197190868
44,45,0.00023469855629823654
45,46,0.0005469115015429103
46,47,0.0005400630703346616
47,48,0.00026543607738820345
48,49,0.000788981297707336
49,50,0.0007518968219634474
50,51,0.0005249933260854136
51,52,0.0005778289821276474
52,53,0.0009292497775749933
53,54,0.0006795190138205691
54,55,0.0007647202629725541
55,56,0.000979337055102957
56,57,0.0009496019220950286
57,58,0.0009232648962104728
58,59,3.51576565293084e-05
59,60,0.0005297341786061174
60,61,0.0004519258688677514
61,62,0.0007821477737587136
62,63,0.0009179806551565776
63,64,0.001056259301299943
64,65,0.000594220385409868
65,66,0.0010073479454519572
66,67,0.0010423883828457542
67,68,0.0005262105432040324
68,69,0.00016901490356926197
69,70,0.000525462329538556
70,71,0.00040004372485852237
71,72,0.0008339734685732031
72,73,0.00048235449879965083
73,74,0.0003277704861316148
74,75,0.0009550642876985793
75,76,0.0010377583963805724
76,77,0.0007224212243095452
77,78,0.000356234248348228
78,79,0.0003903079001394452
79,80,0.0005699116247432831
80,81,0.0005154979793279596
81,82,0.0006911574498841652
82,83,0.0007386152016280433
83,84,0.0006706451321172721
84,85,0.000211663011783816
85,86,0.00028248913225212594
86,87,0.00045654666738226
87,88,0.0005438332500711076
88,89,0.00047855757412963777
89,90,0.00026806922032798026
90,91,0.0001876440855351461
91,92,0.0004439857609264405
92,93,0
93,94,0.0008241028283150654
94,95,0.00071876554741738
95,96,0.000600786668227124
96,97,0.0005285834350994951
97,98,0.0008840026977272379
98,99,0.0007736879614611017
