1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
10461,2869,8913,,11677,14047,3684,,,9814,4450,,,9569,,,8501,13131,7171,8452,12362,9020,6238,14192,14389,14010,,9755,698,,8026,3597,7890,3294,,2970,5888,,8614,1516,8817,563,5376,5410,,,6388,9231,,7948,,10133,,,5108,4329,,,933,3862,9264,5420,231,2886,815,630,4826,11282,3902,4301,574,,,12691,,5152,12905,8409,8388,5931,5652,9530,1346,1003,921,994,4739,10654,,1756,,2288,7620,12033,14128,10605,3707,1247,8697,2031,9498
10482,2870,9438,,11697,14048,3685,,,9815,4475,,,9570,,,8502,13132,7172,8453,12363,9592,6239,14739,14390,14011,,9760,699,,8027,3598,7891,3295,,2971,5907,,8615,1517,8818,564,5377,5411,,,6409,9255,,7949,,10134,,,5109,4330,,,934,3863,9286,5421,232,2887,835,631,4827,11283,3903,4302,595,,,13238,,5153,12906,8410,8389, ,5653,9531,1347,1004,922,1015,4740,10674,,1757,,14111,7621,12034,14129,10623,4255,1248,8698,2032,9520
10483,2874,9462,,11698,14068,3686,,,9837, ,,,9589,,,8503,13133,7193,8454,12860,9593,6240,14740,14391,14012,,9761,700,,8028,4122,8415,3296,,2994,5908,,8616,1518,8819,565,5378,5432,,,6410,9256,,7968,,10135,,,5130,4331,,,956,3864,9287,5422,233,2888,836,649,4828,11305,4453,4303,596,,,13239,,5154,12907,8431,8411,,5654,9550,1366,1024,923,1016,4761,10675,,1779,,14112,7622,12054,14130,10624,4256,1267,8699,2033,9521
10484,3299,9463,,11699,14069,3687,,,9838,,,,9590,,,8504,13134,7194,8455,12861,9594,6262,14741,14392,14035,,10208,701,,8029,4146,8440,3297,,2995,5909,,8617,1519,8842,583,5379,5433,,,6411,9257,,7969,,10136,,,5131,4353,,,957,3865,9288,5442,234,2889,837,650,4849,11306,4454,4326,597,,,13240,,5173,12928,8432,8412,,5655,9551,1367,1025,924,1017,4762,10676,,1780,,14711,7623,12055,14149,10625,4280,1268,8700,2034,9522
11057,3322,9464,,11700,14070,3688,,,9839,,,,9591,,,8526,13135,7195,8475,12862,9595,6263,14764,14413,14036,,10230,702,,8049,4147,8465,3298,,2996,5910,,8639,1542,8843,584,5380,5434,,,6412,9258,,7970,,10137,,,5132,4354,,,958,3866,9289,5443,251,2890,838,651,4850,11307,4478,4327,598,,,13241,,5174,12929,8433,8908,,5656,9552,1368,1026,925,1018,4763,10677,,1781,,14712,7624,12056,14150,10647,4281,1269,8719,2035,9546
11058,3323,9488,,11701,14071,3689,,,9840,,,,9614,,,8527,13156,7196,8476,12863,9596,6264,14765,14414,14037,,10231,722,,8050,4148,8490,3319,,2997,5911,,8640,1543,8868,585,5381,5435,,,6413,9259,,7971,,10138,,,5133,4355,,,959,3867,9310,5444,252,3434,839,652,4851,11308,4479,4351,623,,,13263,,5175,12930,8434,8909,,5657,9553,1369,1027,926,1019,4764,10678,,1782,,14713,7625,12057,14151,10648,4306,1270,8720,2055,10022
11059,3324,9489,,11702,14072,3690,,,9862,,,,9615,,,8528,13157,7197,8477,12884,9617,6265,14766,14415,14060,,10232,723,,8051,4149, ,3320,,3018,5932,,8641,1544,9290,586,5402,5436,,,6434,9260,,7972,,10158,,,5134,4356,,,960,3887,9311,5445,253,3435,860,653,4852,11330,4503,4352,1020,,,13264,,5176,12931,8435,8911,,5658,9554,1370,1028,944,1040,4765,10679,,1783,,14736,7644,12058,14152,10649, ,1271,8721,2056,10023
11083,3325, ,,11721,14093,3708,,,9863,,,,9616,,,8529,13158,7219,8478,12885,9618,6266,14791,14416,14061,,10233,724,,8052,4171,,3321,,3019,5933,,9241,1567,9291,587,5403,5457,,,6435,9280,,7973,,10159,,,5157,4378,,,981,3888,9312,5446,254,3436,861,654,4875,11331,4504,4376,1021,,,13265,,5177,12932,8456,8932,,5659,9555,1371,1029,945,1041,4788,10699,,1805,,14737,7645,12059,14153,11102,,1291,8722,2057,10046
11084,3344,,,11722,14094,3709,,,9864,,,,9639,,,8550,13159,7220,8479,12886,9619,6287, ,14438,14062,,10255,725,,8053,4172,,3843,,3020,5934,, ,1568,9315,588,5404,5458,,,6436,9281,,7997,,10160,,,5158,4379,,,982,3889,9313,5447,255,3437,862,655,4876,11332, ,4377,1045,,,13266,,5178,12953,8457,8933,,5677,9556,1372,1049,946,1042,4789,10700,,1806,,14738,7646,12060,14154,11126,,1292,8723,2058,10047
 ,3345,,,11723,14095,3710,,,9865,,,,9640,,,8551,13160,7221,8500,12887,9620,6288,,14439,14085,,10256,726,,8054,4173,,3844,,3021,5935,,,1592,9316,589,5405,5459,,,6437,9282,,7998,,10161,,,5159,4380,,,983,3890,9314,5448,256,3460,863,656,4877,11355,,4402,1046,,,13267,,5179,12954,8458,8934,,5678,9575,1392,1050,947,1043,4790,10701,,1807,,14762,7647,12061,14155,11127,,1293,8745,2059,10048
,3346,,,11724,14096,3711,,,9889,,,,9641,,,8552,13180,7222,8976,12888,9621,6289,,14440,14086,,10257,727,,8076,4174,,3845,,3022,5957,,,1593,9317,590,5406,5460,,,6438,9283,,8441,,10162,,,5733,4403,,,984,3891,9334,5468,257,3461,864,675,5401,11356,,4427,1047,,,13287,,5199,12955,8459,8935,,5679,10076,1393,1051,948,1044,5287,10702,,1808,,14763,7648,12079,14175,11128,,1294,8746,2060,10070
,3347,,,11725,14097,3712,,,9890,,,,9664,,,8553,13181,7694,8977,12908,9622,6290,,14441,14087,,10258,748,,8077,4196,,3846,,3042,5958,,,2117,9339,591,5428,5482,,,6461,9284,,8442,,10163,,,5734,4428,,,985,3892,9335,5469,258,3462,885,676,5425,11357,,4901,1048,,,13288,,5200,12956,8460,8936,,5680,10077,1394,1052,949,1064,5288,10703,,1830,,14788,7649,12080,14176,11129,,1295,8747,2081,10071
,3348,,,11726,14119,3713,,,10387,,,,9665,,,8554,13182,7719,8978,12909,9642,6291,,14442,14088,,10259,749,,8078,4197,,3847,,3043,5959,,,2143,9340,608,5429,5483,,,6462,9285,,8443,,10708,,,5756,4929,,,1005,4411,9336,5470,259,3463,886,677,5426,11857,,4902,1070,,,13289,,5225,12979,8480,8937,,5681,10078,1395,1053,950,1065,5289,10704,,1831,,15311,7650,12081,14177,11150,,1296,9242,2082,10072
,3349,,,11746,14120,3714,,,10388,,,,9666,,,8575,13183,7720,8979,12910,9643,6864,,14463,14536,,10280,750,,8101,4198,,3868,,3044,6458,,,15265,9341,609,5430,5982,,,6463,9305,,8444,,10709,,,5757,4930,,,1006,4416,9337,5471,277,3464,887,678,5427,11881,,4903,1071,,,13290,,5676,12980,8481,8938,,5682,10079,1396,1054,969,1066,5311,10725,,1832,,15336,7669,12082,14178,11151,,1316,9243,2083,10073
,3350,,,11747,14644,3733,,,10390,,,,9667,,,8576,13184,7721,8980,12911,9644,6865,,14464,14560,,10281,751,,8102,4798,,3869,,3045,6459,,,15266,9342,610,5431,5983,,,6984,9306,,8447,,10710,,,5758,4953,,,1007,4435,9338,5472,278,3485,888,679,5449,11905,,4926,1072,,,13291,,5700,12981,8482,8957,,5683,10100,1397,1075,970,1067,5312,11252,,1833,,15337,7670,12083,14179,11152,,1317,9244,2084,10074
,3351,,,11748,14645,3734,,,10411,,,,9668,,,8577,13185,7722,8998,12912,9645,6866,,14465,14561,,10282,773,,8626,4823,,3870,,3046,6460,,,15267,9343,611,5453,6007,,,6985,9307,,8448,,10711,,,5759,4954,,,1008,4436,9358,5473,279,3486,889,680,5450,11906,,4927,1073,,,13292,,5701,13505,8483,8958,,5684,10101,1419,1076,971,1068,5313,11276,,1856,,15338,7671,12084,14202,11153,,1318,9245,2107,10094
,3368,,,11749,14646,3735,,,10412,,,,9689,,,8578,13205,7743,8999,12913,9646,6887,,15014,14584,,10283,774,,8651, ,,3871,,3047,6483,,,15290,9364,612,5454,6008,,,6986,9308,,8466,,10712,,,5782,4955,,,1009,4437,9359,5968,280,3487,910,681,5451,11930,,4928,1074,,,13293,,5702,13506,8484,8959,,5704,10102,1420,1077,972,1069,5314,11277,,1857,,15361,7672,12085,14676,11154,,1319,9246,2108,10095
,3369,,,11750,14668,3736,,,10413,,,,9690,,,8579,13206,7744,9000,12914,10243,6888,,15015,14585,,10284,775,,8675,,,3872,,3066,6484,,,15291,9365,613,5455,6009,,,7009,9309,,8467,,10713,,,5783,4956,,,1010,4438,9360,5969,281,3488,911,703,5452,11931,,4951,1095,,,13313,,5703,13529,8485,8960,,5705,10103,1421,1078,973,1088,5334,11278,,1858,,15362,7673,12086,14677,11174,,1320,9247,2109,10096
,3370,,,11773,14669,3737,,,10414,,,,9714,,,8600,13207,7745,9001,12933,10244,6889,,15016,14586,,10285,798,,8676,,,3873,,3067,6485,,,15292,9366,614,5456,6010,,,7010,9329,,8468,,10733,,,5784,4978,,,1030,4439,9361,5993,282,3489,912,704,5474,11955,,4952,1096,,,13314,,5724,13530,8505,8961,,5706,10104,1422,1102,974,1089,5335,11279,,2354,,15363,7674,12105,14701,11175,,1321,9248,2133,10097
,3371,,,11774,14670,3738,,,10415,,,,10114,,,8601,13208,7746,9002,12934, ,6890,,15017,14587,,10286,799,,8701,,,3893,,3068,6486,,,15315,9367,615,5476,6032,,,7011,9330,,8469,,10734,,,6382,4979,,,1031,4440,9362,5994,283,3490,913,1126,5475,11956,,4976,1097,,,13315,,5725,13531,8506,8962,,5707,10105,1445,1103,975,1090,5336,11300,,2355,,15386,7675,12106,14702,11176,,1844,9265,2555,10098
,3372,,,12226,14671,3739,,,10436,,,,10115,,,8602,13209,7747,9003,12935,,6891,,15038,14609,,10287,800,, ,,,3894,,3069,6487,,,15316,9368,616,5477,6033,,,7012,9331,,8470,,10735,,,6383,4980,,,1032,4441,9363,5995,284,3511,914,1127,5500,11980,,4977,1098,,,13316,,5726,13553,8507,8963,,5708,10125,1446,1552,995,1091,5337,11301,,2379,,15387,7695,12107,14703,11177,,1845,9266,2556,10099
,3373,,,12227,14672,3759,,,10437,,,,10116,,,8603,13210,7767,9004,12936,,6913,,15039,14610,,10288,822,,,,,3895,,3070,6488,,,15317,9369,617,5478,6034,,,7034,9332,,8471,,10736,,,6384,4981,,,1033,4442,9382,5996,303,3512,915,1128,6050,11981,,5001,1099,,,13317,,5727,13554,8508,8983,,5709,10126,1966,1576,996,1092,5338,11302,,2455,,15388,7696,12108,14704,11178,,1846,9267,2557,10121
,3374,,,12251,14693,3760,,,10438,,,,10117,,,8604,13230,7768,9005,12937,,6914,,15040,14611,,10305,823,,,,,3896,,3071,6507,,,15340,9389,632,5479,6035,,,7035,9333,,8472,,10737,,,6408,5578,,,1034,4461,9383,5997,304,3513,938,1151,6074, ,,5002,1100,,,13318,,5728,13555,8509,8984,,5730,10127,1967,1577,997,1093,5339,11303,,2481,,15412,7697,12109,14705,11179,,1867,9268,2580,10122
,3375,,,12252,14694,3761,,,10439,,,,10139,,,8624,13231,7769,9023,12938,,6915,,15041,14612,,10306,824,,,,,3897,,3072,6508,,,15341,9390,633,5480,6036,,,7036,9356,,8473,,10738,,,7007,5579,,,1035,4462,9384,6017,305,3514,939,1152,6075,,,5551,1101,,,13338,,5729,13556,8510,8985,,5731,10128,1968,1578,998,1094,5359,11304,,2482,,15413,7698,12110,14724,11198,,1868,9269,2581,10123
,3376,,,12272,14695,3784,,,10440,,,,10140,,,8625,13232,7770,9024,12939,,6916,,15042,14634,,10307,825,,,,,3898,,3073,6509,,,15342,9391,634,5481,6057,,,7037,9357,,8474,,10739,,,7008,5580,,,1055,4463,9385,6018,306,3515,940,1153,6099,,,5552,1120,,,13339,,5748,13578,8531,8986,,5732,10129,1969,1579,1022,1113,5360,11325,,2483,, ,7699,12111,14725,11199,,1869,9270,2582,10147
,3393,,,12273,14696,3785,,,10462,,,,10141,,,8649,13233,7771,9025,12957,,7489,,15063,14635,,10308,845,,,,,3899,,3090,6510,,, ,9392,635,5501,6058,,,7038,9830,,8491,,10757,,,7033,5603,,,1056,4464,9386,6019,307, ,941,1175,6100,,,5576,1121,,,13340,,5749,13579,8532,8987,,6205,10130,1970,1601,1023,1114,5361,11326,,14879,,,8148,12131,14726,11200,,1870,9271,2583,10148
,3394,,,12274,14718,4210,,,10463,,,,10142,,,8650,13234,7772,9026,12958,,7490,,15064,14636,,10309,846,,,,,3918,,3091,6511,,,,9393,636,5502,6059,,,7060,9854,,8492,,10758,,, ,5604,,,1057,4465,9387,6020,330,,965,1176,6125,,,5577,1122,,,13341,,5750,13580,9057,8988,,6206,10131,1971,1602,1474,1115,5362,11327,,14880,,,8149,12132,14727,11201,,1871,9272,2584,10671
,3395,,,12275,14719,4214,,,10464,,,,10143,,,9126,13235,7773,9027,12959,,7491,,15065,14637,,10310,847,,,,,3919,,3092,6512,,,,9394,637,5503,6060,,,7061,9855,,8493,,10759,,,, ,,,1058,4466,9388,6021,705,,966,1177, ,,,5601,1123,,,13342,,5751,13604,9058,9008,,6227,10150,1972,1603,1475,1116,5363,11328,,14881,,,8173,12133,14728,11202,,1872,9273,2585,10672
,3396,,,12276,14720,4215,,,10465,,,,10164,,,9127,13255,7792,9028,12960,,7512,,15066,14660,,10311,848,,,,,3920,,3093,6513,,,,9395,638,5504,6061,,,7062,9856,,8494,,10760,,,,,,,1059,4467,9408,6022,706,,1362,1178,,,,5602,1124,,,13343,,5752,13605,9059,9009,,6228,10151,1991,1604,1496,1117,5364,11329,,14904,,,8174,12134,14729,11203,,1894,9274,2605,10673
,3397,,,12277,14721,4233,,,11038,,,,10165,,,9128,13256,7793,9029,12961,,7513,,15067,14661,,10312,870,,,,,3921,,3094,6532,,,,9396,639,5505,6082,,,7063,9861,,8495,,10761,,,,,,,1060,4468,9409,6042,707,,1363,1179,,,, ,1125,,,13363,,5753,14203,9060,9010,,6229,10152,1992,1605,1497,1118,5365,11349,,14905,,,8175,12135,14730,11204,,1895,9292,2606,10695
,3398,,,12296,15270,4234,,,11039,,,,10166,,,9129,13257,7794,9030,12962,,7514,,15088,14662,,10313,871,,,,,3922,,3095,6533,,,,9397,640,5506,6083,,,7086,9879,,8496,,10762,,,,,,,1061,4487,9410,6043,728,,1364,1199,,,,,1145,,,13364,,5754,14204,9081,9011,,6230,10153,1993,1624,1498,1119,5386,11350,,14906,,,8198,12158,14748,11205,,1916,9293,2607,10696
,3399,,,12297,15294,4235,,,11062,,,,10167,,,9151,13732,7795,9049,12963,,7515,,15089,14685,,10330,1324,,,,,3923,,3096,6534,,,,9414,641,5526,6084,,,7087,9880,,8497,,10763,,,,,,,1079,4488,9411,6044,729,,1365,1200,,,,,1146,,,13365,,5755,14229,9082,9012,,6231,10154,1994,1625,1499,1138,5387,11902,,14907,,,8199,12159,14749,11223,,1917,9294,2608,10697
,3400,,,12298,15295,4236,,,11063,,,,10168,,,9152,13733,7796,9050,12964,,7516,,15090,14686,,10331,1326,,,,,3943,,3097,6535,,,,9415,657,5527,6085,,,7088,9881,,8498,,10783,,,,,,,1080,4489,9412,6045,730,,1385,1201,,,,,1147,,,13366,,5772, ,9083,9013,,6232,10155,1995,1626,1500,1139,5388,11926,,14929,,,8200,12630,14750,11224,,1918,9295,2609,10698
,3401,,,12299,15296,4237,,,11064,,,,10169,,,9153,13734,7797,9051,12983,,7539,,15091,14687,,10332,1348,,,,,3944,,3098,6536,,,,9416,658,5953,6107,,,7634,9882,,8499,,10784,,,,,,,1081,4490,9413,6046,731,,1386,1202,,,,,1148,,,13367,,5773,,9084,9035,,6251,10156,1996,1627,1501,1140,5389,11927,,14930,,,8201,12631,14751,11225,,1919,9296,2610,10720
,3418,,,12300,15319,4238,,, ,,,,10188,,,9154,13756,7818,9052,12984,,7540,, ,15185,,10333,1349,,,,,3945,,3099,6557,,,,9417,659,5954,6108,,,7635,9883,,8515,,10785,,,,,,,1082,4491,9433,6047,732,,1387,1203,,,,,1149,,,13389,,5774,,9085,9036,,6252,10175,1997,1628,1520,1141,5390,11928,,14931,,,8223,12632,14752,11226,,1920,9297,2630,10721
,3419,,,12301,15320,4239,,,,,,,10189,,,9155,13757,7819,9053,12985,,7541,,,15186,,10334,1350,,,,,3946,,3115,6558,,,,9418,660,5955,6607,,,7636,9884,,8516,,10786,,,,,,,1083,4492,9434,6066,733,,1388,1204,,,,,1150,,,13390,,5775,,9105,9037,,6253,10176,2018,1629,1521,1142,5412,11929,,14932,,,8224,12633,14753,11227,,1941,9298,2631,10722
,3420,,,12321,15344,4240,,,,,,,10190,,,9175,13758,7820,9054,12986,,8138,,,15209,,10335,1351,,,,,4469,,3116,6559,,,,9419,661,5956,6608,,,7660,9885,,8517,,10787,,,,,,,1084,4512,9435,6067,752,,1389,1224,,,,,1170,,,13863,,5776,,9106,9038,,6254,10177,2019,1649,1522,1143,5413,11950,,14955,,,8225,12634,14754,11228,,1942,9299,2632,10723
,3421,,,12322,15345,4257,,,,,,,10191,,,9176,13759,7821,9055,12987,,8139,,,15210,,10336,1373,,,,,4470,,3117,6560,,,,9420,662,5976,6632,,,7661,9904,,8518,,10788,,,,,,,1085,4513,9436,6068,753,,1390,1225,,,,,1171,,,13864,,5777,,9107,9557,,6255,10178,2020,1650,1523,1144,5414,11951,,14956,,,8226,12654,14755,11229,,1943,9300,2633,10724
,3422,,,12323, ,4258,,,,,,,10192,,,9177,13780,7822,9074,13485,,8164,,,15211,,10337,1374,,,,,4471,,3118,6584,,,,9439,663,5977,6633,,,7662,9905,,8519,,10810,,,,,,,1086,4514,9437,6069,754,,1410,1226,,,,,1172,,,13865,,5778,,9108,9558,,6256,10179,2021,1651,1524,1164,5415,11952,,15504,,,8244,12655,14774,11230,,1944,9318,2634,10747
,3423,,,12324,,4259,,,,,,,10193,,,9178,13781,7845,9075,13486,,8165,,,15234,,10338,1375,,,,,4493,,3119,7084,,,,9440,664,5978,6634,,,7663,9906,,8520,,10811,,,,,,,1087,4515,9886,6070,755,,1411,1227,,,,,1173,,,13866,,5779,,9109,9559,,6257,10180,2022,1652,1525,1165,5889,11953,,15505,,,8245,12656,14775,11248,,1945,9319,2635,10748
,3424,,,12325,,4260,,,,,,,10194,,,9179,13782,8345,9076,13487,, ,,,15235,,10355,1398,,,,,4494,,3120,7085,,,,9441,665,5979,6635,,,7688,9907,,8521,,10812,,,,,,,1107,4516,9887,6071,756,,1412,1228,,,,,1174,,,13867,,5780,,9110,9560,,6258,10200,2046,1653,1526,1166,5890,11954,,15506,,,8246,12657,14776,11249,,2542,9320,2653,10772
,3425,,,12326,,4261,,,,,,,10195,,,9180,13783,8370,9077,13488,,,,,15236,,10356,1399,,,,,4495,,3121,7108,,,,9442,666,5980,6657,,, ,9908,,8522,,11309,,,,,,,1108,4517,9888,6072,757,,1413,1229,,,,,1195,,,13887,,5797,,9111,9561,,6259,10726,2047,1654,1545,1167,5912,11975,,15507,,,8247,12658,14777,11250,,2567,9321,2654,10773
,3426,,,12327,,4262,,,,,,,10196,,,9200,13784,8371,9078,13509,,,,,15259,,10357,1400,,,,,4496,,3122,7109,,,,9443,682,5981,6658,,,,9909,,8523,,11310,,,,,,,1109,4539,9911,6073,758,,1414,1230,,,,,1196,,,13888,,5798,,9130,9562,,6276,10727,2071,1673,1546,1168,5913,12576,,15529,,,8248,12659,14778,11251,,2568,9322,2655,11321
,3443,,,12346,,4263,,,,,,,10213,,,9201,13805,8372,9079,13510,,,,,15260,,10358,1423,,,,,4497,,3123,7110,,,,9444,683,6001,6659,,,,9910,,8524,,11311,,,,,,,1110,4540,9912,6092,759,,1415,1249,,,,,1197,,,13889,,5799,,9131,9563,,6277,10728, ,1674,1547,1169,5914,12577,,15530,,,8249,12660,14779,11253,,15018,9323,2656,11322
,3444,,,12347,,4264,,,,,,,10214,,,9202,13806,8394,9080,13511,,,,,15261,,10359,1424,,,,,4498,,3124,7111,,,,9465,684,6002,6660,,,,9930,,8525,,11312,,,,,,,1111,4541,9913,6093,776,,1416,1250,,,,,1198,,,13890,,5800,,9132,9583,,6278,10729,,1675,1548,1190,5915,12578,,15531,,,8250,12661,14800,11254,,15019,9324,2657,11323
,3445,,,12348,,4265,,,,,,,10215,,,9203,13807,8395,9100,13512,,,,,15285,,10360,1425,,,,,4518,,3140,7112,,,,9466,685,6003,6661,,,,9931,,8541,,11313,,,,,,,1112,4542,9914,6094,777,,1435,1251,,,,,1221,,,13891,,5801,,9133,9584,,6279,10750,,1676,1549,1191,5936,12579,,15532,,,8251,12679,14801,11272,,15020,9325,2658,11346
,3446,,,12349,,4282,,,,,,,10216,,,9204,13808,8396,9101,13513,,,,,15286,,10361,1447,,,,,4519,,3141,7133,,,,9467,686,6004,6682,,,,9932,,8542,,11333,,,,,,,1134,5036,9935,6095,778,,1436,1252,,,,,1222,,,13892,,5802,,9134,9585,,6280,10751,,1677,1550,1192,5937, ,,15533,,,8269,12680,14802,11273,,15021,9344,2659,11347
,3447,,,12350,,4283,,,,,,,10217,,,9225,13809,8397,9102,13533,,,,, ,,10362,1448,,,,,4520,,3142,7134,,,,9468,687,6005,6683,,,,9933,,8543,,11334,,,,,,,1135,5060,9936,6096,779,,1437,1253,,,,,1223,,,13893,,5803,,9135,9586,,6281,10752,,1678,1551,1193,5938,,,15555,,,8270,12681,14803,11274,,15043,9345,2660,11348
,3448,,,12351,,4284,,,,,,,10218,,,9226,13810,8418,9103,13534,,,,,,,10363,1449,,,,,4521,,3143,7135,,,,9492,688,6006,6684,,,,9934,,8544,,11335,,,,,,,1159,5061,9937,6097,780,,1438,1254,,,,,1670,,,13912,,5804,,9136,9587,,6282,10753,,1679,1570,1194,5939,,,15556,,,8271,12682,14804,11275,,15044,9346,2678,11372
,3449,,,12372,,4285,,,,,,,10219,,,9227,13829,8419,9104,13535,,,,,,,10381,1450,,,,,4522,,3144,7136,,,,9493,708,6026,6685,,,,9955,,8545,,11336,,,,,,,1558,5062,9938,6098,781,,1439,1255,,,,,1671,,,13913,,5805,,9156,9588,,6283,10754,,1699,1571,1216,5960,,,15557,,,8272,12683,14827,11297,,15045,9347,2679,11373
,3450,,,12373,,4286,,,,,,,10220,,,9228,13830,8420,9125,13536,,,,,,,10382,1471,,,,,4523,,3145,7137,,,,9891,709,6027,6686,,,,9956,,8546,,11337,,,,,,,1581,5063,9959,6593,782,,1440,1256,,,,,1672,,,13914,,5823,,9157,9608,,6284,10755,,1700,1572,1217,5961,,,15580,,,8273,12684,14828,11298,,15046,9348,2680, 
,3467,,,12374,,4287,,,,,,,10221,,,9229,13831,8421,9576,13537,,,,,,,10383,1472,,,,,4543,,3146,7158,,,,9892,710,6028,6707,,,,9957,,8547,,11338,,,,,,,1582,5064,9960,6594,783,,1441,1274,,,,,1695,,,13915,,5824,,9158,9609,,6302,10756,,1701,1573,1218,5962,,,15581,,,8274,12685,14852,11299,,15068,9349,2681,
,3468,,,12375,,4288,,,,,,,10222,,,9249,13832,8422,9577,13538,,,,,,,10384,1473,,,,,4544,,3147,7159,,,,9915,711,6029,6708,,,,9958,,8548,,11339,,,,,,,1583,5065,9961,6595,784,,1460,1275,,,,,1696,,,13916,,5825,,9159,9610,,6303,10775,,1702,1574,1616,5963,,,15582,,,8275,12686,14853,11324,,15069,9370,2682,
,3469,,,12398,,4289,,,,,,,10239,,,9250,13833,8423,9578,13558,,,,,,,10385,1973,,,,,4545,,3166,7160,,,,9916,712,6030,6709,,,,9981,,8549,,11358,,,,,,,1584,5066,9962,6596,801,,1461,1276,,,,,1697,,,13917,,5826,,9160,9611,,6304,10776,,1703,1575,1617,5964,,,15606,,,8294,12705,15351,11727,,15619,9371,2683,
,3470,,,12399,,4307,,,,,,,10240,,,9251,13834,8445,9599,13559,,,,,,,10386,1974,,,,,4546,,3167, ,,,,9917,713,6031,6710,,,,9982,,8566,,11359,,,,,,,1606,5067,9963,6618,802,,1462,1277,,,,,1698,,,13918,,5828,,9731,9612,,6305,10777,,1726,1598,1618,5984,,, ,,,8295,12706,15352,11728,,15620,9372,2684,
,3471,,,12851,,4308,,,,,,,10241,,,9275,13835,8446,9600,13560,,,,,,,10406,1975,,,,,4547,,3168,,,,,9939,734,6051,6732,,,,10456,,8567,,11360,,,,,,,1607,5085,9983,6619,803,,1463,1278,,,,,1720,,,13938,,5829,,9732,9613,,6306,10778,,1727,1599,1641,5985,,,,,,8296,12707,15353,11751,, ,9373,2685,
,3472,,,12872,,4309,,,,,,,10242,,,9751,13854,9021,9601,13561,,,,,,,10407,1998,,,,,4569,,3169,,,,,9940,735,6052,6733,,,,10480,,8568,,11361,,,,,,,1608,5086,9984,6620,804,,1464,1279,,,,,1721,,,13939,,5830,,9733,9634,,6307,10779,,1728,1600,1642,5986,,,,,,8297,12708,15375,11752,,,9868,2704,
,3473,,,12873,,4310,,,,,,,10245,,,9752,13855, ,9602,13562,,,,,,,10408,1999,,,,,5095,,3170,,,,,9941,736,6053,7257,,,,10481,,8569,,11362,,,,,,,1609,5087,9985,6621,805,,1465,1280,,,,,1722,,,13940,,5849,,9756,9635,,6308,10780,,2201,1623,1643,5987,,,,,,8298,12709,15376,11753,,,9869,2705,
,3474,,,12875,,4311,,,,,,,10246,,,9753,13856,,9603,13563,,,,,,,10409,2000,,,,,5096,,3171,,,,,9942,737,6054,7258,,,,10485,,8570,,11363,,,,,,,1610,5088,9986,6622,806,,1485,1281,,,,,1723,,,13941,,5850,,9757,9636,,6309,10800,,2202,1648,1644,5988,,,,,,8299,12730,15377,11754,,,9870,2706,
,3475,,,12876,,4312,,,,,,,10247,,,9776,13857,,9604,13583,,,,,,,10410,2023,,,,,5119,,3172,,,,,9943,1136,6055,7259,,,,10486,,8571,,11364,,,,,,,1630,5089,9987,6642,807,,1486,1299,,,,,1724,,,13942,,5854,,9758,9637,,6329,10801,,2203,2098,1664,5989,,,,,,8300,12731,15378,11755,,,9871,2707,
,3492,,,12897,,4313,,,,,,,10263,,,9777,13858,,9605,13584,,,,,,,10855,2024,,,,,5120,,3194,,,,,9964,1137,6056,7260,,,,10504,,8572,,11382,,,,,,,1631,5090,9988,6643,808,,1487,1300,,,,,1725,,,13943,,5855,,9759,9638,,6330,10802,,2204,2099,1665,5990,,,,,,8320,12732,15379,11775,,,9872,2708,
,3493,,,12898,,4314,,,,,,,10264,,,9778,13859,,9623,13585,,,,,,,10856,2025,,,,,5121,,3195,,,,,9965,1160,6076,7282,,,,10505,,8573,,11383,,,,,,,1632,5091,10008,6644,809,,1488,1301,,,,,1745,,,13963,,5875,,9781,9661,,6331,10803,,2225,2100,1666,6011,,,,,,8321,12733,15399,11776,,,9873,2709,
,3494,,,12899,,4315,,,,,,,10265,,,9779,13860,,9624,13586,,,,,,,10857,2048,,,,,5122,,3196,,,,,9966,1161,6077,7283,,,,10506,,8574,,11384,,,,,,,1633,5092,10009,6645,826,,1489,1302,,,,,1746,,,13964,,5880,,9782,9662,,6332,10804,,2226,2122,1667,6012,,,,,,8322,12734,15400,11777,,,9893,2710,
,3495,,,12900,,4332,,,,,,,10266,,,9800,13880,,9625,13587,,,,,,,10858,2049,,,,,5144,,3197,,,,,9967,1162,6078,7284,,,,10507,,8592,,11385,,,,,,,1634,5093,10010,6646,827,,1490,1303,,,,,1747,,,13965,,6301,,9783,9663,,6333,10825,,2227,2123,1668,6013,,,,,,8323,12755,15401,11778,,,9894,2730,
