101
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
1,0.84834611,0.60693896,0.51502055,0.41539994,-0.20417328,0.72146374,3.3358588,1.8993335,6.1634407,36.526844,30.987406,22.169565,60.859093,42.872726,44.113636,55.704433,5.3872004,0.32848161,5.6117873,419,23,0.60438871,1,0,0,95040,90504,95040
2,0.2754167,0.17175663,-0.22008064,-0.77490133,0.27933356,0.52255636,1.6184835,1.8962486,6.261941,99.022919,27.272568,17.007843,57.641922,83.279472,104.35808,56.705585,0.80316621,1.8731996,4.4982076,442,31,0.035941657,1,1,1,98928,95472,98928
3,0.94722348,0.7487855,0.2229134,0.077664606,0.59620935,0.76734102,1.3592331,2.0066593,3.9675484,19.151337,18.140594,14.340242,28.835295,60.388237,111.5647,31.806553,4.5282841,1.4960734,0.39855045,78,10,0.52708989,1,0,0,18360,16848,18360
4,0.23058468,0.16669565,0.42124996,-0.36905721,-0.19674098,0.80475968,4.8657799,0.18393667,6.1431422,70.358681,16.223635,11.728487,23,31.190475,138,36.920849,2.6619086,1.1888896,4.1008143,122,10,0.026923962,1,1,1,27216,26352,27216
5,0.57911628,0.42723092,-0.32256046,0.59885561,0.45988071,0.57082087,4.8371954,0.53303331,5.4623098,18.055969,10.456507,7.7140684,91.695656,112.04348,67.173912,21.170332,4.5255733,1.3848029,4.0572519,23,9,0.35810488,1,0,0,4968,4968,4968
6,0.66387135,0.50408137,0.23330581,-0.70563501,0.47652081,0.46965477,4.4346828,0.91317844,5.88342,16.129898,10.708178,8.1307812,108.54546,135.27272,116.45454,20.858959,1.0974596,1.6756933,3.6004167,22,5,0.34398654,1,1,1,4752,4752,4752
7,0.22148912,0.17768933,-0.7247268,-0.53679979,0.41223428,0.12915091,1.2908551,1.5525757,4.7748899,88.274254,19.551785,15.685392,62.952,30.816,103.368,46.517357,5.6535158,2.2481921,4.3784804,244,19,0.024487603,1,1,1,54000,52704,54000
8,0.82747447,0.50560391,0.46156013,-0.1097204,0.67152476,0.5691908,1.2277883,1.729489,5.6468725,21.616613,17.887196,10.929444,116.75,118.33334,108.08334,30.235003,3.6708369,1.1192034,3.1956022,67,11,0.52341712,1,0,0,15552,14472,15552
9,0.92158461,0.174465,-0.50337845,0.034163404,-0.67567927,0.53749466,2.7011411,0.033664677,2.73647,66.413826,61.205956,11.586888,56.612904,53.387096,23.967741,41.717918,0.83104849,1.05769,0.96657711,176,12,0.0003501832,1,1,1,40176,38016,40176
10,0.96744299,0.70903361,0.76000202,0.63188612,-0.11784839,0.096065819,0.6788097,1.1113868,5.0476995,22.572294,21.837408,16.004517,71.739128,17.434782,62,37.613895,4.7220817,2.836324,3.3348575,129,9,0.59720606,1,1,1,29808,27864,29808
11,0.72846138,0.58607429,0.71380097,-0.08268442,-0.69408816,0.043509509,1.612638,2.1626129,5.6222625,25.562212,18.621084,14.981356,105.14286,74.428574,124.85714,37.320026,4.534462,1.6034992,4.7651076,126,15,0.627922,1,0,0,27216,27216,27216
12,0.69021302,0.47061318,0.2229134,0.077664606,0.59620935,0.76734102,4.6052208,0.70404166,6.0683026,16.670036,11.505877,7.845139,108,69,67.36364,20.858959,1.9000725,2.0290165,4.6860065,22,8,0.24358715,1,0,0,4752,4752,4752
13,0.77838397,0.51668978,-0.61817199,-0.61681193,-0.032675155,0.48614684,2.8437603,2.3480844,5.769906,20.609739,16.042292,10.648842,128.28813,81.711861,118.72881,28.980268,0.85140854,2.1237314,5.566,59,7,0.48181352,1,1,1,12744,12744,12744
14,0.80499458,0.69709337,0.24706489,-0.5163582,-0.71122563,0.40803337,2.3064547,1.9532828,5.1231785,28.575851,23.003407,19.920036,84,83.894737,32.526318,45.344147,3.1648629,2.4994049,5.8757014,226,19,0.58356929,1,0,0,49248,48816,49248
15,0.72973007,0.6457985,-0.43160939,-0.42328328,0.7761271,0.17936368,0.2808826,0.45432249,5.5834556,16.7598,12.230129,10.823454,13.5,121.16666,82.5,23.13088,5.7151618,1.2983491,4.1638436,30,10,0.41021284,1,1,1,7776,6480,7776
16,0.25034231,0.23159717,-0.8633948,-0.18245894,0.34233838,0.32258749,2.0504384,1.5666852,4.7171445,90.338242,22.615484,20.922081,46.626015,118.49593,49,53.394173,5.6763554,2.1621478,5.259829,369,19,0.017480157,1,1,1,79704,79704,79704
17,0.23301914,0.15103963,0.24903555,0.070448041,0.062581874,0.96389925,1.5591478,1.9043347,6.2831216,97.747353,22.777004,14.763723,106.95302,89.416107,81.120804,48.409355,3.3524384,0.52357614,2.8010774,275,24,0.022331575,1,1,1,64368,59400,64368
18,0.74644417,0.65978193,0.84748334,0.34956864,0.33347812,0.219923,3.9182372,1.5428159,3.906436,16.476137,12.298517,10.870658,33.5,92.333336,69.833336,24.580227,1.5927696,0.77289629,0.74031216,36,8,0.42512649,1,0,0,7776,7776,7776
19,0.69010365,0.65334886,0.2229134,0.077664606,0.59620935,0.76734102,3.8036594,1.2689848,5.9206681,14.654909,10.113407,9.574769,55.909092,81,104.18182,20.858959,3.6885085,2.2949865,5.5671835,22,6,0.3265084,1,0,0,4752,4752,4752
20,0.82704169,0.68383735,-0.31825355,-0.83135867,0.321495,0.32279781,0.37676051,0.22779828,4.2310829,30.073492,24.872032,20.565376,95.324722,115.40591,131.98894,47.755096,0.42181894,2.1955347,4.2946143,264,16,0.61874682,1,1,1,58536,57024,58536
21,0.82274252,0.75031608,0.68091631,0.41392994,-0.0010612251,0.60416377,1.5713019,2.2963734,5.92102,13.905008,11.440242,10.433151,67.800003,98.040001,92.279999,21.472807,5.680594,0.68950915,4.5560498,24,10,0.28275859,1,0,0,5400,5184,5400
22,0.22287321,0.15107945,-0.054148462,0.36892971,0.51534611,0.77160692,1.3882784,1.5681911,4.7269144,99.348106,22.142031,15.009457,93.632591,30.565495,84.46965,49.999535,4.2692733,0.76422679,0.83621818,303,18,0.027914966,1,1,1,67608,65448,67608
23,0.16468383,0.15585344,-0.44140762,-0.669855,0.49770287,0.32976577,1.2072994,1.581844,4.731874,87.650009,14.43454,13.660555,24.650351,51.713287,46.384617,38.653999,0.0025169367,1.8619868,4.3094058,140,15,0.014138049,1,1,1,30888,30240,30888
24,0.17670943,0.13521907,-0.57114565,0.38705921,0.11725777,0.71430278,4.7123547,0.4495534,0.028228033,64.354111,11.371978,8.7019024,132.06122,124.22449,69,26.478249,5.5248847,1.5228223,0.43288881,45,7,0.0098327147,1,1,1,10584,9720,10584
25,0.78390855,0.17699058,-0.037426926,0.18443817,0.43695897,0.87957299,1.5387863,1.5804377,5.5721855,76.707428,60.131607,13.576492,126.34202,91.26059,98.042343,49.667301,4.4515219,0.3786526,0.90951836,297,16,0.0010324725,1,1,1,66312,64152,66312
26,0.81990451,0.70617354,0.36072269,0.13705243,-0.83138829,0.39986154,2.8280168,2.0610931,5.7121258,19.135485,15.68927,13.512973,84.9403,90.9403,109.1194,30.235003,6.1859598,1.1056546,5.5230455,67,14,0.44795448,1,0,0,14472,14472,14472
27,0.62572849,0.60012513,0.73314744,-0.27772933,-0.35807261,0.50709498,2.9375594,1.9076376,4.6621132,19.123579,11.966168,11.476541,106.57143,57.42857,94.85714,25.876261,1.7402414,1.1069558,0.26723203,42,8,0.38141331,1,0,0,9072,9072,9072
28,0.8832835,0.82916278,-0.25068215,-0.25155333,-0.78086692,0.51393217,4.4597526,0.36917272,4.0533876,23.346783,20.621828,19.358284,124.20755,73.037735,94.962265,39.640949,1.7758417,0.72611618,0.20157622,151,19,0.52687305,1,1,1,34344,32616,34344
29,0.88245541,0.57499343,-0.71250653,0.48258409,0.11298851,0.49666953,2.1787162,2.3840644,5.4974685,27.70472,24.448179,15.930032,25.864864,41.659458,66.567566,41.875347,5.4641685,2.0727122,0.37164587,178,11,0.54025573,1,1,1,39960,38448,39960
30,0.6794017,0.63170046,0.19985248,-0.48691162,0.37794057,0.76166725,5.0664005,0.57575315,4.4889512,14.970602,10.171053,9.4569359,29.086956,139.95653,104.21739,20.858959,1.4996738,1.1085587,3.862303,22,7,0.37904131,1,1,1,4968,4752,4968
31,0.21151701,0.14595842,-0.056125365,-0.54321444,-0.36218923,0.75537205,4.7912817,0.70740473,6.2387304,95.831718,20.270039,13.987447,77.243904,94.365852,37.219513,46.517357,1.9149417,1.1554182,5.2624454,244,18,0.022181431,1,1,1,53136,52704,53136
32,0.74973595,0.54345191,0.24706489,-0.5163582,-0.71122563,0.40803337,5.9623785,0.23189086,4.5998988,28.377153,21.275372,15.421618,113.10191,103.28026,46.834396,39.815197,4.6271853,0.79232544,3.9009988,153,14,0.49710041,1,0,0,33912,33048,33912
33,0.1500641,0.12851951,0.58228117,-0.2998307,-0.55403018,0.51390731,0.63483554,0.056842625,4.0445333,87.350037,13.108105,11.226184,122.50516,49.57732,38.381443,32.341217,3.489028,1.4282134,4.4400592,82,12,0.0089229466,1,1,1,20952,17712,20952
34,0.7614947,0.57027996,-0.3282516,-0.67334759,0.65954345,0.062099978,3.3096588,1.7738932,0.48952052,39.887554,30.374161,22.747074,39.670807,71.583855,32.47826,56.961021,5.9234734,1.6933953,3.6890633,448,23,0.60287154,1,1,1,104328,96768,104328
35,0.64418191,0.62567276,0.46156013,-0.1097204,0.67152476,0.5691908,0.47041646,1.0466254,5.6301317,18.545218,11.946494,11.603237,46.909092,102.54546,95.454544,26.280642,4.6900353,1.5750667,5.7778711,44,10,0.53558797,1,0,0,9504,9504,9504
36,0.73416251,0.44263881,-0.55973524,0.78378052,0.22787708,0.14302658,0.8770768,1.5682411,4.5370903,41.316189,30.332798,18.288149,56.362499,65.081253,126.675,50.489758,4.3222523,2.5967925,6.2235284,312,23,0.19344747,1,1,1,69120,67392,69120
37,0.73091978,0.60520101,0.46156013,-0.1097204,0.67152476,0.5691908,1.415506,1.7955388,4.0018053,25.841921,18.888371,15.639557,101,30.466667,45.844444,37.613895,1.8536576,2.2795556,0.86049491,129,13,0.63063133,1,0,0,29160,27864,29160
38,0.69618052,0.23050681,0.36454517,-0.40110502,-0.83945251,0.039257821,3.1914852,1.571378,4.7061381,76.031448,52.931614,17.525766,112.38235,57.617645,94.397057,55.076977,3.8325453,1.145662,5.4987693,405,19,0.0023615621,1,1,1,88128,87480,88128
39,0.35730129,0.24232398,-0.33025929,-0.53141117,-0.34955454,0.69738269,1.0117623,0.061052449,1.0217241,83.462387,29.82122,20.224937,97.400002,25.222221,118.52592,53.919552,1.4793724,1.3519926,5.7330875,380,16,0.012290892,1,1,1,87480,82080,87480
40,0.21215928,0.14448212,0.38234153,0.73915148,0.2506586,0.49461132,3.1524901,2.0015888,0.028080376,90.553146,19.211691,13.08331,48.381817,135.46364,50.454544,44.526955,3.7659643,1.966069,1.579109,214,14,0.030761326,1,1,1,47520,46224,47520
41,0.17415106,0.090214863,0.21586846,0.19324867,0.93924409,0.18405521,3.1331499,1.7154208,0.02290418,64.159813,11.173499,5.7881684,121.64516,43.258064,116.03226,23.13088,2.4944704,0.58789223,1.0341401,30,6,0.0084852902,1,1,1,6696,6480,6696
42,0.63246816,0.5744611,0.66365969,-0.2415722,-0.33810875,0.62199777,3.5094001,0.52971387,3.4101646,33.899357,21.440262,19.473862,22,89,99.14286,43.606419,3.2904053,1.5683988,3.9885898,201,19,0.26215237,1,1,1,45360,43416,45360
43,0.15595499,0.10042184,-0.34211603,0.82233107,-0.41258585,0.19105253,3.8127918,1.5805085,4.7244492,83.8526,13.077231,8.4206324,44.545456,82.181816,104.09091,28.649036,6.243773,2.1975811,2.3136799,57,8,0.0068023661,1,1,1,14256,12312,14256
44,0.26967567,0.22289562,0.21264046,0.15228656,0.92676812,0.26961771,3.0742309,2.1150658,6.2466078,77.978142,21.028809,17.380987,114.5914,107.94624,111.47312,48.054695,2.4754,0.52925056,1.2324089,269,19,0.032774523,1,1,1,60264,58104,60264
45,0.85848564,0.72743469,0.36072269,0.13705243,-0.83138829,0.39986154,2.7613866,2.3857503,5.100409,20.668486,17.743597,15.034973,57.6875,98.5,118.5,33.96719,3.067013,1.2189131,5.3160448,95,14,0.58333319,1,0,0,20736,20520,20736
46,0.80418032,0.7237615,0.0017656643,-0.3159771,-0.79974568,0.51045287,1.5379064,2.0831416,4.0961151,14.837496,11.932021,10.738809,45.620689,53.689655,17.275862,22.604996,2.5790963,0.64298308,5.7095132,28,5,0.30106619,1,1,1,6264,6048,6264
47,0.83568633,0.3176221,-0.01370552,0.8808772,0.21157503,0.42320639,3.0742929,1.6477078,6.1638265,35.139576,29.365664,11.161105,15.823529,115.47059,136.41176,27.606318,4.2643523,2.1558747,1.0916442,51,7,0.00062081002,1,1,1,11016,11016,11016
48,0.76110339,0.17537899,-0.5251736,0.55313438,0.27978781,0.58305556,6.1761389,0.066046514,0.4088015,66.252098,50.424698,11.619226,103.88372,114.94186,95.546509,40.581062,5.0244527,1.735064,0.3639124,162,16,0.0006228268,1,1,1,37152,34992,37152
49,0.72713274,0.65745842,-0.52171504,0.086103506,0.38415492,0.75685179,1.1815642,1.7978568,6.1168399,18.658714,13.567362,12.267329,82.199997,57.959999,117.36,27.054041,3.940789,1.6085329,3.0925355,48,9,0.39449352,1,0,0,10800,10368,10800
50,0.26704666,0.15106605,-0.61227131,0.64472437,0.40498304,0.21317367,3.3650153,1.5512054,4.6928596,58.271622,15.561243,8.8028641,66.882355,8.9117651,22.5,30.384684,4.385704,2.1908655,6.0081248,68,9,0.016358491,1,1,1,14688,14688,14688
51,0.65778744,0.45038056,0.48360243,-0.56720901,0.44361943,0.49759871,4.4435053,0.79844457,5.7310328,22.761698,14.97236,10.251427,106.62712,17.440678,129.40678,28.815605,1.5486875,1.6822214,3.2782769,58,6,0.50082916,1,1,1,12744,12528,12744
52,0.93814141,0.76846826,0.15618415,-0.51782966,0.1544282,0.82680762,3.4181657,1.8312744,4.1904478,25.592365,24.009256,19.66692,131.33803,19.169014,61.422535,42.645287,1.6790835,1.1429439,4.2348042,188,12,0.62029195,1,1,1,46008,40608,46008
53,0.84170651,0.49743494,0.71380097,-0.08268442,-0.69408816,0.043509509,3.655005,1.7130611,3.8938766,14.633313,12.316955,7.2791214,17.700001,90.900002,33.299999,20.206684,5.6499352,1.1143074,5.9770651,20,6,0.30015856,1,0,0,4320,4320,4320
54,0.70172799,0.53803939,0.68091631,0.41392994,-0.0010612251,0.60416377,0.20606209,0.86691839,4.2290959,15.166462,10.642731,8.1601543,22.142857,116.71429,58.714287,20.206684,4.534462,1.6034992,4.7651076,20,6,0.3756153,1,0,0,4536,4320,4536
55,0.715855,0.41135034,0.58925569,-0.0024821833,-0.3591609,0.72372299,0.35221222,0.8813228,6.2586465,18.388014,13.163152,7.5639157,28.655172,136.44827,141.41379,22.332619,3.5980382,1.2602876,3.606463,27,6,0.3635872,1,1,1,6264,5832,6264
56,0.79847038,0.47955468,-0.18000537,-0.050347321,-0.073815301,0.97959918,4.2067657,1.1262513,6.0142941,30.73081,24.537642,14.737103,21,118.84127,30.460318,42.493523,0.34794,0.37603936,6.0856662,186,13,0.51884723,1,1,1,40824,40176,40824
57,0.73711592,0.62286061,-0.011922283,0.9883886,0.0056295441,0.15137415,1.0027947,1.4596747,4.2648211,22.099323,16.289762,13.764797,97.597404,68.766235,80.61039,31.532345,2.6951854,2.215497,2.212136,76,14,0.33034018,1,0,0,16632,16416,16632
