,grain,FIP
0,1,0.0005843370130061436
1,2,0.0008334308521062024
2,3,0.0008285464201972823
3,4,0.0004217055677740838
4,5,9.518131245611378e-05
5,6,0.0008526679645587417
6,7,0.0005298661598863883
7,8,0.0006689872517180063
8,9,0.0010607738469725146
9,10,0.0007678089763770884
10,11,0.0005894394925306447
11,12,0.0007047029395307674
12,13,0.0002621638746613776
13,14,0.0004959536068825143
14,15,0.0010760507391166464
15,16,0.0008396302751222506
16,17,0.0004567904267238001
17,18,0.0002518964952131541
18,19,0.0008413422580648498
19,20,0.0004930111662675727
20,21,0.0008436900085539105
21,22,0.000401217193140186
22,23,0.0010031537293785778
23,24,0.0006447717863394354
24,25,0.0008278908386786851
25,26,0.0011397051152972249
26,27,0.0006168045287002923
27,28,0.0004700970319123585
28,29,0.0005196814300219094
29,30,0.0004942938878900768
30,31,0.00041989028391821784
31,32,0.0004386778091038186
32,33,0.000720944323563614
33,34,0.0012087015437388376
34,35,0.000752364377490999
35,36,0.0004372557797659833
36,37,0.0005634718059047563
37,38,0.0009191779307157696
38,39,0.0007317428625104378
39,40,0.0007893160540952352
40,41,0.0003981569780789979
41,42,0.0006518362177583799
42,43,0.00021230736420454457
43,44,0.0005466391683775726
44,45,0.0008931102094235009
45,46,0.0004585705607614508
46,47,0.0003560534205063758
47,48,0.0007895256139646056
48,49,0
49,50,0.0007093330576628611
50,51,0.0007411319562319562
51,52,0.0008186753044863885
52,53,0.0005665459356468486
53,54,0.00041666195209600466
54,55,0.000901541016865427
55,56,0
56,57,0.0006827766133988394
57,58,0.0001915281214858727
58,59,0.0003852827012111401
59,60,0.0004674809294729342
60,61,0.0013960075546056135
61,62,0.0003884066139439378
62,63,0.0008398103142585782
63,64,0.0009321040285273411
64,65,0.0001153610944326166
65,66,0.0007833345518638301
66,67,0.0001311412361830014
67,68,0.000620631896539613
68,69,0
69,70,0.0005819372164026982
70,71,0.00038540505710208084
71,72,0.0009268373577408384
72,73,0.00036067732065117695
73,74,0.0008697949808077929
74,75,0.00025064420864689746
75,76,0.00037141951260417656
76,77,5.235172223719004e-05
77,78,0.0005681083370863933
78,79,0.00035174004388066447
79,80,0.0008121760202691758
80,81,0.00037197962705136584
81,82,0.0008855140969212971
82,83,0.00034893434948336577
83,84,0.0006896269649660302
84,85,0.0007406525527934787
85,86,0.0005508293187890914
86,87,0.0008731971954715775
87,88,0.0009297596638932984
88,89,0.0004553731427946137
89,90,0.000464833684741576
90,91,0.0006213058014218183
91,92,0.000995852610219351
92,93,0.00041738895169843727
93,94,0.0010543760512150987
94,95,0.0008336141967327033
95,96,0
96,97,0.0006733300784652753
97,98,0.0004653186245072043
98,99,0.0009152392378344784
99,100,0.0008002109295605175
100,101,0.000788083032986138
