strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
2.782888e-05, -1.394622e-05,3.013021e-05, -1.389223e-05,-1.400098e-04, -2.078317e+01,8.760145e-12, -2.777451e-01,9.518108e-13, 3.676861e-02,2.664198e-11, 3.698947e-01,
5.565165e-05, -6.205275e-05,6.025401e-05, -6.524182e-05,-2.800393e-04, -4.155488e+01,3.501343e-11, -5.555118e-01,3.804105e-12, 7.351931e-02,1.066070e-10, 7.397099e-01,
8.346830e-05, -1.421967e-04,9.037140e-05, -1.507564e-04,-4.200885e-04, -6.231514e+01,7.873398e-11, -8.333010e-01,8.530351e-12, 1.102525e-01,2.399272e-10, 1.109446e+00,
1.112788e-04, -2.537655e-04,1.204824e-04, -2.694920e-04,-5.601573e-04, -8.306395e+01,1.398925e-10, -1.111113e+00,1.513787e-11, 1.469683e-01,4.266589e-10, 1.479101e+00,
1.390833e-04, -3.933565e-04,1.505870e-04, -4.158794e-04,-7.002459e-04, -1.038013e+02,2.184622e-10, -1.388950e+00,2.353899e-11, 1.836672e-01,6.668038e-10, 1.848677e+00,
1.668816e-04, -5.690384e-04,1.806852e-04, -6.028958e-04,-8.403541e-04, -1.245273e+02,3.144952e-10, -1.666807e+00,3.382413e-11, 2.203479e-01,9.604718e-10, 2.218173e+00,
1.946738e-04, -7.796558e-04,2.107770e-04, -8.284488e-04,-9.804820e-04, -1.452417e+02,4.277889e-10, -1.944685e+00,4.587030e-11, 2.570105e-01,1.307605e-09, 2.587590e+00,
2.224599e-04, -1.023122e-03,2.408624e-04, -1.089243e-03,-1.120630e-03, -1.659448e+02,5.584338e-10, -2.222585e+00,5.972356e-11, 2.936554e-01,1.708428e-09, 2.956928e+00,
2.502399e-04, -1.298721e-03,2.709413e-04, -1.384217e-03,-1.260797e-03, -1.866364e+02,7.064139e-10, -2.500508e+00,7.536824e-11, 3.302827e-01,2.162779e-09, 3.326186e+00,
2.780137e-04, -1.606619e-03,3.010139e-04, -1.713616e-03,-1.400984e-03, -2.073166e+02,8.717227e-10, -2.778454e+00,9.266027e-11, 3.668924e-01,2.670987e-09, 3.695364e+00,
3.057815e-04, -1.935339e-03,3.310802e-04, -2.056840e-03,-1.541191e-03, -2.279854e+02,1.054318e-09, -3.056431e+00,1.117299e-10, 4.034862e-01,3.232613e-09, 4.064461e+00,
3.335438e-04, -2.310168e-03,3.611412e-04, -2.462213e-03,-1.681417e-03, -2.486423e+02,1.254173e-09, -3.334456e+00,1.328040e-10, 4.400344e-01,3.848674e-09, 4.433479e+00,
3.613088e-04, -2.732609e-03,3.912147e-04, -2.920129e-03,-1.821663e-03, -2.692807e+02,1.473416e-09, -3.612709e+00,1.590939e-10, 4.762063e-01,4.521582e-09, 4.802295e+00,
3.891374e-04, -3.165937e-03,4.214480e-04, -3.369652e-03,-1.961929e-03, -2.898488e+02,1.720118e-09, -3.890840e+00,1.990217e-10, 5.096180e-01,5.251162e-09, 5.169502e+00,
4.172913e-04, -3.648386e-03,4.524919e-04, -3.849369e-03,-2.102215e-03, -3.101184e+02,2.004531e-09, -4.164020e+00,2.705854e-10, 5.314146e-01,6.011004e-09, 5.529994e+00,
4.464909e-04, -4.254413e-03,4.859429e-04, -4.480143e-03,-2.242520e-03, -3.295112e+02,2.300023e-09, -4.413832e+00,3.784668e-10, 5.232086e-01,6.734798e-09, 5.879124e+00,
4.781120e-04, -4.991141e-03,5.239491e-04, -5.183562e-03,-2.382846e-03, -3.471500e+02,2.556029e-09, -4.603194e+00,4.384031e-10, 4.560521e-01,7.407720e-09, 6.221469e+00,
5.138818e-04, -5.929533e-03,5.679070e-04, -6.102617e-03,-2.523191e-03, -3.622600e+02,2.843077e-09, -4.701745e+00,2.411581e-10, 3.007120e-01,8.374825e-09, 6.573060e+00,
5.549458e-04, -7.101578e-03,6.178337e-04, -7.315097e-03,-2.663556e-03, -3.745572e+02,3.417215e-09, -4.719204e+00,-4.531430e-10, 5.673405e-02,1.030617e-08, 6.957583e+00,
6.012435e-04, -8.451665e-03,6.728950e-04, -8.649555e-03,-2.803941e-03, -3.842701e+02,4.545508e-09, -4.694885e+00,-1.792767e-09, -2.422019e-01,1.369820e-08, 7.386678e+00,
6.517895e-04, -9.948139e-03,7.320154e-04, -1.002922e-02,-2.944347e-03, -3.919159e+02,6.358009e-09, -4.665515e+00,-3.663935e-09, -5.546907e-01,1.864833e-08, 7.846663e+00,
7.053770e-04, -1.159849e-02,7.941623e-04, -1.149724e-02,-3.084773e-03, -3.980540e+02,8.847863e-09, -4.651106e+00,-5.732085e-09, -8.496270e-01,2.499917e-08, 8.309933e+00,
7.610487e-04, -1.330809e-02,8.584897e-04, -1.309068e-02,-3.225218e-03, -4.031344e+02,1.192182e-08, -4.658866e+00,-7.645128e-09, -1.108079e+00,3.252464e-08, 8.750956e+00,
8.181767e-04, -1.504893e-02,9.243802e-04, -1.471815e-02,-3.365684e-03, -4.074674e+02,1.543421e-08, -4.689823e+00,-9.144051e-09, -1.321512e+00,4.102358e-08, 9.153811e+00,
8.763776e-04, -1.681092e-02,9.914134e-04, -1.636171e-02,-3.506169e-03, -4.112533e+02,1.922183e-08, -4.742425e+00,-1.007663e-08, -1.489822e+00,5.034710e-08, 9.512229e+00,
9.354184e-04, -1.858129e-02,1.059303e-03, -1.801008e-02,-3.646674e-03, -4.146214e+02,2.313999e-08, -4.813745e+00,-1.037962e-08, -1.618213e+00,6.039527e-08, 9.826349e+00,
9.951541e-04, -2.034551e-02,1.127850e-03, -1.965609e-02,-3.787199e-03, -4.176578e+02,2.707523e-08, -4.900017e+00,-1.004706e-08, -1.713593e+00,7.110055e-08, 1.009954e+01,
1.055488e-03, -2.210819e-02,1.196908e-03, -2.124626e-02,-3.927744e-03, -4.204227e+02,3.095075e-08, -4.997548e+00,-9.107221e-09, -1.782543e+00,8.242287e-08, 1.033657e+01,
1.116352e-03, -2.382256e-02,1.266372e-03, -2.287482e-02,-4.068309e-03, -4.229594e+02,3.471389e-08, -5.103109e+00,-7.629290e-09, -1.830713e+00,9.434672e-08, 1.054223e+01,
1.177694e-03, -2.550272e-02,1.336161e-03, -2.448422e-02,-4.208894e-03, -4.253012e+02,3.832181e-08, -5.214384e+00,-5.693467e-09, -1.862947e+00,1.068818e-07, 1.072131e+01,
1.239472e-03, -2.714389e-02,1.406212e-03, -2.605885e-02,-4.349498e-03, -4.274745e+02,4.173622e-08, -5.329838e+00,-3.388913e-09, -1.883310e+00,1.200393e-07, 1.087830e+01,
1.301643e-03, -2.874813e-02,1.476478e-03, -2.759120e-02,-4.490123e-03, -4.295015e+02,4.492160e-08, -5.448611e+00,-7.999385e-10, -1.895031e+00,1.338237e-07, 1.101722e+01,
1.364168e-03, -3.030511e-02,1.546921e-03, -2.908232e-02,-4.630768e-03, -4.314013e+02,4.784340e-08, -5.570128e+00,1.996634e-09, -1.900472e+00,1.482366e-07, 1.114132e+01,
1.427006e-03, -3.181412e-02,1.617518e-03, -3.053706e-02,-4.771432e-03, -4.331904e+02,5.046786e-08, -5.693705e+00,4.934430e-09, -1.901201e+00,1.632868e-07, 1.125309e+01,
1.490119e-03, -3.327825e-02,1.688247e-03, -3.195385e-02,-4.912117e-03, -4.348831e+02,5.276851e-08, -5.818495e+00,7.955141e-09, -1.898202e+00,1.789924e-07, 1.135440e+01,
1.553472e-03, -3.469853e-02,1.759096e-03, -3.333557e-02,-5.052822e-03, -4.364916e+02,5.471570e-08, -5.943748e+00,1.101285e-08, -1.892104e+00,1.953701e-07, 1.144673e+01,
1.617030e-03, -3.608227e-02,1.830057e-03, -3.468275e-02,-5.193547e-03, -4.380264e+02,5.629244e-08, -6.068997e+00,1.407659e-08, -1.883377e+00,2.124289e-07, 1.153120e+01,
1.680766e-03, -3.743002e-02,1.901122e-03, -3.599766e-02,-5.334292e-03, -4.394962e+02,5.748544e-08, -6.194023e+00,1.712805e-08, -1.872429e+00,2.301679e-07, 1.160874e+01,
1.744652e-03, -3.876574e-02,1.972290e-03, -3.731411e-02,-5.475057e-03, -4.409083e+02,5.829814e-08, -6.318841e+00,2.016412e-08, -1.859638e+00,2.485780e-07, 1.168017e+01,
1.808667e-03, -4.004709e-02,2.043557e-03, -3.857512e-02,-5.615842e-03, -4.422685e+02,5.872347e-08, -6.443323e+00,2.316559e-08, -1.845333e+00,2.676598e-07, 1.174605e+01,
1.872793e-03, -4.129685e-02,2.114924e-03, -3.980078e-02,-5.756647e-03, -4.435820e+02,5.876389e-08, -6.567496e+00,2.613247e-08, -1.829748e+00,2.874081e-07, 1.180692e+01,
1.937013e-03, -4.254820e-02,2.186388e-03, -4.106882e-02,-5.897472e-03, -4.448526e+02,5.843269e-08, -6.691480e+00,2.907188e-08, -1.813081e+00,3.078149e-07, 1.186325e+01,
2.001314e-03, -4.373678e-02,2.257948e-03, -4.225362e-02,-6.038317e-03, -4.460848e+02,5.771708e-08, -6.815060e+00,3.196569e-08, -1.795475e+00,3.288898e-07, 1.191524e+01,
2.065685e-03, -4.489190e-02,2.329599e-03, -4.339377e-02,-6.179182e-03, -4.472820e+02,5.662221e-08, -6.938160e+00,3.481400e-08, -1.777043e+00,3.506264e-07, 1.196317e+01,
2.130116e-03, -4.602003e-02,2.401339e-03, -4.450540e-02,-6.320067e-03, -4.484473e+02,5.514929e-08, -7.060683e+00,3.761894e-08, -1.757893e+00,3.730211e-07, 1.200728e+01,
2.194601e-03, -4.716438e-02,2.473164e-03, -4.574384e-02,-6.460973e-03, -4.495830e+02,5.331446e-08, -7.182713e+00,4.038703e-08, -1.738172e+00,3.960590e-07, 1.204783e+01,
2.259131e-03, -4.820409e-02,2.545069e-03, -4.668212e-02,-6.601898e-03, -4.506932e+02,5.109115e-08, -7.303650e+00,4.308658e-08, -1.717942e+00,4.197594e-07, 1.208492e+01,
2.323702e-03, -4.928317e-02,2.617052e-03, -4.783747e-02,-6.742843e-03, -4.517785e+02,4.851744e-08, -7.423844e+00,4.574695e-08, -1.697376e+00,4.440876e-07, 1.211894e+01,
2.388308e-03, -5.028569e-02,2.689108e-03, -4.874098e-02,-6.883809e-03, -4.528423e+02,4.556903e-08, -7.542740e+00,4.833864e-08, -1.676564e+00,4.690641e-07, 1.215003e+01,
2.452947e-03, -5.131363e-02,2.761237e-03, -4.985795e-02,-7.024794e-03, -4.538849e+02,4.228231e-08, -7.660633e+00,5.088509e-08, -1.655688e+00,4.946558e-07, 1.217860e+01,
2.452947e-03, -5.131363e-02,2.761237e-03, -4.985795e-02,-7.024794e-03, -4.538849e+02,4.228231e-08, -7.660633e+00,5.088509e-08, -1.655688e+00,4.946558e-07, 1.217860e+01,
2.410875e-03, -4.780429e-02,2.716022e-03, -4.656927e-02,-6.742854e-03, -4.055021e+02,3.548548e-08, -7.039700e+00,5.651315e-08, -1.723703e+00,4.871614e-07, 1.129551e+01,
2.355374e-03, -4.476337e-02,2.655834e-03, -4.334224e-02,-6.460992e-03, -3.641119e+02,3.174283e-08, -6.473627e+00,6.084964e-08, -1.805822e+00,4.732038e-07, 1.055534e+01,
2.299720e-03, -4.173193e-02,2.595492e-03, -4.009621e-02,-6.179210e-03, -3.227395e+02,2.820569e-08, -5.908860e+00,6.527471e-08, -1.888523e+00,4.593746e-07, 9.816083e+00,
2.244039e-03, -3.905200e-02,2.535123e-03, -3.742844e-02,-5.897508e-03, -2.813214e+02,2.474548e-08, -5.344381e+00,6.971402e-08, -1.971328e+00,4.457611e-07, 9.076355e+00,
