strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
7.944955e-03, 1.129023e+03,-8.018240e-08, 2.594806e+02,-3.916590e-03, -1.498223e-02,2.675390e-08, -3.477112e+00,3.458001e-08, 2.724387e+00,9.760337e-09, 1.531018e-01,
1.192854e-02, 1.267629e+03,-6.234685e-07, 3.466212e+02,-7.262434e-03, -8.262002e-02,2.117245e-08, -6.858935e+00,-7.201658e-08, 1.834382e+00,-6.020119e-09, 2.452892e+00,
1.192854e-02, 1.267629e+03,-6.234685e-07, 3.466212e+02,-7.262434e-03, -8.262002e-02,2.117245e-08, -6.858935e+00,-7.201658e-08, 1.834382e+00,-6.020119e-09, 2.452892e+00,
5.982000e-03, 2.841310e+02,-6.478380e-07, 1.374884e+02,-4.748019e-03, -7.646169e-02,-4.610474e-09, -3.653037e+00,-1.473187e-07, 1.304184e+00,-2.024451e-08, 2.681691e+00,
5.982000e-03, 2.841310e+02,-6.478380e-07, 1.374884e+02,-4.748019e-03, -7.646169e-02,-4.610474e-09, -3.653037e+00,-1.473187e-07, 1.304184e+00,-2.024451e-08, 2.681691e+00,
-1.120284e-07, -6.195933e+02,-5.673851e-07, -6.377791e+01,-2.072259e-03, -6.577432e-02,-1.599909e-08, -9.293020e-01,-2.218966e-07, 2.083967e-01,-4.704829e-08, 2.488248e+00,
-1.120284e-07, -6.195933e+02,-5.673851e-07, -6.377791e+01,-2.072259e-03, -6.577432e-02,-1.599909e-08, -9.293020e-01,-2.218966e-07, 2.083967e-01,-4.704829e-08, 2.488248e+00,
1.156405e-02, 1.171627e+03,-6.126623e-07, 3.283245e+02,-7.219828e-03, -7.364301e-02,-1.105882e-08, -6.464194e+00,-1.802104e-07, 8.485141e-01,-2.663702e-08, 2.414445e+00,
1.192852e-02, 1.213340e+03,-6.524230e-07, 3.384237e+02,-7.437959e-03, -7.702732e-02,-1.041748e-08, -6.472747e+00,-1.875811e-07, 1.060631e+00,-1.954950e-08, 2.560917e+00,
1.192852e-02, 1.213340e+03,-6.524230e-07, 3.384237e+02,-7.437959e-03, -7.702732e-02,-1.041748e-08, -6.472747e+00,-1.875811e-07, 1.060631e+00,-1.954950e-08, 2.560917e+00,
5.981990e-03, 2.531923e+02,-6.668783e-07, 1.322812e+02,-4.853900e-03, -7.250100e-02,-2.441853e-08, -3.324849e+00,-2.414653e-07, 7.631946e-01,-2.487679e-08, 2.778379e+00,
5.981990e-03, 2.531923e+02,-6.668783e-07, 1.322812e+02,-4.853900e-03, -7.250100e-02,-2.441853e-08, -3.324849e+00,-2.414653e-07, 7.631946e-01,-2.487679e-08, 2.778379e+00,
-1.229862e-07, -6.490553e+02,-5.835420e-07, -6.881069e+01,-2.177466e-03, -6.254548e-02,-2.840424e-08, -6.000748e-01,-3.053231e-07, -3.308529e-01,-4.853893e-08, 2.604699e+00,
-1.229862e-07, -6.490553e+02,-5.835420e-07, -6.881069e+01,-2.177466e-03, -6.254548e-02,-2.840424e-08, -6.000748e-01,-3.053231e-07, -3.308529e-01,-4.853893e-08, 2.604699e+00,
1.192851e-02, 1.190419e+03,-6.602159e-07, 3.344098e+02,-7.513694e-03, -7.309490e-02,-2.212271e-08, -6.203544e+00,-2.494464e-07, 6.370089e-01,-2.126927e-08, 2.669105e+00,
1.192851e-02, 1.190419e+03,-6.602159e-07, 3.344098e+02,-7.513694e-03, -7.309490e-02,-2.212271e-08, -6.203544e+00,-2.494464e-07, 6.370089e-01,-2.126927e-08, 2.669105e+00,
5.981983e-03, 2.364091e+02,-6.731948e-07, 1.290768e+02,-4.912411e-03, -6.950713e-02,-3.332441e-08, -3.083923e+00,-2.920678e-07, 4.273090e-01,-2.367057e-08, 2.881287e+00,
