,grain,FIP
0,1,0
1,2,0.0003267798843906243
2,3,0.0007274122255176239
3,4,0.0005790607001073194
4,5,0.0005155082004251081
5,6,0.00019275655964656657
6,7,0
7,8,0.0002560898026406472
8,9,0.0005474814012192815
9,10,0.00019960769281251585
10,11,0.0013218981192099205
11,12,0.0005797913363809204
12,13,0.0001731480187314311
13,14,0.0007723711401172867
14,15,0.0007019370400968565
15,16,0.0005516046274294353
16,17,0.00022711354850525365
17,18,0.00039137010876579714
18,19,0.0005945945143143688
19,20,0.0008338389827177968
20,21,0.00019250077504208795
21,22,0.0002920925502473877
22,23,0.00047318494884953196
23,24,0.00046047610951986917
24,25,0.000591552765417902
25,26,0.0008209504251706995
26,27,0.0003675412479272332
27,28,0.00034501232718326834
28,29,0.0007855340440751901
29,30,0.0011694720619446557
30,31,0.0006846516574060935
31,32,0.0007581432231832238
32,33,0.0008868936598998883
33,34,0.0005838303830081453
34,35,0.0006908995020265718
35,36,0.00017749093462103983
36,37,0.00047124448553882947
37,38,0.00036986646356181534
38,39,0.0003564884496127425
39,40,0.0007872660978546814
40,41,0.0007292325807264139
41,42,0.00043626173678428757
42,43,0.0009298911043235527
43,44,0.0004066521119576674
44,45,0
45,46,0.0005481513200805305
46,47,0.00030100094462390676
47,48,0.0004210879040096624
48,49,0.0010460128382232296
49,50,0.0006855380541834776
50,51,0.00018783257873286114
51,52,6.088937209164135e-05
52,53,0.0003155395703190668
53,54,0.0006755486621207474
54,55,0
55,56,0.0007163374538796682
56,57,0.0006914007424647327
57,58,0.0004386069056672248
58,59,0.0004334743745173292
59,60,0.0006364824460754611
60,61,0.0004280404509717892
61,62,0.00041026027192214725
62,63,0.0005672355360553203
63,64,0.0002798947098015041
64,65,0.0007619988344102255
65,66,0.0006444887269832255
66,67,0.0003774680836813881
67,68,0.0003813626170594483
68,69,9.426176277977718e-05
69,70,0.0007581139387530409
70,71,0.0005318007765121799
71,72,0.0005343559538144404
72,73,0.0004720071696961098
73,74,0.0005245563024992645
74,75,0.00033313962493481135
75,76,0.00062536438642024
76,77,0.0005332845398705886
77,78,0.0007638244617886941
78,79,0.0004902304975192325
79,80,0.0007153180357478071
80,81,0.00014826886303636396
81,82,0.00030232770005996694
82,83,0.0007862279053419789
83,84,0.0005308391103315564
84,85,0.0006395466898127388
85,86,7.927976019426099e-05
86,87,0
87,88,0.0005170429633503088
88,89,0.0005059662714327405
89,90,0.00036357157732438885
90,91,0.0009715583882418029
91,92,0.00032459139729572567
92,93,0.000662657070101821
93,94,0.0004375651434557016
94,95,0.0004481302315512515
95,96,0.00014144426808922734
96,97,0.0006287050525343774
97,98,0.0005511643683698345
98,99,0.0008165714150116839
99,100,0.0005716502711647787
100,101,0.0003310838889779036
101,102,0.00021257190659359677
102,103,0.0009749219789900723
103,104,0.000880524542622795
104,105,0.0005776504268098535
105,106,0.0005908848111051068
106,107,0.000775838663483168
107,108,0.000373771868388045
108,109,0.0007323958842951018
109,110,0.0004619846949055409
110,111,0.0006004101230004426
111,112,0.0005347254790714637
112,113,0.0007694788202738348
