101
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
18,0.10923924,0.092080101,0.3889021,0.1275277,-0.22794399,0.88347799,1.4576818,0.29147184,3.2622523,85.231651,9.3106403,7.8481393,95.057144,74.314285,124.88571,24.350492,3.7109616,0.8433243,3.0772252,35,13,0.0020437608,1,1,1,7560,7560,7560
19,0.31613234,0.28774172,-0.67871428,0.32706904,-0.49710569,0.43041691,2.217195,1.6148797,4.7100282,70.379532,22.249247,20.251129,105.96275,108.62751,115.43553,51.233925,0.40811554,1.7064667,1.3062335,326,26,0.058870535,1,1,1,75384,70416,75384
20,0.16638801,0.12358807,0.40011147,0.41323188,0.081485301,0.81394744,4.6940303,0.77888799,0.0083423518,79.724342,13.265175,9.8529778,93.072289,37.698795,56.927711,32.472157,3.8433421,1.2256861,2.2402856,83,10,0.011691195,1,1,1,17928,17928,17928
21,0.82028192,0.50153345,-0.70290935,-0.54332697,0.45590857,0.053494193,1.3148912,1.9774803,5.8036604,30.057201,24.655378,15.074691,99.189476,76.989471,101.02105,42.031601,1.7147138,2.2255261,5.0238323,180,19,0.51886028,1,0,0,41040,38880,41040
22,0.88464046,0.72173876,-0.075041153,-0.89377922,-0.099809334,0.43077329,4.9611573,0.44073147,4.5456142,16.272238,14.39508,11.744305,73.63636,123.27273,81.954544,25.876261,2.7332165,2.6839652,5.430944,42,8,0.38163269,1,0,0,9504,9072,9504
23,0.88131094,0.84784329,0.58789557,0.71856743,0.35104796,0.12167561,3.3152316,2.0141785,6.022182,24.704977,21.772766,20.94595,131.24243,36.484848,71.060608,43.020042,2.7895312,2.380265,1.0193589,193,12,0.61116832,1,1,1,42768,41688,42768
24,0.85264528,0.71782219,0.29282126,0.89854664,0.06947045,0.3194426,3.3091218,2.0517664,3.9764025,31.132395,26.544889,22.347523,73.185188,107.57407,23.037037,50.970642,4.183219,2.4755299,1.6716874,321,21,0.6059494,1,1,1,69984,69336,69984
25,0.22979206,0.17990409,0.16747959,-0.72228426,0.43284538,0.51273865,1.5570735,0.4730272,3.1533015,96.38295,22.148035,17.339687,25.90909,93.016525,89.165291,52.511463,1.0975372,1.6704491,3.7834332,351,24,0.033073135,1,1,1,78408,75816,78408
26,0.50076431,0.21562967,0.83693403,-0.37078249,-0.020099947,0.40206683,3.1720853,1.6157194,0.13593656,79.046242,39.583534,17.044714,99.945656,82.059784,123,52.611012,2.7745044,2.3129497,3.6085808,353,20,0.0057034423,1,1,1,79488,76248,79488
27,0.26187125,0.20873265,0.78776318,-0.30318832,0.484074,0.23060437,1.5115391,1.7379589,0.017071169,77.949371,20.412701,16.27058,70.539131,113.92174,37.278259,45.075035,1.6479744,2.0097449,2.3827698,222,18,0.020178277,1,1,1,49680,47952,49680
28,0.77057195,0.57598996,-0.38629445,-0.0039248057,-0.82512975,0.41221607,1.3500249,1.808435,6.0182014,21.269342,16.389559,12.250929,92.15493,69.338028,69.760567,30.825102,0.82575834,2.3120985,2.016679,71,9,0.46309024,1,0,0,15336,15336,15336
29,0.74793881,0.62813932,0.40280581,-0.014864194,0.40218598,0.82205415,2.0378969,2.3253398,5.3159375,22.383718,16.741652,14.060094,63.98901,94.648354,133.08791,33.3605,2.6497009,0.82975966,2.7234707,90,12,0.56032306,1,1,1,19656,19440,19656
30,0.68127495,0.53831816,-0.77330089,0.52057958,0.36103159,0.025666753,2.990351,2.1796291,4.4925165,16.347727,11.137297,8.8002787,8.0769234,116.30769,96,22.053432,4.190856,2.4008904,5.3758683,26,5,0.41022715,1,1,1,5616,5616,5616
31,0.71779794,0.61203259,0.041797124,0.301837,-0.94078571,0.14855847,4.3454094,0.78183573,5.6747823,17.639425,12.661544,10.795904,90.150002,133.5,126.45,25.244877,3.9442518,1.1050853,2.1050484,39,7,0.4581154,1,0,0,8640,8424,8640
32,0.6855635,0.52918887,0.24215798,0.74752188,-0.39160511,0.4787651,0.43857682,1.0247924,5.600596,23.574028,16.161493,12.475114,127.82927,91.829269,19.170732,31.670042,5.0846987,1.8078697,2.5696657,77,14,0.55730855,1,1,1,17712,16632,17712
33,0.63990623,0.50885892,-0.75770044,0.51333678,-0.39845905,0.060049091,4.8725958,0.63895965,5.3152609,22.909332,14.659824,11.657618,57.260868,107.43478,47.782608,30.235003,2.9986575,1.1139709,0.64459544,67,8,0.61989158,1,0,0,14904,14472,14904
34,0.41385245,0.34331772,9.0571251e-05,-0.68967301,-0.087978154,0.7187565,3.2252941,0.34575337,3.1463678,64.812317,26.822737,22.251217,32.818966,90.982758,30.568966,57.003372,1.6927249,1.5220748,4.8340549,449,28,0.09054064,1,1,1,100224,96984,100224
35,0.8279084,0.68979084,0.39364532,-0.83555102,0.039993476,0.38118029,3.9856203,1.1469609,3.7561021,23.253841,19.25205,16.040287,119.928,66.456001,93.480003,36.615704,0.058133271,0.91183543,4.1355538,119,13,0.58271521,1,0,0,27000,25704,27000
36,0.76674545,0.6811024,-0.1740066,0.17368993,0.66430283,0.70587194,0.60948825,1.1272205,3.854527,30.461145,23.355944,20.747158,84.101891,44.818867,23.354717,47.634197,4.743629,0.49681091,0.029418277,262,17,0.68005395,1,1,1,57240,56592,57240
37,0.7739051,0.65173721,-0.60150695,0.71896958,0.030757217,0.34688056,0.73313206,1.3185444,3.8548279,22.766207,17.618885,14.837584,91.660194,86.242722,33.291264,34.552944,1.9065369,2.354919,4.167573,100,11,0.56604403,1,0,0,22248,21600,22248
38,0.29374096,0.20874132,-0.70906812,-0.28365311,-0.56485981,0.31256485,1.5875181,1.8892244,0.029757727,74.145042,21.779436,15.477135,88.388649,114.79913,82.283844,45.277168,1.4459231,1.7380483,0.68484741,225,22,0.023545414,1,1,1,49464,48600,49464
39,0.83629763,0.64138836,0.36480376,-0.57808888,-0.31346595,0.65914387,0.84528798,1.6296955,5.9356537,32.483585,27.165945,20.834593,69.510635,81.310028,60.282673,50.27306,4.6429763,1.6451015,1.6746604,308,26,0.66901541,1,0,0,71064,66528,71064
40,0.54551387,0.46530318,-0.075424328,0.5857113,-0.30590007,0.74677879,3.7300825,1.5106319,6.1678739,23.862623,13.017392,11.103354,31.075472,57.339622,58.584908,26.672947,5.2292352,1.2634747,1.8315042,46,11,0.31240857,1,1,1,11448,9936,11448
41,0.70114636,0.61313915,0.25778395,0.35039923,-0.82959044,0.35006794,5.4769273,0.32684425,4.8677983,15.910901,11.15587,9.7555962,67.444443,129.88889,6.7777777,22.332619,5.2496009,0.90009499,3.3765628,27,7,0.33603451,1,1,1,5832,5832,5832
42,0.87729365,0.60048735,0.43642855,-0.14339255,0.87564921,0.14902076,5.2091789,0.22533752,5.4236302,20.756861,18.209862,12.464233,30.038961,31.285715,56.220779,31.670042,5.4807777,1.5713378,0.88508195,77,10,0.42521602,1,0,0,16632,16632,16632
43,0.74181563,0.15618205,-0.42289534,-0.17988183,0.0040216828,0.88813615,1.5927639,1.5623716,0.11629929,43.100983,31.972982,6.7315998,128.63637,24.09091,16.636364,23.877548,0.39764547,0.95500571,5.8764834,33,5,0.00020770753,1,1,1,7128,7128,7128
44,0.22990383,0.17589018,-0.56076932,0.5664193,0.58980328,0.1297653,2.9120903,0.023668347,2.9570994,85.691566,19.700819,15.072305,44.168068,83.092438,97.260506,45.6101,4.1385427,1.8447981,5.7193637,230,20,0.026103579,1,1,1,51408,49680,51408
45,0.25222772,0.16906659,-0.44639409,-0.25946149,-0.62154698,0.58914471,1.5376793,2.1389065,0.030682281,98.372902,24.812372,16.631571,34.349632,90.447433,33.660145,55.257706,1.3386654,1.0851002,0.28564519,409,23,0.037849214,1,1,1,88344,88344,88344
46,0.93262309,0.82901031,-0.4264988,0.39323863,0.46285206,0.6702463,4.6463118,0.50417113,4.6071744,19.481529,18.168922,16.150389,107.3125,129.5,47.625,33.483604,4.93397,1.2377491,0.14047734,91,15,0.48697391,1,1,1,20736,19656,20736
47,0.84347039,0.73987025,-0.50105143,-0.56160623,0.54408395,0.3708351,1.2043176,1.8692172,4.0251679,14.679283,12.381541,10.860765,87.774193,122.22581,50.225807,23.385086,5.3206291,2.4302037,0.7856825,31,6,0.34828442,1,0,0,6696,6696,6696
48,0.47856364,0.21234508,0.607041,0.12353522,0.78497082,0.0078180842,1.6063919,0.037032705,1.4840676,85.303795,40.823292,18.113842,64.513161,120.76316,56.486843,56.361385,1.7815182,1.3361689,1.3799933,434,23,0.0071980511,1,1,1,98496,93744,98496
49,0.64749682,0.41631228,0.05069907,-0.3273007,-0.83063322,0.44760737,0.31551465,0.98892075,5.9304404,16.91127,10.949994,7.0403695,136.42857,103.85714,7.8571429,20.206684,2.8010101,0.6751588,5.6352444,20,6,0.39536142,1,1,1,4536,4320,4536
50,0.81095767,0.19563684,-0.34454915,-0.18494743,-0.78397363,0.48214686,1.49508,1.5615965,4.6804175,75.574699,61.28788,14.785194,41.915253,42.423729,74.694916,52.660645,1.5120552,0.80354309,0.52677983,354,24,0.0013457102,1,1,1,76464,76464,76464
51,0.33076295,0.19241463,-0.14909533,-0.59584713,0.48221326,0.62466568,3.5343032,1.5682893,4.6975698,51.535957,17.046185,9.9162722,51.779221,38.61039,129.93506,31.670042,0.66820252,1.3227881,4.3001742,77,12,0.019672025,1,1,1,16632,16632,16632
52,0.85930967,0.74619913,0.041797124,0.301837,-0.94078571,0.14855847,1.1134511,1.7312613,4.2095366,14.752964,12.677364,11.008649,21.9375,17.4375,109.875,23.633883,3.2668486,1.2402692,5.7860203,32,7,0.3306466,1,0,0,6912,6912,6912
53,0.49013966,0.39102069,0.80622792,-0.20956992,0.065706804,0.54932648,0.46707159,0.044822015,4.2404847,47.394653,23.23,18.53229,116.04906,30.532076,44.97736,47.755096,2.7682343,1.96909,3.2768557,264,15,0.13474622,1,1,1,57240,57024,57240
54,0.66006297,0.50884414,0.22809848,-0.013792864,-0.45068264,0.86294031,3.4794722,1.7662274,6.1643438,18.852015,12.443518,9.5927382,26.828571,49.114285,42.257141,23.877548,4.2413807,2.407886,2.2777703,33,8,0.33185488,1,0,0,7560,7128,7560
55,0.17979315,0.12892501,0.23717602,-0.51317835,0.50478524,0.65237063,0.024800226,0.60413367,0.024118856,84.046669,15.111015,10.835717,42.07563,92.14286,58.915966,36.095524,1.3451836,1.2016804,3.6209185,114,9,0.017627923,1,1,1,25704,24624,25704
56,0.80910951,0.63853157,0.1569389,0.188786,-0.72563064,0.64279872,3.4299159,1.9301487,4.0777674,14.966446,12.109493,9.5565481,58.777779,129.88889,68.555557,21.170332,2.6850519,1.9340451,4.8222356,23,8,0.3356725,1,0,0,5832,4968,5832
57,0.75717157,0.67062539,0.73793352,-0.44562754,-0.50676286,0.0078516146,4.911808,0.56095308,5.596736,21.952168,16.621557,14.721682,114.52174,35.282608,92.869568,32.472157,1.9830368,1.0862803,5.4698133,83,8,0.53731871,1,0,0,19872,17928,19872
58,0.82150489,0.5490666,-0.35175824,-0.22123374,0.22175843,0.88212526,0.3246077,0.88757271,4.2604251,15.638434,12.847051,8.5865412,35,20.555555,120.33334,22.332619,0.44475153,1.463773,4.9368963,27,9,0.34242815,1,0,0,5832,5832,5832
59,0.75386,0.70678073,-0.83413327,-0.29975277,-0.46300018,0.00084549643,4.2144203,1.0190884,3.9444263,14.566179,10.980861,10.295094,110.76923,8.5384617,129.69231,21.472807,1.9139576,2.1788368,1.2239827,24,5,0.35779175,1,1,1,5616,5184,5616
60,0.59704804,0.55551726,0.6824764,-0.12669648,-0.43605831,0.57273644,3.6337793,1.5733972,4.6546068,32.060642,19.141745,17.810242,120.76744,120.62791,14.16279,36.409416,3.6087716,1.5344405,3.975877,117,16,0.083494186,1,1,1,27864,25272,27864
61,0.7822414,0.63581139,0.40244395,-0.81417358,-0.41623312,0.043706272,3.1381609,2.1273799,5.4581356,26.101006,20.417286,16.595316,47.090324,109.33549,70.858063,39.376671,3.4960468,2.2779591,5.7194891,148,16,0.60294819,1,0,0,33480,31968,33480
62,0.73827457,0.59605747,0.43642855,-0.14339255,0.87564921,0.14902076,1.2751585,2.1379917,5.7815871,20.963165,15.476571,12.495252,85.114288,34.971428,52.114285,30.679699,4.6074533,1.7228132,5.9192128,70,7,0.55967098,1,0,0,15120,15120,15120
63,0.78794962,0.56682533,-0.1110991,-0.47549945,0.63293481,0.60079181,4.19275,0.63053721,5.7956018,27.6343,21.774435,15.66382,57.257668,55.601227,123.3681,40.497391,2.6187844,0.92172205,2.84024,161,11,0.56402493,1,0,0,35208,34776,35208
64,0.83504492,0.59844637,0.177953,-0.55322862,-0.79977053,0.15045924,1.4803759,2.1160431,4.2613549,24.240934,20.24227,14.506899,71.60656,127.13115,106.81967,36.717983,5.1732574,1.4193302,0.069998793,120,14,0.5391494,1,0,0,26352,25920,26352
65,0.82792044,0.53681594,0.063416466,0.73013479,-0.011718921,0.68025309,0.23915754,0.92203712,6.1256385,19.132492,15.840181,10.270627,117.80769,105.92308,48.46154,27.606318,5.2319913,1.3389182,0.74425787,51,9,0.47445935,1,0,0,11232,11016,11232
66,0.712677,0.67363113,-0.20509595,0.48546079,0.43437681,0.73046577,6.0717421,0.29342744,5.7943754,20.571459,14.660805,13.857574,33.529411,30.352942,38.205883,30.384684,1.7730372,0.82027125,0.83226216,68,9,0.41573784,1,0,0,14688,14688,14688
67,0.80223817,0.64968109,0.73793352,-0.44562754,-0.50676286,0.0078516146,6.1164846,0.3446987,5.7119689,21.651192,17.369413,14.06637,111.48837,111.06977,30.83721,32.472157,2.6250923,0.67013353,2.6888704,83,15,0.41406918,1,0,0,18576,17928,18576
68,0.22957626,0.18124276,-0.83104581,0.062438458,-0.42956778,0.34775829,0.86909586,1.535396,4.7563052,92.289101,21.187386,16.72673,104.63636,60.010101,99.222221,49.217289,0.81526536,1.9704198,0.96524835,289,21,0.022511972,1,1,1,64152,62424,64152
69,0.29815456,0.23286317,0.84687579,-0.41678286,-0.32379249,0.065205887,4.7429409,0.29531109,6.2061982,37.450817,11.166131,8.7209158,66.103447,11.275862,68.379311,22.87096,4.056324,2.468365,4.9710064,29,8,0.01159271,1,1,1,6264,6264,6264
70,0.81074083,0.6752063,-0.47011968,0.52844888,-0.029213509,0.7063114,2.7405992,2.3516154,5.3056979,25.11277,20.359947,16.956301,46.00671,90.8255,86.476509,38.561745,4.7551594,2.3345177,2.4378333,139,15,0.54669499,1,0,0,32184,30024,32184
71,0.7683841,0.51759624,0.73793352,-0.44562754,-0.50676286,0.0078516146,0.70748377,1.4325156,4.1717606,22.222235,17.075211,11.502146,92.432434,111.4054,80.351349,30.825102,1.670076,2.2094939,0.43566668,71,12,0.51088214,1,0,0,15984,15336,15984
72,0.18015838,0.11968702,-0.17375396,0.15607414,0.25109097,0.93936348,1.548308,2.2771573,0.021878269,85.209488,15.351203,10.198469,69.933334,48.599998,109.06667,33.111534,5.2901464,0.47147161,0.47065362,88,10,0.0050957878,1,1,1,19440,19008,19440
73,0.77401531,0.5073759,-0.91478652,-0.14820375,-0.36731395,0.079257369,5.5673032,0.58738935,4.9104576,15.068392,11.663166,7.645339,34.42857,115.28571,10.142858,20.538002,1.5188926,2.3711429,1.1976655,21,6,0.34003329,1,1,1,4536,4536,4536
74,0.23589978,0.19515945,0.26186714,0.26451606,-0.76708436,0.52253079,0.18527791,0.36590382,0.1870971,93.588928,22.077606,18.264763,98.245811,34.340782,117.38548,52.058754,4.904829,0.76278621,3.3239682,342,20,0.028008394,1,1,1,77328,73872,77328
75,0.71665221,0.58132446,-0.24018975,-0.375788,-0.88477749,0.13513382,1.8947355,2.4311283,5.3608952,14.563831,10.437202,8.4663115,141.3,78,19.5,20.206684,2.4213128,0.92456168,0.41715842,20,5,0.33052602,1,1,1,4320,4320,4320
76,0.77338862,0.56165397,-0.46662775,0.64559489,-0.58899337,0.13620792,5.4510584,0.45212474,5.696413,19.237257,14.877876,10.804682,84.360001,92.760002,141.36,26.864845,0.39859593,1.843222,2.288476,47,9,0.40289795,1,1,1,10800,10152,10800
77,0.8290388,0.48957711,0.39364532,-0.83555102,0.039993476,0.38118029,0.1957681,0.73339671,5.8162985,15.962893,13.233858,7.8150673,105,68.53846,118.61539,20.538002,1.2867854,1.6509749,4.5570688,21,7,0.35321441,1,0,0,5616,4536,5616
78,0.15695274,0.1213038,-0.19767086,-0.39082354,-0.14203951,0.88769811,6.1684303,0.33795145,6.1735778,92.346123,14.493978,11.201936,56.389832,127.57627,16.169491,35.559902,1.2611989,0.90667641,5.339314,109,13,0.011008771,1,1,1,25488,23544,25488
79,0.7170822,0.4962731,-0.60204846,-0.15219048,0.0070479228,0.78378958,3.6181169,1.6148322,4.2979426,15.661148,11.23033,7.7722068,57,143.85715,71,20.206684,0.23860897,1.3400013,6.0265927,20,8,0.31197482,1,1,1,4536,4320,4536
80,0.22621168,0.21378699,0.25583306,0.23241428,0.67326295,0.65364379,1.5842123,0.675062,3.0815492,74.429413,16.836803,15.91204,82.26136,33.340908,20.011364,40.581062,3.0788798,0.7058413,1.60394,162,14,0.019531626,1,1,1,38016,34992,38016
81,0.61560613,0.41393596,-0.32188532,0.035852209,0.38872492,0.86255282,3.5157516,1.7881912,0.14857918,18.59506,11.447233,7.6971645,27.25,112,141.5,21.472807,5.7488513,0.65964651,5.9707007,24,5,0.24588798,1,1,1,5184,5184,5184
82,0.22197801,0.18463996,0.41761735,-0.7196933,-0.55233473,0.050632484,1.3029835,1.5793256,4.7251134,74.779968,16.599508,13.80737,74.436241,20.597315,116.8792,39.287785,3.5759649,1.9657066,5.6659842,147,11,0.018105045,1,1,1,32184,31752,32184
83,0.79043627,0.44216567,0.40244395,-0.81417358,-0.41623312,0.043706272,1.6416168,2.3622248,5.3285384,15.484751,12.239709,6.8468251,116.71429,119.57143,115.85714,20.538002,3.2668486,1.2402692,5.7860203,21,6,0.40466845,1,0,0,4536,4536,4536
84,0.84188157,0.24942742,-0.3563849,-0.63599873,-0.43966869,0.52458256,3.1430171,1.544073,0.031289235,79.247498,66.71701,19.7665,81.522934,36.990826,44.311928,64.484627,1.7576007,1.6338472,5.9207101,650,29,0.0034990874,1,1,1,141264,140400,141264
85,0.24798274,0.19573666,-0.055101402,-0.88490832,-0.4623014,0.013360418,3.9334695,1.5602424,4.7368174,98.695076,24.474674,19.318243,40.936893,72.946602,84.422333,55.167488,3.0505133,2.1799796,0.033295959,407,22,0.019561918,1,1,1,88992,87912,88992
86,0.84106129,0.74653333,0.063416466,0.73013479,-0.011718921,0.68025309,2.3183985,2.0522027,4.8635297,13.757501,11.570902,10.270432,115.5,132,130.5,20.206684,1.1831732,0.18190774,4.3333597,20,5,0.24854454,1,0,0,5184,4320,5184
87,0.88048053,0.76241422,-0.35175824,-0.22123374,0.22175843,0.88212526,4.1803956,0.92053235,4.0313773,31.655289,27.871866,24.134443,125.50394,107.67716,84.039368,53.682018,0.31513786,0.85708535,5.4754725,375,19,0.66865534,1,1,1,82296,81000,82296
88,0.66293657,0.48755503,-0.20509595,0.48546079,0.43437681,0.73046577,3.1414523,2.2257557,6.1479774,48.555336,32.189106,23.673399,27.595331,41.918289,93.630348,59.005821,4.5756388,1.1101502,0.63458306,498,27,0.18862903,1,1,1,111024,107568,111024
89,0.60733736,0.50044441,0.62673634,-0.39013568,-0.63356972,0.23148458,0.88246781,1.5401728,4.5754876,23.54834,14.301786,11.784636,9.7384615,108.23077,121.15385,29.304098,3.805301,1.6609269,4.9188824,61,9,0.42959425,1,1,1,14040,13176,14040
90,0.22929338,0.10835141,-0.33539197,-0.73775941,-0.015453365,0.58564872,4.6624761,0.7083376,0.024718983,67.397682,15.453841,7.3026338,130.83051,27.61017,73.169495,28.815605,1.1704969,1.8897293,5.1654496,58,7,0.01023955,1,1,1,12744,12528,12744
91,0.80287868,0.59183735,-0.40047696,-0.32537508,-0.024993343,0.85622692,5.3834915,0.44228467,5.0593853,38.753124,31.114058,22.935547,68.354431,36.13924,67.569618,57.63121,0.71147978,1.0843375,5.6300693,464,27,0.53933048,1,1,1,102384,100224,102384
92,0.20092398,0.16276805,-0.38629445,-0.0039248057,-0.82512975,0.41221607,1.1824304,1.5666716,4.729455,70.779282,14.221256,11.520607,102.97895,19.231579,120.41053,33.605808,1.1176467,0.79326481,1.0973271,92,14,0.013453838,1,1,1,20520,19872,20520
93,0.93742472,0.5185706,-0.50105143,-0.56160623,0.54408395,0.3708351,4.1107545,1.0019631,4.8885469,19.620125,18.392391,10.17442,117.3871,45.774193,126.87096,28.815605,4.153625,2.0786004,5.2401686,58,10,0.50065178,1,0,0,13392,12528,13392
94,0.82271761,0.54654163,0.36480376,-0.57808888,-0.31346595,0.65914387,0.98697561,1.7403052,3.9164388,14.374533,11.82618,7.8562803,46.714287,80.714287,34.42857,20.538002,4.9245481,0.9057731,5.2848711,21,6,0.35046607,1,0,0,4536,4536,4536
95,0.17002314,0.14035675,0.18022694,0.09494938,0.16715048,0.96465725,4.6884122,0.43771672,0.009511807,94.958611,16.145161,13.328081,115.30121,63.939758,22.590361,39.640949,3.4549041,0.41028863,2.4851394,151,19,0.012901621,1,1,1,35856,32616,35856
96,0.72610772,0.60069054,0.36905268,0.48023349,-0.74171424,0.28815967,1.3098143,2.1648617,6.1661811,17.128675,12.437263,10.289034,8.3142853,79.628571,8.1428576,24.350492,5.2574,1.3011901,3.4262624,35,3,0.37848598,1,1,1,7560,7560,7560
97,0.6936419,0.61075723,0.43642855,-0.14339255,0.87564921,0.14902076,0.90040201,1.0728235,0.018547541,32.796165,22.748796,20.030497,54.572517,55.580154,23.70229,46.958008,1.421917,0.95459735,2.056812,251,18,0.60390121,1,1,1,56592,54216,56592
98,0.77335417,0.59631902,-0.75770044,0.51333678,-0.39845905,0.060049091,3.263757,1.7675941,4.2500215,20.970697,16.217775,12.505226,36.565216,69.260872,80.478264,30.235003,0.52982098,1.020295,4.1304727,67,9,0.40981936,1,0,0,14904,14472,14904
99,0.21734221,0.10293449,0.041797124,0.301837,-0.94078571,0.14855847,6.1955409,0.35565048,6.1707349,80.532379,17.503086,8.2895594,37.990101,74.287132,73.217819,34.66774,5.9889688,0.61928302,3.1225777,101,10,0.017593388,1,1,1,21816,21816,21816
100,0.56039524,0.16569094,-0.77514446,0.1653906,-0.46445593,0.39506668,2.734498,0.031630486,2.6130011,70.610947,39.570038,11.699595,84.557144,25.457144,56.614285,38.469048,0.65573823,1.8300984,1.0761687,138,14,0.00052531384,1,1,1,30240,29808,30240
