,grain,FIP
0,1,0.0006392948916975928
1,2,0.0010288301522581665
2,3,0.0002106849645923424
3,4,0.0004778542187254045
4,5,0.0001613609544374533
5,6,0.0004502761718637899
6,7,0.00012699386560562287
7,8,0.0006148564149386539
8,9,0.00039772148115100513
9,10,0.00017815860671616392
10,11,0.0008048991630088315
11,12,0.000345636109801461
12,13,0.000774140201072024
13,14,0.0007348722257146399
14,15,0.0006018080002660266
15,16,0.0005115923183185777
16,17,5.31609582822404e-05
17,18,0.0008652506552387973
18,19,0.0003292827087466301
19,20,0.0008046661192883677
20,21,0
21,22,0.00028159127885589056
22,23,0.0005148903947982772
23,24,0.0005041655904579827
24,25,0.0010359872595613732
25,26,0.0005723038027901925
26,27,0.0010707146247254968
27,28,0.0007553377382381955
28,29,0.0007292740758728781
29,30,0.0006358579789155661
30,31,0.00039820942383625007
31,32,0.0005698943692580482
32,33,0.0009703435518070978
33,34,0.00019879094692876482
34,35,0.0005319835133738522
35,36,0.0006286000440236012
36,37,0.00046252362227743786
37,38,0.0003171364976851731
38,39,0.0007123408906805466
39,40,0.00038828233192822654
40,41,0.0006567136065330513
41,42,0.0005066416042517488
42,43,0.0009583951245172083
43,44,0.0006190037932608931
44,45,0.0003061602962907797
45,46,0.0006080973452070676
46,47,1.4123357198969769e-05
47,48,0.00021379082823780185
48,49,0.0005416281296685874
49,50,0.0008532920040592873
50,51,0.0003555508795495426
51,52,0.0007413929347439888
52,53,0.0010308037219666135
53,54,0.001075169756592815
54,55,0.0011657390643514468
55,56,0.0008070757483470312
56,57,0.0008887786529383104
57,58,0.00023357863782164914
58,59,0.0006935010089099139
59,60,0.0003683458620050846
60,61,0.0003878561063949573
61,62,0.0005826678678911483
62,63,0.0008149147338566013
63,64,2.6828297114307903e-05
64,65,0.0005675852927101313
65,66,0.000755037704221743
66,67,0.0007032370908249595
67,68,0.0007860540226080081
68,69,0.00028698155195253534
69,70,0.001020869191509847
70,71,0
71,72,0.0006378608840716198
72,73,0.0006090132601663191
73,74,0.0008879162586407598
74,75,0.0005343201436153406
75,76,0.0004328676718330129
76,77,0.0009635829464736383
77,78,0.0005333400882769013
78,79,0.0006416266069521998
79,80,0.0005932986399509781
80,81,0.0007938632666010112
81,82,0.0005693312410354232
82,83,0.0006815760910676443
83,84,0.0005135559655201362
84,85,0.000731489385291086
85,86,0.00040269625203525835
86,87,0.00035832628502426917
87,88,0.0005570096971510471
88,89,0.0007939228157255942
89,90,0.0005947060541489892
90,91,0.0007453511789397104
91,92,0.0005713907080518268
92,93,0.0009821084373249583
93,94,0.0005179150600242379
94,95,0.0004743483440457312
95,96,0.000829129762207246
96,97,0.0009446658571073594
97,98,0.001193464414983235
98,99,0.0007403246730965604
99,100,0.001008322033770917
100,101,0.00046250098303096747
101,102,0.0005129000155071339
102,103,0.0006684708509210169
