strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
8.197897e-06, -1.567501e-06,8.232741e-06, -1.753625e-06,-4.000080e-05, -5.972254e+00,-1.309570e-12, 5.266322e-02,-2.736343e-12, -7.278218e-02,1.973138e-13, -1.011076e-02,
1.639529e-05, -3.317735e-06,1.646497e-05, -3.662129e-06,-8.000320e-05, -1.194357e+01,-5.241091e-12, 1.053287e-01,-1.095919e-11, -1.455601e-01,7.899121e-13, -2.021982e-02,
2.459217e-05, -8.144169e-06,2.469668e-05, -9.390348e-06,-1.200072e-04, -1.791395e+01,-1.177933e-11, 1.579972e-01,-2.465122e-11, -2.183334e-01,1.780411e-12, -3.032675e-02,
3.278855e-05, -1.505604e-05,3.292788e-05, -1.740893e-05,-1.600128e-04, -2.388339e+01,-2.093864e-11, 2.106685e-01,-4.383680e-11, -2.911023e-01,3.162369e-12, -4.043165e-02,
4.098443e-05, -2.500052e-05,4.115857e-05, -2.819505e-05,-2.000200e-04, -2.985189e+01,-3.270162e-11, 2.633426e-01,-6.850708e-11, -3.638667e-01,4.930323e-12, -5.053434e-02,
4.917980e-05, -3.803729e-05,4.938874e-05, -4.176772e-05,-2.400288e-04, -3.581945e+01,-4.706330e-11, 3.160195e-01,-9.867507e-11, -4.366267e-01,7.093760e-12, -6.063482e-02,
5.737466e-05, -5.382856e-05,5.761840e-05, -5.796276e-05,-2.800392e-04, -4.178607e+01,-6.402747e-11, 3.686992e-01,-1.343264e-10, -5.093821e-01,9.650681e-12, -7.073316e-02,
6.556902e-05, -7.204269e-05,6.584755e-05, -7.664039e-05,-3.200512e-04, -4.775175e+01,-8.357658e-11, 4.213816e-01,-1.754995e-10, -5.821331e-01,1.260098e-11, -8.082943e-02,
7.376288e-05, -9.250933e-05,7.407618e-05, -9.773933e-05,-3.600648e-04, -5.371649e+01,-1.057260e-10, 4.740668e-01,-2.221414e-10, -6.548796e-01,1.592302e-11, -9.092365e-02,
8.195622e-05, -1.152186e-04,8.230430e-05, -1.212684e-04,-4.000800e-04, -5.968029e+01,-1.304547e-10, 5.267548e-01,-2.742661e-10, -7.276217e-01,1.967884e-11, -1.010158e-01,
9.014907e-05, -1.402450e-04,9.053190e-05, -1.472550e-04,-4.400969e-04, -6.564316e+01,-1.577378e-10, 5.794455e-01,-3.319251e-10, -8.003593e-01,2.378910e-11, -1.111059e-01,
9.834140e-05, -1.676593e-04,9.875900e-05, -1.757228e-04,-4.801153e-04, -7.160509e+01,-1.876597e-10, 6.321389e-01,-3.950965e-10, -8.730925e-01,2.831724e-11, -1.211940e-01,
1.065332e-04, -1.974969e-04,1.069856e-04, -2.066834e-04,-5.201353e-04, -7.756607e+01,-2.201303e-10, 6.848351e-01,-4.638162e-10, -9.458212e-01,3.319085e-11, -1.312800e-01,
1.147246e-04, -2.297584e-04,1.152116e-04, -2.401315e-04,-5.601569e-04, -8.352612e+01,-2.551933e-10, 7.375341e-01,-5.379365e-10, -1.018545e+00,3.849338e-11, -1.413638e-01,
1.229154e-04, -2.644356e-04,1.234372e-04, -2.760715e-04,-6.001801e-04, -8.948524e+01,-2.927482e-10, 7.902359e-01,-6.176590e-10, -1.091265e+00,4.418286e-11, -1.514456e-01,
1.311057e-04, -3.015075e-04,1.316622e-04, -3.144948e-04,-6.402049e-04, -9.544341e+01,-3.329264e-10, 8.429404e-01,-7.028976e-10, -1.163981e+00,5.021907e-11, -1.615254e-01,
1.392955e-04, -3.409676e-04,1.398868e-04, -3.553975e-04,-6.802314e-04, -1.014006e+02,-3.756366e-10, 8.956476e-01,-7.936590e-10, -1.236691e+00,5.668171e-11, -1.716030e-01,
1.474848e-04, -3.828176e-04,1.481108e-04, -3.987888e-04,-7.202594e-04, -1.073569e+02,-4.209008e-10, 9.483576e-01,-8.899472e-10, -1.309398e+00,6.353965e-11, -1.816786e-01,
1.556736e-04, -4.270618e-04,1.563343e-04, -4.446606e-04,-7.602890e-04, -1.133123e+02,-4.687479e-10, 1.001070e+00,-9.917159e-10, -1.382100e+00,7.071035e-11, -1.917521e-01,
1.638619e-04, -4.737006e-04,1.645572e-04, -4.930213e-04,-8.003203e-04, -1.192667e+02,-5.190863e-10, 1.053786e+00,-1.099018e-09, -1.454797e+00,7.830144e-11, -2.018236e-01,
1.720497e-04, -5.227386e-04,1.727797e-04, -5.438716e-04,-8.403531e-04, -1.252202e+02,-5.720021e-10, 1.106504e+00,-1.211832e-09, -1.527490e+00,8.634675e-11, -2.118929e-01,
1.802370e-04, -5.741831e-04,1.810017e-04, -5.972084e-04,-8.803875e-04, -1.311728e+02,-6.274349e-10, 1.159225e+00,-1.330246e-09, -1.600179e+00,9.475679e-11, -2.219602e-01,
1.884238e-04, -6.280254e-04,1.892231e-04, -6.530340e-04,-9.204236e-04, -1.371244e+02,-6.854306e-10, 1.211949e+00,-1.454190e-09, -1.672863e+00,1.034100e-10, -2.320254e-01,
1.966100e-04, -6.842724e-04,1.974441e-04, -7.113540e-04,-9.604612e-04, -1.430750e+02,-7.459419e-10, 1.264676e+00,-1.583594e-09, -1.745543e+00,1.126047e-10, -2.420885e-01,
2.047958e-04, -7.429092e-04,2.056645e-04, -7.721621e-04,-1.000500e-03, -1.490248e+02,-8.089515e-10, 1.317405e+00,-1.718602e-09, -1.818218e+00,1.221430e-10, -2.521495e-01,
2.129811e-04, -8.039602e-04,2.138844e-04, -8.354583e-04,-1.040541e-03, -1.549736e+02,-8.745308e-10, 1.370137e+00,-1.859125e-09, -1.890889e+00,1.320354e-10, -2.622085e-01,
2.211658e-04, -8.673990e-04,2.221038e-04, -9.012494e-04,-1.080584e-03, -1.609214e+02,-9.425550e-10, 1.422872e+00,-2.005152e-09, -1.963555e+00,1.422929e-10, -2.722654e-01,
2.293501e-04, -9.332518e-04,2.303226e-04, -9.695315e-04,-1.120628e-03, -1.668683e+02,-1.013172e-09, 1.475610e+00,-2.156987e-09, -2.036217e+00,1.529843e-10, -2.823202e-01,
2.375338e-04, -1.001508e-03,2.385410e-04, -1.040306e-03,-1.160673e-03, -1.728143e+02,-1.086296e-09, 1.528350e+00,-2.314153e-09, -2.108874e+00,1.640006e-10, -2.923729e-01,
2.457171e-04, -1.072156e-03,2.467589e-04, -1.113587e-03,-1.200721e-03, -1.787594e+02,-1.161880e-09, 1.581093e+00,-2.476810e-09, -2.181527e+00,1.753791e-10, -3.024235e-01,
2.538998e-04, -1.145227e-03,2.549762e-04, -1.189352e-03,-1.240770e-03, -1.847035e+02,-1.239923e-09, 1.633839e+00,-2.645198e-09, -2.254175e+00,1.872570e-10, -3.124721e-01,
2.620820e-04, -1.220690e-03,2.631930e-04, -1.267626e-03,-1.280820e-03, -1.906467e+02,-1.320565e-09, 1.686588e+00,-2.819053e-09, -2.326819e+00,1.993689e-10, -3.225185e-01,
2.702638e-04, -1.298569e-03,2.714093e-04, -1.348380e-03,-1.320872e-03, -1.965889e+02,-1.403684e-09, 1.739339e+00,-2.998476e-09, -2.399459e+00,2.119525e-10, -3.325629e-01,
2.784450e-04, -1.378850e-03,2.796251e-04, -1.431640e-03,-1.360926e-03, -2.025302e+02,-1.489246e-09, 1.792093e+00,-3.183611e-09, -2.472094e+00,2.249533e-10, -3.426052e-01,
2.866257e-04, -1.461533e-03,2.878404e-04, -1.517395e-03,-1.400981e-03, -2.084706e+02,-1.577315e-09, 1.844850e+00,-3.374076e-09, -2.544725e+00,2.381848e-10, -3.526455e-01,
2.948059e-04, -1.546632e-03,2.960552e-04, -1.605655e-03,-1.441038e-03, -2.144100e+02,-1.667888e-09, 1.897610e+00,-3.570276e-09, -2.617351e+00,2.518382e-10, -3.626836e-01,
3.029856e-04, -1.634139e-03,3.042694e-04, -1.696417e-03,-1.481097e-03, -2.203485e+02,-1.760912e-09, 1.950373e+00,-3.772014e-09, -2.689972e+00,2.659856e-10, -3.727197e-01,
3.111648e-04, -1.724046e-03,3.124832e-04, -1.789651e-03,-1.521157e-03, -2.262861e+02,-1.856404e-09, 2.003138e+00,-3.979407e-09, -2.762590e+00,2.803641e-10, -3.827536e-01,
3.193435e-04, -1.816356e-03,3.206964e-04, -1.885364e-03,-1.561218e-03, -2.322227e+02,-1.954298e-09, 2.055906e+00,-4.192244e-09, -2.835202e+00,2.951713e-10, -3.927853e-01,
3.275217e-04, -1.911036e-03,3.289092e-04, -1.983491e-03,-1.601282e-03, -2.381583e+02,-2.054704e-09, 2.108677e+00,-4.410691e-09, -2.907811e+00,3.103345e-10, -4.028146e-01,
3.356994e-04, -2.008025e-03,3.371214e-04, -2.083883e-03,-1.641347e-03, -2.440931e+02,-2.157570e-09, 2.161451e+00,-4.634862e-09, -2.980414e+00,3.258203e-10, -4.128412e-01,
3.438767e-04, -2.107188e-03,3.453333e-04, -2.186307e-03,-1.681413e-03, -2.500268e+02,-2.263065e-09, 2.214228e+00,-4.864491e-09, -3.053012e+00,3.417674e-10, -4.228641e-01,
