100
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
1,0.1900201,0.16524298,-0.40768623,-0.034518138,0.23576583,0.88148451,3.2321889,0.44483423,3.1957605,96.558487,18.348053,15.955612,59.312977,110.35878,129.93893,47.082401,6.1063051,0.84303349,5.9373713,253,16,0.024938056,1,1,1,56592,54648,56592
2,0.68210542,0.52674556,0.57539546,0.65796244,0.33314168,0.35358462,0.728109,1.2454233,4.0421371,22.24534,15.173668,11.717635,45.705883,106.67647,90.088234,29.776825,0.15817159,0.36537284,4.6900616,64,10,0.547674,1,0,0,14688,13824,14688
3,0.18678376,0.1640821,-0.36974242,0.81541717,-0.36632976,0.25335324,3.9072959,1.5784476,4.7091155,94.259941,17.606226,15.466368,47.334629,95.5214,52.14397,47.206139,6.1038303,2.2183402,2.1108165,255,20,0.036692917,1,1,1,55512,55080,55512
4,0.64210755,0.40154165,-0.15329568,0.20530996,0.88176036,0.3960391,3.1341126,2.0688882,5.8958216,17.775997,11.414102,7.1378026,103.36364,145.09091,110.45454,20.538002,4.2050929,0.51823163,6.063972,21,5,0.2949428,1,1,1,4752,4536,4752
5,0.72165757,0.49240223,0.52297753,-0.76387185,-0.13832335,0.35193887,0.41656825,0.96279562,5.979918,24.441206,17.638182,12.034904,19.285715,82.648354,48.032967,32.858765,2.5456245,2.3660073,4.4865313,86,9,0.60525286,1,1,1,19656,18576,19656
6,0.86824489,0.74952674,-0.43764472,0.29868966,-0.21609613,0.82009393,4.5742745,0.5886867,4.1204467,19.244303,16.708769,14.424119,103.76923,60.692307,34.76923,31.393435,6.2658849,1.5700824,0.44681373,75,11,0.49047735,1,0,0,16848,16200,16848
7,0.63357455,0.55867058,-0.092286415,0.94066244,0.1443564,0.29291424,1.4695779,2.1912942,5.6438203,18.209095,11.536819,10.172886,57.685715,116.14286,139.62857,24.116339,4.3522902,2.4762819,1.0151075,34,9,0.42960796,1,1,1,7560,7344,7560
8,0.87345606,0.62762547,-0.90149164,-0.40702641,-0.10473569,0.10330932,5.1374841,0.15345997,4.4100466,65.065094,56.831501,40.83651,92.395905,58.720135,37.494881,61.505146,1.2163575,2.8462939,0.36815086,564,29,0.000320911,1,1,1,126576,121824,126576
9,0.17747736,0.14181128,-0.44663131,0.27958742,-0.11840095,0.84162498,3.1214526,1.7688376,0.016377978,85.539307,15.181292,12.130439,44.36842,25.37594,107.25564,36.819695,5.8636374,1.109954,0.69907635,121,15,0.015643321,1,1,1,28728,26136,28728
10,0.50730586,0.48434699,-0.76183712,0.16773781,-0.082279913,0.62024057,2.2905698,2.4646528,4.9268842,31.291622,15.874423,15.156003,93.738464,116.30769,89.53846,37.02145,2.5031126,1.7247525,1.1309935,123,16,0.55974311,1,0,0,28080,26568,28080
11,0.82547742,0.6324718,-0.42257497,-0.658629,-0.26557657,0.56312275,4.5520482,0.62767392,6.0793161,19.022974,15.703034,12.031493,139.55173,24,129.72414,28.137337,1.4410325,1.7974558,5.7235169,54,10,0.39907804,1,1,1,12528,11664,12528
12,0.89744908,0.56637859,0.18416071,-0.72168487,-0.49694872,0.44530624,1.3613967,1.7160013,0.41770813,25.063805,22.493488,14.195602,139.39131,19.608696,70.565216,38.469048,2.6607964,1.6805048,5.30269,138,10,0.55581832,1,1,1,29808,29808,29808
