101
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
22,0.79651541,0.75555217,0.0058697038,-0.14945355,0.48096883,0.86388552,0.40640318,0.91083395,5.7139177,20.27787,16.151636,15.320989,37.953487,100.18604,63.418606,32.209209,5.5531468,1.4168696,3.18452,81,10,0.53912514,1,0,0,18576,17496,18576
23,0.59579629,0.51234591,0.54255617,-0.093559437,0.18345435,0.81438559,1.3771102,2.115288,4.4055705,16.732121,9.968935,8.5726337,8.454545,72.272728,37.636364,20.858959,2.7492614,1.166079,3.0907865,22,5,0.31431773,1,1,1,4752,4752,4752
24,0.90036565,0.12244383,-0.7321254,0.024086276,-0.50807029,0.45307493,3.1814771,1.5682746,5.6607375,68.598625,61.763851,8.399478,90.655632,129.91391,50.562916,38.469048,0.80966717,1.6440371,0.87544167,138,13,0.00050141773,1,1,1,32616,29808,32616
25,0.68174642,0.54170191,0.24524999,0.60265464,-0.71500522,0.25578758,0.97475874,1.5263631,4.2253242,26.724705,18.219473,14.476823,114.44262,88.032784,57.934425,36.920849,5.6268373,2.0024905,5.0433979,122,10,0.56625861,1,0,0,26352,26352,26352
26,0.46597007,0.18483736,-0.75781697,-0.094332866,0.52068663,0.38170686,3.1323557,1.5603684,4.7650905,60.197887,28.050413,11.126818,16.957895,82.768417,34.642105,33.605808,5.4688182,1.7379441,5.2211328,92,13,0.0012049974,1,1,1,20520,19872,20520
27,0.8240115,0.72850496,-0.3751092,-0.26712003,-0.88642699,0.046767849,2.6113796,2.2974026,4.9521861,24.511681,20.197906,17.85688,25.120001,71.160004,24.32,38.653999,2.1368945,0.95711625,0.89927614,140,18,0.51269215,1,1,1,32400,30240,32400
28,0.85293382,0.65672696,0.75254267,0.62952989,-0.045463733,0.18789528,1.1167297,1.959092,4.522459,14.49013,12.359123,9.5160589,45.46154,31.846153,128.76923,22.053432,1.9420559,1.6780279,4.367487,26,7,0.30137479,1,0,0,5616,5616,5616
29,0.84256738,0.71983945,-0.79981983,-0.33153275,0.40245986,0.29732183,2.4856958,1.76614,4.800663,28.059177,23.641748,20.198101,87.991302,130.51305,32.165218,45.477512,5.7416101,2.0935311,4.9557071,228,19,0.54342479,1,1,1,49680,49248,49680
30,0.91214591,0.61956924,0.35686281,0.83968765,-0.40934539,0.0031385343,3.9988887,0.55781198,3.8196726,21.277355,19.408052,13.182795,46.95652,38.54348,35.217392,33.111534,2.4556198,2.6050291,3.2504601,88,12,0.50260794,1,0,0,19872,19008,19872
31,0.93046051,0.57961935,0.94169682,-0.26098052,-0.13838327,0.16107844,1.4807497,2.2073414,5.7320752,25.561489,23.783957,14.815933,91.762497,88.537498,67.6875,40.159191,0.031549793,1.9986469,6.0521078,157,16,0.64480609,1,0,0,34560,33912,34560
32,0.22787252,0.21292479,0.60115474,0.74053699,0.26894441,0.13374197,3.2537451,0.43445635,3.2580233,97.292099,22.170197,20.7159,59.502304,75.51152,96.373268,55.392483,2.9211817,2.531446,1.1433572,412,26,0.031515159,1,1,1,93744,88992,93744
33,0.68193233,0.54159933,0.75254267,0.62952989,-0.045463733,0.18789528,0.19573493,0.89045805,5.5821004,15.034802,10.252718,8.1428394,124.2,81.599998,129,20.206684,1.9701775,2.3318338,1.5766132,20,10,0.37446609,1,0,0,4320,4320,4320
34,0.80231375,0.62985581,0.90899652,0.16468865,-0.37821287,0.059649251,1.0138464,1.064723,5.8089409,26.772444,21.479898,16.86278,19.581818,45.145454,46.272728,39.815197,4.7351961,2.3557522,4.3767319,153,15,0.5199939,1,1,1,35640,33048,35640
35,0.10782914,0.058414783,0.34685233,0.6042186,0.45127606,0.55764085,1.5627654,2.2891512,0.0060302136,85.61618,9.2319193,5.0012507,70.199997,56.52,52.919998,20.206684,3.5109067,1.5415654,1.4115558,20,10,0.0036888695,1,1,1,5400,4320,5400
36,0.75935572,0.6137563,-0.58888078,-0.438768,0.37792537,0.56380355,1.6620475,2.1787505,5.6556673,16.740377,12.711902,10.274511,44.666668,63.833332,86,24.350492,1.0652001,1.8948233,4.9712415,35,5,0.44121805,1,0,0,7776,7560,7776
37,0.75137752,0.67721164,-0.84349072,0.10654238,-0.34510499,0.39758611,1.3451082,2.0270274,5.7381072,17.173067,12.903458,11.629802,115.28571,49.285713,129.85715,24.580227,0.83158332,1.6355785,4.8009706,36,9,0.41921863,1,0,0,9072,7776,9072
38,0.87913263,0.68232793,-0.25283545,-0.23190491,-0.60332793,0.71992344,1.0326614,1.4451946,4.1373601,31.711109,27.878271,21.637377,92.096382,35.530121,73.427711,50.917656,0.91090941,0.89232808,1.4699792,320,21,0.57425743,1,0,0,71712,69120,71712
39,0.15489002,0.13803588,-0.8296169,-0.095496461,0.34241343,0.43054527,1.528739,0.94178009,0.039028682,93.076653,14.416644,12.847919,46.371429,58.585712,38.614285,38.282303,5.7259207,1.9766111,5.4967113,136,19,0.012875888,1,1,1,30240,29376,30240
40,0.7091316,0.62841177,0.35686281,0.83968765,-0.40934539,0.0031385343,1.4199851,1.8866149,5.6989498,16.819414,11.927177,10.569518,108,36.529411,114.70588,23.877548,3.8648672,2.5886443,1.4529035,33,11,0.38654649,1,0,0,7344,7128,7344
41,0.7560848,0.65786403,-0.34559208,-0.22911623,0.82743996,0.37870166,4.2118959,1.1495322,3.9762661,14.297306,10.809976,9.4056826,59.454544,7.909091,8.727273,20.858959,5.7270474,0.85509914,4.5561733,22,6,0.28946277,1,1,1,4752,4752,4752
42,0.54619306,0.30164796,-0.80681694,-0.26096296,0.4102129,0.33566368,2.6318834,0.009461863,1.9656225,78.770302,43.023792,23.760902,28.014217,100.87678,79.90995,63.681,5.7109966,2.024292,5.0853424,626,27,0.010943933,1,1,1,136728,135216,136728
43,0.89124602,0.64667916,0.10424361,0.23397231,-0.08949504,0.9624868,2.9876888,2.1875114,5.4916039,14.607018,13.018446,9.4460545,48.642857,82.285713,85.285713,21.472807,4.754612,1.413175,1.3289249,24,7,0.33555201,1,0,0,6048,5184,6048
44,0.74807793,0.67778003,-0.50126702,-0.17890351,-0.71663505,0.45073169,1.5144624,1.5847481,0.41865367,26.624672,19.91733,18.045671,107.25926,103.51852,104.25926,40.581062,2.5759156,2.576288,4.3933067,162,14,0.50694215,1,0,0,34992,34992,34992
45,0.82109773,0.58533949,-0.77830988,0.12630612,-0.48044658,0.38399431,4.0169654,0.86847425,5.777226,18.287899,15.016152,10.704629,20.375,47.5,9.625,25.669241,0.73563617,1.8167063,1.0573963,41,10,0.42321512,1,1,1,10368,8856,10368
46,0.2054462,0.16008034,0.23480293,0.27025113,-0.21867889,0.90775079,3.7328415,1.5790558,4.7767386,80.85836,16.612043,12.943834,30.785234,43.630871,111.1208,38.282303,4.2334604,0.73226231,2.5225201,136,19,0.016853968,1,1,1,32184,29376,32184
47,0.60220927,0.35072556,0.51693869,0.2631619,0.13270454,0.80368513,3.6297681,1.62956,3.8425064,18.497631,11.139444,6.4875917,13.285714,108.71429,118.71429,20.538002,3.4488325,1.2376262,2.507066,21,5,0.34882399,1,1,1,4536,4536,4536
48,0.24816592,0.23244189,0.28797323,0.88257742,-0.36853421,0.048073798,4.5695882,0.30092111,0.12436825,56.016079,13.901282,13.020483,59.744682,127.91489,66.638298,33.727131,5.8380766,2.3800073,3.3272743,93,13,0.024974195,1,1,1,20304,20088,20304
49,0.96622205,0.57566965,0.37131405,0.35828722,-0.038071007,0.85574925,3.4001293,2.0646124,0.2967152,15.951598,15.412786,9.1828508,60.085712,11.057143,71.914284,23.877548,3.9535971,1.0843219,2.4185064,33,10,0.32647595,1,1,1,7560,7128,7560
50,0.17563942,0.12794235,-0.32150692,0.75176269,-0.46735877,0.33624691,3.3551269,1.5144409,4.7488775,84.184822,14.786174,10.770804,91.528305,106.58491,42.792454,35.230625,6.0636473,1.9145544,2.1137934,106,9,0.011263315,1,1,1,22896,22896,22896
51,0.88617885,0.15050659,-0.44914436,-0.081304878,0.56491041,0.6874119,3.0837309,1.5691284,4.3435478,66.046654,58.529148,9.9404554,111.125,93.59375,46.5625,42.645287,5.7743788,0.94798899,5.416214,188,14,0.0011354949,1,1,1,41472,40608,41472
52,0.90769345,0.79537052,-0.15207611,0.28710729,0.10629878,0.93975675,3.0444093,0.95520574,6.2319989,18.91935,17.17297,15.047894,35.430378,12.417722,93.379745,31.941902,5.0868664,0.66180462,0.97105026,79,7,0.40162838,1,1,1,17064,17064,17064
53,0.81322306,0.62529516,0.10424361,0.23397231,-0.08949504,0.9624868,4.0442395,1.3247594,4.4170265,36.999252,30.088646,23.135454,71.618423,100.05264,91.039474,56.361385,0.58920616,2.0327029,0.84049791,434,22,0.63428098,1,0,0,98496,93744,98496
54,0.89006484,0.86821061,-0.50878316,0.043295085,0.4481045,0.73380351,1.34882,1.625572,6.0239253,30.145908,26.831814,26.172998,57.033897,107.32204,36.847458,52.511463,1.3521684,1.122479,0.66654676,351,20,0.47663113,1,0,0,76464,75816,76464
55,0.22645369,0.18356532,0.038401891,-0.75872129,-0.16183697,0.62982225,1.6089129,1.5583435,4.7986722,71.38974,16.166471,13.104681,57.761192,38.238808,32.238808,36.717983,1.8728825,1.7256804,4.9133334,120,15,0.019904993,1,1,1,28944,25920,28944
56,0.68577945,0.46679479,-0.83386397,-0.1101315,0.053869925,0.53818214,0.83250296,1.4789773,5.9870939,24.695898,16.93594,11.527917,80.64286,46.714287,53.42857,32.209209,0.47250533,1.5229918,3.0970395,81,7,0.58519024,1,0,0,18144,17496,18144
57,0.72545791,0.60413724,-0.58888078,-0.438768,0.37792537,0.56380355,3.1567597,1.9907974,4.4249735,26.296747,19.077183,15.886844,54.308823,74.514709,35.735294,37.02145,1.4397582,0.70039338,6.2384515,123,15,0.52753395,1,0,0,29376,26568,29376
58,0.68076104,0.49022907,0.10424361,0.23397231,-0.08949504,0.9624868,3.4367142,1.9047782,3.9668453,16.651323,11.335573,8.1629629,31,82.25,69.75,20.858959,0.86297607,0.64151931,3.2768559,22,7,0.33433467,1,0,0,5184,4752,5184
59,0.67359746,0.590734,-0.4738912,0.86041158,0.10365153,0.15612628,1.109062,1.9142122,3.9227166,15.231293,10.25976,8.9976425,33.545456,44.454544,113.18182,20.206684,2.4256127,2.8928938,6.0386248,20,10,0.34192058,1,0,0,4752,4320,4752
60,0.67625105,0.49714151,-0.31087834,-0.80587882,-0.40322614,0.30219653,3.1225746,2.2587309,5.434844,16.916901,11.440072,8.4100943,107.88889,142.11111,20.111111,22.053432,2.1302724,2.0853794,6.0082116,26,6,0.45802814,1,1,1,5832,5616,5832
61,0.38768512,0.2778663,-0.29907721,-0.67466241,0.61352527,0.28101644,3.7429323,1.5499769,4.6418366,70.584747,27.364655,19.613121,91.509315,78.888199,36.490685,57.003372,0.01224866,1.6601481,3.9883764,449,24,0.12283538,1,1,1,104328,96984,104328
62,0.85974717,0.69950366,0.36330849,0.78308028,-0.25175655,0.4375053,3.007194,0.077335954,1.9662431,30.936132,26.597252,21.639936,98.46154,119.44231,132.01923,49.555565,4.800159,2.0833628,2.5273509,295,18,0.60228866,1,1,1,67392,63720,67392
63,0.26354104,0.23020013,-0.52291077,0.27876824,0.49981827,0.63169163,3.1118691,1.9466289,0.034718819,90.909889,23.958487,20.927467,100.0411,118.50685,119.87671,56.100449,5.1240277,1.2685084,6.1035924,428,19,0.029871721,1,1,1,94608,92448,94608
64,0.67226499,0.57955569,-0.4738912,0.86041158,0.10365153,0.15612628,3.1404185,2.0085464,4.1185555,19.560934,13.15013,11.336651,44.510204,62.510204,126.67347,26.864845,2.1412079,1.3620803,3.9273839,47,7,0.4884091,1,0,0,10584,10152,10584
65,0.76484579,0.57463318,0.19022773,-0.76585913,0.42981863,0.43878141,5.4538827,0.46429962,5.0532537,15.10101,11.549944,8.6775417,104.21739,130.04347,6.130435,20.206684,1.0391743,1.8187839,3.6938512,20,7,0.29549599,1,1,1,4968,4320,4968
66,0.65654039,0.61863297,-0.091913201,0.64270306,0.07579837,0.75679547,5.6279607,0.29083228,5.2417293,17.636299,11.578943,10.910397,44.333332,57.333332,103.66666,24.580227,3.8594334,1.014851,3.91541,36,8,0.40156278,1,0,0,7776,7776,7776
67,0.90375167,0.73184192,-0.16665335,0.7803551,-0.31827399,0.5118342,3.5058613,1.8221161,4.1589904,32.830322,29.670458,24.026606,119.03341,121.49642,61.467781,55.392483,5.4791059,1.8477793,1.9167129,412,22,0.67055827,1,1,1,90504,88992,90504
68,0.8699013,0.62164921,0.85786408,0.51147431,0.031742029,0.038152833,2.5850434,2.3273404,5.8729029,23.378698,20.33716,14.533349,42.157894,21.526316,18.526316,35.230625,2.9852934,3.0422907,1.910025,106,14,0.4456234,1,1,1,24624,22896,24624
69,0.87698108,0.68900412,0.39476609,-0.49046689,0.083200842,0.77245033,2.7626483,2.3984392,4.8373494,16.016285,14.045979,11.035286,113.76923,58.384617,57.46154,25.027239,3.4451203,1.840603,2.4284668,38,9,0.34886831,1,0,0,8424,8208,8424
70,0.24202275,0.17525186,0.57187599,0.2899169,0.1856668,0.74460316,3.1349206,1.5109185,0.0033449226,75.608711,18.299028,13.250566,35.799999,92.30909,123.69091,40.581062,3.3664241,1.3920337,2.4280276,162,10,0.021531478,1,1,1,35640,34992,35640
71,0.59596246,0.53355956,-0.80821222,0.2301327,-0.1379744,0.52420902,6.234972,0.6761899,5.8075857,18.644674,11.111526,9.9480448,29.363636,128.63637,44.636364,23.877548,0.77399141,1.3604414,0.043535721,33,7,0.38376382,1,0,0,7128,7128,7128
72,0.83837402,0.74458736,-0.84349072,0.10654238,-0.34510499,0.39758611,2.9046752,2.1035116,5.9374781,19.01981,15.945714,14.16191,95.5,79.75,128.91667,30.384684,0.049826697,1.6494734,5.0523119,68,11,0.48264551,1,0,0,15552,14688,15552
73,0.87554544,0.74290657,-0.18122654,-0.69732434,0.24853836,0.64739817,3.7908027,1.1502579,5.9377837,14.88437,13.031942,11.057696,138.63637,59.18182,131.90909,23.385086,0.94997919,1.6090143,4.6000991,31,5,0.31432125,1,1,1,7128,6696,7128
74,0.16712229,0.092999168,-0.3418183,0.49767241,0.61761379,0.5040195,1.595449,2.2724397,6.2497907,80.086571,13.384251,7.4479842,137.73529,39.794117,39,30.235003,4.4278941,1.296401,0.082631722,67,9,0.016345855,1,1,1,14688,14472,14688
75,0.82133955,0.68606073,0.94169682,-0.26098052,-0.13838327,0.16107844,0.88167852,1.3303344,4.1867166,15.304267,12.57,10.499657,56.8125,22.125,101.25,23.633883,5.6500735,1.0718161,5.8198552,32,9,0.36388227,1,0,0,6912,6912,6912
76,0.12818387,0.090789162,0.63469207,-0.70173347,-0.25153595,0.20363142,0.97583073,1.5731958,4.673378,94.275673,12.084621,8.5592098,103.93671,55.93671,62.240505,31.253284,3.1963298,2.4824667,4.8673716,74,9,0.012724167,1,1,1,17064,15984,17064
77,0.74875206,0.60114068,0.99228472,-0.011796864,-0.045781679,0.11461154,2.1714542,2.1702986,5.0791583,15.929865,11.92752,9.5760899,67.285713,9.6428576,35.785713,22.604996,3.5097375,2.8941276,3.5335135,28,7,0.31467599,1,1,1,6048,6048,6048
78,0.17113398,0.15258722,0.21337521,-0.56750822,0.70722908,0.36363789,1.5792356,1.5186766,6.2691579,85.67067,14.661162,13.072249,24.130434,105.3913,26.347826,38.188244,0.83455646,1.3027885,3.2568791,135,13,0.015292079,1,1,1,29808,29160,29808
79,0.86204767,0.78888464,-0.4738912,0.86041158,0.10365153,0.15612628,1.4623152,1.7991633,5.8938217,20.717165,17.859184,16.343454,25.601942,104.70874,36.14563,34.895077,5.873652,2.2980933,3.5357916,103,12,0.52279663,1,0,0,22248,22248,22248
80,0.94831181,0.69298905,-0.38748249,-0.84882599,-0.17637838,0.31343648,3.7378592,1.3265942,5.7550883,25.180292,23.878769,17.449667,82.723755,17.784531,117.92818,41.479527,1.6551166,2.4057963,5.6531887,173,13,0.55708218,1,1,1,39096,37368,39096
81,0.26306564,0.24509619,0.20889452,0.49329332,0.2492235,0.80679148,1.5534158,1.8818053,6.2459631,84.424477,22.209179,20.692118,75.30159,109.63492,99.317459,53.729694,4.0122075,1.1306746,1.6717615,376,20,0.032007769,1,1,1,81648,81216,81648
82,0.14393733,0.13749909,-0.90307301,-0.14390123,-0.37491322,0.152288,1.5529475,1.8795831,0.017065724,86.1791,12.404389,11.849548,112.23364,45.2243,97.766357,34.552944,1.3429782,2.3083737,1.0269428,100,13,0.015680093,1,1,1,23112,21600,23112
83,0.57508659,0.54800504,-0.4105536,0.58821273,-0.44457325,0.5364756,0.61807454,1.0432016,4.0436916,20.763939,11.941063,11.378744,8.8666668,55,34.066666,25.876261,6.0137429,1.5998974,1.6534286,42,8,0.37640268,1,1,1,9720,9072,9720
84,0.49231791,0.3457213,-0.80821222,0.2301327,-0.1379744,0.52420902,3.7892351,1.5142969,4.6773973,58.121422,28.614218,20.093815,73.455978,49.117382,119.08578,55.615662,6.2631516,1.995813,0.534769,417,26,0.14925934,1,1,1,95688,90072,95688
85,0.3710019,0.26058778,-0.67952329,0.13469087,0.11097044,0.71259528,0.030536367,0.36270311,6.2676239,60.38784,22.404003,15.736334,118.125,119.4,23.549999,44.939266,5.9330215,1.5305725,0.041191068,220,19,0.066372506,1,1,1,51840,47520,51840
86,0.82709748,0.26126817,0.86006969,0.37166131,-0.19067103,0.29290363,1.5970765,1.5512428,0.60111326,67.384949,55.733925,17.605543,46.107693,104.07692,111.51692,50.970642,4.1265421,2.4275248,3.3107548,321,27,0.0010461225,1,1,1,70200,69336,70200
87,0.19033964,0.14636008,0.0058697038,-0.14945355,0.48096883,0.86388552,4.7282557,0.62671018,0.017498696,62.510956,11.898313,9.1491089,46.96154,24.923077,117,27.606318,1.1020393,0.30026424,4.1651235,51,11,0.0095003769,1,1,1,11232,11016,11232
88,0.22594564,0.17393449,-0.58256704,0.71465188,-0.32706112,0.20717008,4.774159,0.37386107,6.2414107,56.683216,12.807325,9.8591661,133.43077,21.553846,108.32307,29.776825,0.1192885,2.3465064,1.8930285,64,8,0.022523033,1,1,1,14040,13824,14040
89,0.96809125,0.63032693,-0.4738912,0.86041158,0.10365153,0.15612628,1.7498521,2.1409805,0.15509862,16.398342,15.875091,10.336316,70.813957,122.16279,49.046513,25.669241,4.0756192,2.7525084,2.6823671,41,7,0.37997773,1,0,0,9288,8856,9288
90,0.85765588,0.23276208,0.078041531,-0.78257352,0.021026617,0.61728925,1.5998737,1.5543119,0.11282881,68.789665,58.997864,16.011627,119.65385,50.48077,106.92308,49.443321,1.6361424,1.8100973,4.5789437,293,20,0.00093030138,1,1,1,67392,63288,67392
91,0.7311455,0.67650777,0.75254267,0.62952989,-0.045463733,0.18789528,3.8269205,1.5954052,4.1590614,31.656193,23.145283,21.415661,41.344086,115.88172,106.80645,48.11417,0.91973585,2.3106828,5.5923328,270,17,0.64801228,1,0,0,60264,58320,60264
92,0.82712394,0.45053968,0.80390596,0.021334955,0.53214121,0.26477486,1.6515675,1.5872223,0.32162982,52.395641,43.337692,23.606318,92.760437,30.582577,28.764065,60.205612,2.059027,1.8686196,2.0059612,529,28,0.041844431,1,1,1,119016,114264,119016
93,0.20898677,0.14592494,-0.89153528,-0.4081856,-0.12479804,0.15157433,3.7437527,1.5633376,4.7626066,84.3489,17.627806,12.308609,41.775509,118.67347,44.836735,39.19849,1.118174,2.7463453,0.25945553,146,15,0.012189306,1,1,1,31752,31536,31752
94,0.77050632,0.65318125,0.75211298,-0.37995949,0.50130856,0.1965872,0.25074738,0.4695349,5.5975018,14.943984,11.514434,9.7611303,78.92308,19.153847,141.46153,21.170332,1.4767251,2.0043368,2.4123061,23,6,0.32407606,1,1,1,5616,4968,5616
95,0.149009,0.11035576,0.055574223,0.23451962,0.4834716,0.84152669,3.1430826,2.2499824,0.034236748,85.249542,12.70295,9.4077778,104.69231,57.846153,58.23077,30.825102,3.9582391,0.48682186,1.2820034,71,9,0.0095913615,1,1,1,16848,15336,16848
96,0.85525101,0.78815323,0.24524999,0.60265464,-0.71500522,0.25578758,5.4907398,0.57108879,4.8568125,18.367628,15.708933,14.476505,126.56522,68.130432,70.565216,30.083824,3.3402112,1.1664189,3.252763,66,9,0.44849068,1,0,0,14904,14256,14904
97,0.52034962,0.45012435,0.0058697038,-0.14945355,0.48096883,0.86388552,1.1500748,1.6988602,4.1248937,26.832035,13.96204,12.077752,69.935066,61.597404,57.077923,31.111864,6.2741203,1.6623547,5.4780083,73,11,0.52039844,1,0,0,16632,15768,16632
98,0.92430168,0.86009181,0.26074979,-0.69679451,-0.0088056931,0.66813874,3.6457558,0.42738682,0.95412356,34.039093,31.462389,29.276743,43.516247,46.548737,72.054153,60.281391,4.6297436,2.7645619,0.4812786,531,33,0.6279313,1,0,0,119664,114696,119664
99,0.6285888,0.47875744,-0.26541525,-0.86880004,0.35471138,0.22118105,1.7305517,2.4231069,4.5870852,17.588461,11.055909,8.4206066,60.777779,141.22223,127.88889,22.332619,0.26106593,2.279062,3.9956419,27,5,0.44444284,1,1,1,5832,5832,5832
100,0.75691152,0.70798963,0.5501793,0.024071418,-0.12877394,0.82470632,1.1902888,1.916857,4.2246814,23.872572,18.069426,16.901535,89.285713,67.714287,96.14286,35.559902,5.135201,3.0490584,3.0230041,109,9,0.56212091,1,0,0,27216,23544,27216
