,grain,FIP
0,1,5.0893336887455e-06
1,2,2.6903693432903904e-08
2,3,5.391591016156418e-06
3,4,6.259247822290623e-06
4,5,3.8733614134296105e-07
5,6,1.1840790524382712e-06
6,7,2.341428633070212e-07
7,8,1.0684494613067346e-05
8,9,2.0973859149213612e-07
9,10,2.023434563885452e-06
10,11,2.5372415412603927e-08
11,12,5.686941874321517e-06
12,13,6.257035919094301e-07
13,14,8.739697134511044e-07
14,15,8.242532320441882e-09
15,16,6.869609016027453e-08
16,17,5.222788912803188e-08
17,18,2.2191560985959815e-07
18,19,1.8105914198215095e-06
19,20,7.4171761729293276e-06
20,21,2.700204462451048e-07
21,22,7.039959060649543e-09
22,23,3.731996943795213e-06
23,24,6.61729801795699e-06
24,25,4.552813531196764e-08
25,26,1.9918429418530733e-07
26,27,2.728985871486283e-08
27,28,1.2565406735822526e-08
28,29,7.3789488415391875e-06
29,30,6.27696652853566e-08
30,31,7.67817279272566e-06
31,32,1.2078002687740778e-06
32,33,4.3743504778338934e-07
33,34,2.5267936289310055e-06
34,35,6.90513821099858e-08
35,36,5.22018753840893e-07
36,37,9.487572893007628e-10
37,38,8.345706903222574e-06
38,39,1.4564192332329126e-07
39,40,5.035009439707137e-06
40,41,7.506244068017303e-09
41,42,7.860805695509051e-06
42,43,8.72672929811696e-10
43,44,8.489280605935768e-06
44,45,7.420109446643557e-06
45,46,1.0763301884520154e-07
46,47,8.166972316719068e-08
47,48,5.841603680923592e-07
48,49,2.9027435107381404e-10
49,50,4.4018512909938156e-06
50,51,6.068922804842615e-10
51,52,8.195043684154824e-07
52,53,5.0215381143849884e-06
53,54,2.6056471490408443e-07
54,55,8.637560971505492e-09
55,56,5.730171240461641e-10
56,57,4.472729042280558e-07
57,58,7.034113714271307e-06
58,59,7.430226420340971e-08
59,60,3.3237160927896875e-06
60,61,1.569887597281045e-06
61,62,9.116847242526812e-07
62,63,1.7541563824913528e-07
63,64,1.4840171119864427e-08
64,65,3.785808424480416e-06
65,66,5.30658937266923e-10
66,67,1.0352530125859487e-06
67,68,7.941510503752909e-09
68,69,6.758240794921692e-08
69,70,1.4024961583116553e-06
70,71,6.059059041546649e-10
71,72,5.943761261284453e-07
72,73,1.5554002209188942e-12
73,74,1.3504116886142834e-08
74,75,4.087037060408465e-07
75,76,1.0534083301773997e-07
76,77,2.2061226749739845e-08
77,78,6.040499004177827e-08
78,79,8.536655804158152e-07
79,80,6.624314701991073e-07
80,81,6.8911775879541855e-06
81,82,1.1966012191815547e-06
82,83,4.644294193342681e-11
83,84,5.495547830215883e-08
84,85,4.1854882257179834e-10
85,86,7.02901813099271e-06
86,87,3.962426755576936e-06
87,88,5.430690214325838e-08
88,89,3.755599581592608e-07
89,90,4.105769706827381e-06
90,91,2.378334641149512e-07
91,92,1.1147214695807734e-06
92,93,1.0080520857523705e-05
93,94,1.4086150378698463e-11
94,95,9.595253617203487e-07
95,96,1.0036492262838089e-07
96,97,2.741279604699672e-06
97,98,6.125862818123121e-06
98,99,1.0442473747340116e-08
99,100,1.8553078485848847e-08
100,101,7.735137796809847e-07
