strain, stress
0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,0.000000e+00, 0.000000e+00,
8.389747e-03, 1.218068e+03,-7.675543e-08, 2.761118e+02,-4.063456e-03, -1.545859e-02,-5.054993e-09, -2.578923e+00,-1.101418e-07, -1.784938e+00,1.761540e-09, 3.743761e-01,
1.192852e-02, 1.363817e+03,-4.679796e-07, 3.471819e+02,-6.992277e-03, -7.466825e-02,4.275409e-08, -3.273391e+00,-1.362576e-06, -4.180622e+00,-2.315002e-08, -3.999890e-01,
1.192852e-02, 1.363817e+03,-4.679796e-07, 3.471819e+02,-6.992277e-03, -7.466825e-02,4.275409e-08, -3.273391e+00,-1.362576e-06, -4.180622e+00,-2.315002e-08, -3.999890e-01,
5.981991e-03, 3.772610e+02,-4.707294e-07, 1.350827e+02,-4.480515e-03, -6.774662e-02,3.781209e-08, -1.344066e+00,-1.440367e-06, -4.774355e+00,-3.756024e-08, -8.645819e-01,
5.981991e-03, 3.772610e+02,-4.707294e-07, 1.350827e+02,-4.480515e-03, -6.774662e-02,3.781209e-08, -1.344066e+00,-1.440367e-06, -4.774355e+00,-3.756024e-08, -8.645819e-01,
-9.660614e-08, -5.413791e+02,-4.503286e-07, -7.060343e+01,-1.849692e-03, -6.227872e-02,2.110898e-08, 5.799727e-01,-1.289681e-06, -5.156059e+00,-3.859162e-08, -1.136923e+00,
-9.660614e-08, -5.413791e+02,-4.503286e-07, -7.060343e+01,-1.849692e-03, -6.227872e-02,2.110898e-08, 5.799727e-01,-1.289681e-06, -5.156059e+00,-3.859162e-08, -1.136923e+00,
1.192852e-02, 1.302485e+03,-5.033154e-07, 3.386579e+02,-7.188161e-03, -7.324800e-02,5.625950e-08, -3.263291e+00,-1.588401e-06, -4.455206e+00,-3.245831e-08, -6.248457e-01,
1.192852e-02, 1.302485e+03,-5.033154e-07, 3.386579e+02,-7.188161e-03, -7.324800e-02,5.625950e-08, -3.263291e+00,-1.588401e-06, -4.455206e+00,-3.245831e-08, -6.248457e-01,
5.981990e-03, 3.422891e+02,-4.926694e-07, 1.299726e+02,-4.597853e-03, -6.658950e-02,4.287817e-08, -1.299711e+00,-1.571580e-06, -4.921163e+00,-4.229381e-08, -9.743485e-01,
5.981990e-03, 3.422891e+02,-4.926694e-07, 1.299726e+02,-4.597853e-03, -6.658950e-02,4.287817e-08, -1.299711e+00,-1.571580e-06, -4.921163e+00,-4.229381e-08, -9.743485e-01,
-9.908567e-08, -5.748080e+02,-4.706261e-07, -7.558069e+01,-1.966837e-03, -6.102934e-02,2.317687e-08, 6.216967e-01,-1.404561e-06, -5.286856e+00,-4.230846e-08, -1.243442e+00,
-9.908567e-08, -5.748080e+02,-4.706261e-07, -7.558069e+01,-1.966837e-03, -6.102934e-02,2.317687e-08, 6.216967e-01,-1.404561e-06, -5.286856e+00,-4.230846e-08, -1.243442e+00,
1.192852e-02, 1.275389e+03,-5.148028e-07, 3.347593e+02,-7.275194e-03, -7.169206e-02,6.088310e-08, -3.221766e+00,-1.675466e-06, -4.533360e+00,-3.500984e-08, -7.012775e-01,
1.192852e-02, 1.275389e+03,-5.148028e-07, 3.347593e+02,-7.275194e-03, -7.169206e-02,6.088310e-08, -3.221766e+00,-1.675466e-06, -4.533360e+00,-3.500984e-08, -7.012775e-01,
5.981989e-03, 3.224505e+02,-5.013738e-07, 1.270185e+02,-4.664603e-03, -6.527902e-02,4.442169e-08, -1.253347e+00,-1.631211e-06, -4.968183e+00,-4.374368e-08, -1.025899e+00,
