,grain,FIP
0,1,7.155219443660759e-06
1,2,7.614195606596787e-06
2,3,7.264622824541593e-06
3,4,2.348306369994129e-07
4,5,4.8079564717022176e-08
5,6,3.0633484831089116e-08
6,7,1.6655058096038477e-06
7,8,6.853482590808447e-09
8,9,2.1541736442211524e-06
9,10,7.71705800342748e-06
10,11,1.375017305358494e-06
11,12,8.454715187266396e-06
12,13,8.580057480100449e-07
13,14,1.3612149598685621e-08
14,15,5.435546395325895e-06
15,16,3.422015888006954e-06
16,17,5.651889459795637e-08
17,18,1.880209733163224e-07
18,19,9.213737064881529e-10
19,20,6.359998162652649e-07
20,21,8.453634361116831e-08
21,22,1.7921236861793799e-06
22,23,1.96920928916473e-09
23,24,1.3240817229004641e-07
24,25,4.2182208859410134e-07
25,26,9.032060433723981e-06
26,27,1.8718310743868902e-06
27,28,2.1207267480511073e-06
28,29,1.7539667712526546e-06
29,30,2.271083406660531e-07
30,31,1.5559904785148564e-07
31,32,3.735228432244841e-06
32,33,3.5992923927728616e-06
33,34,6.849135684435044e-08
34,35,1.4427608869946302e-07
35,36,9.50814274475031e-07
36,37,4.016126646541265e-08
37,38,2.4697981340612394e-10
38,39,1.3812784768711207e-08
39,40,2.613935060923169e-06
40,41,1.986688033004086e-10
41,42,6.819970716690209e-06
42,43,5.619896375227698e-08
43,44,3.3500361282173773e-06
44,45,8.862403156753034e-07
45,46,8.853014630965518e-06
46,47,7.36159771329646e-06
47,48,2.819129934155758e-07
48,49,2.8894843461754953e-07
49,50,6.625829721917792e-06
50,51,3.882039693827295e-06
51,52,2.2914610674018323e-07
52,53,7.1995775296823e-09
53,54,6.056273474835495e-07
54,55,8.689684048268058e-11
55,56,4.49500519936978e-06
56,57,2.8267501456779446e-07
57,58,4.371367419077871e-07
58,59,5.234376590933712e-08
59,60,3.278670969238861e-07
60,61,1.6143870038944125e-06
61,62,7.190203614220359e-06
62,63,2.960438625258724e-06
63,64,9.59073971422683e-09
64,65,3.2925438015761575e-07
65,66,4.394496236097313e-08
66,67,6.9890621909934e-07
67,68,3.942178648023873e-08
68,69,9.122313453761324e-07
69,70,1.0603423283559346e-09
70,71,2.0858386404553526e-09
71,72,7.024320743136159e-08
72,73,7.742969167873113e-06
73,74,4.766514858379554e-07
74,75,2.4969846644883465e-06
75,76,2.4207998562190446e-12
76,77,2.2382626664089544e-06
77,78,1.3560505053958262e-07
78,79,7.315691711664155e-06
79,80,1.1112145982796533e-08
80,81,1.7391971718162028e-09
81,82,6.035508350746096e-08
82,83,4.960185144142243e-06
83,84,2.1253296616565206e-07
84,85,3.5984506228330202e-06
85,86,9.284676553913665e-07
86,87,3.8213107575992195e-08
87,88,7.218764961918929e-07
88,89,9.388353262590617e-07
89,90,3.7591527461685037e-07
90,91,1.0963483780625458e-07
91,92,6.601010048638583e-09
92,93,2.244974419477452e-06
93,94,4.635966695191241e-06
94,95,7.432775743563737e-06
95,96,8.816968741017519e-06
96,97,2.3169431023553325e-06
97,98,7.433174292835443e-06
98,99,4.446561768206692e-06
99,100,6.265532927347736e-08
100,101,8.426208741391628e-07
101,102,2.9346855056127134e-08
102,103,2.251055494361351e-06
