,grain,FIP
0,1,0.0004673368675294055
1,2,0.000892441112358246
2,3,0.00037700755636987737
3,4,0.00040985946653800126
4,5,0.00045599086233576695
5,6,0.0005349783905150726
6,7,0.0006475424541499835
7,8,0.0008176571137773609
8,9,0.0008830437540915521
9,10,0
10,11,0.0005787854909190275
11,12,0.00041951669380408237
12,13,0.00045128902996866726
13,14,0.000192838506513399
14,15,0.0005552849332665678
15,16,0
16,17,3.11291251827167e-05
17,18,0.0004357081498266242
18,19,0.0004785265379621537
19,20,0.000736693581985767
20,21,0.0007242987199717617
21,22,0.0003737796000503462
22,23,0.0006687031785928297
23,24,0.0008881177972372863
24,25,0.0002728299921201767
25,26,0.0008324928635579869
26,27,0.0007564638197729835
27,28,0.0005580367286331869
28,29,0.001119362709879706
29,30,0.000674518582186489
30,31,0.0006361680447899464
31,32,0.00011173945846887768
32,33,0.0011080231834512998
33,34,0.0008143203414574408
34,35,0.0005272917613694831
35,36,0.00047630916365761574
36,37,0.0005216430700515036
37,38,0.00032957015695636636
38,39,0.0005726581109502704
39,40,0.0006967285786514479
40,41,0.0005327838233241491
41,42,0.0006717398134764109
42,43,0.00021221715158410568
43,44,0.0005100721433581618
44,45,0.0005924088278603812
45,46,0.0005312851821130215
46,47,0.0006347190105869583
47,48,0.0005818320980773214
48,49,0.0008983196377146909
49,50,0.000693303745764445
50,51,0.00010912539890491065
51,52,0.0008732956794296249
52,53,0.00011850535266624714
53,54,0.0006653998121981849
54,55,0.00044679407759439335
55,56,0.0010541624427993811
56,57,3.695723395831629e-05
57,58,0.0005263319376732306
58,59,0.0003517261406007399
59,60,0.0001779747618557398
60,61,0.00032725425787733696
61,62,0.0005216172979987915
62,63,0.0005154594079970103
63,64,0.0006629498541173551
64,65,0.0007112101555264241
65,66,0.00039488708940128343
66,67,0.00060696751887576
67,68,0.0008157321708386828
68,69,0.000743772341429741
69,70,0.0004468291442859439
70,71,0.000683520618129259
71,72,0.0004500783198335597
72,73,0.0007972553406220025
73,74,0.00037750555707955136
74,75,0.0003827049858113171
75,76,0.00030209316884072094
76,77,0.001004477743499392
77,78,0.0007666268017625331
78,79,0.0006902917068661184
79,80,0.00043974308369186565
80,81,0.0009509239282836928
81,82,0.00043400403649289425
82,83,0.0007900869967902988
83,84,0.00040902808965583476
84,85,0.0007592042744563949
85,86,0.0008752834441760815
86,87,0.0009049310371799986
87,88,0.0006376847806740841
88,89,0.0003661623396964789
89,90,0.0007078277226141039
90,91,0.0005384279962368803
91,92,0.00028948871270255996
92,93,0.00048571743058225587
93,94,0.0007363969300837452
94,95,0.00025702811962945615
95,96,0.0008041041850356447
96,97,0.0004565492207545088
97,98,0.0003679293562722828
98,99,0.0005026893165058286
99,100,0.0005657117718961149
100,101,0.0005535149882443582
101,102,0.00037104143944643845
102,103,0.000667385354602921
103,104,0.0004549544015794352
104,105,0.00020148528559898104
