,grain,FIP
0,1,0.000964189737972011
1,2,0.0004694821990770573
2,3,0.000837309054229553
3,4,0.0010503534095783024
4,5,7.334674492008482e-05
5,6,0.0007365378087296617
6,7,0.0005215138495824936
7,8,0.0010949731201711265
8,9,0.00041330852906605386
9,10,0.0004725851218649831
10,11,0.0008402082532354415
11,12,0.0006937259133229574
12,13,0.0005948687127816218
13,14,0.00038236270443103165
14,15,0.0008241468885319942
15,16,0.00042515724471759434
16,17,0.0004925660898641513
17,18,0.0005641003901346519
18,19,0
19,20,0.0007884375091989698
20,21,0.0001873364255065007
21,22,0.0008001649685530367
22,23,0.0007953556402553933
23,24,0.00040297255568638686
24,25,2.0998455968104407e-05
25,26,0.0005118977471698327
26,27,0.001124100195206168
27,28,0
28,29,0.0005630502418917101
29,30,0
30,31,0.0005783021480220192
31,32,0.0005998734046847106
32,33,0.0009233680294277799
33,34,0.0006453909914061265
34,35,0
35,36,0.0005328356683921056
36,37,0.000438313497205905
37,38,0.00035613199825279714
38,39,0
39,40,0.0005503149506478921
40,41,0
41,42,0.0008544507533244749
42,43,0.000364436572744062
43,44,0.0007029871666004232
44,45,0.0007721155384647115
45,46,0.0009096291940086655
46,47,0.0004429093333629425
47,48,0.0006830679923500422
48,49,0.0006952114745616143
49,50,0.0003656272540021273
50,51,0.000613268662191328
51,52,0.0009998229664640093
52,53,0.0002837323320085554
53,54,0.000878847707002782
54,55,0.0008371394211611148
55,56,3.731106261736075e-05
56,57,0.0003235815139955129
57,58,0.0006021454726249256
58,59,0.0007312625332458562
59,60,0.0003254809716389572
60,61,0.0010364358174889839
61,62,0.0002964759252103515
62,63,0.00025803740563425955
63,64,0.0007821543787106204
64,65,0.00011209092018428873
65,66,0.0003359561975893955
66,67,0.0006392190719972388
67,68,0.0008607539012102939
68,69,0.00014462981241539238
69,70,0.0005943815394472214
70,71,0.00034825104875267626
71,72,0.0007790460801756191
72,73,0.0005829323735640951
73,74,0.000633629651235919
74,75,0.0007615452054020104
75,76,0.0008103962320081702
76,77,0.00040953694059944713
77,78,0.0006147353245390888
78,79,0.000765385162866017
79,80,0.0005192365773910418
80,81,0.00020494285925137828
81,82,0.00048651349452903973
82,83,0.0008658064385774127
83,84,0.0008087449319156167
84,85,0.000702056544032879
85,86,0.001023468700323491
86,87,0.0006344929530800729
87,88,0.0005383135353309446
88,89,0.0006461474390519514
89,90,0.0007169065119103994
90,91,0.0005956918830312765
91,92,0.0007123270763885539
92,93,0.000708170193145931
93,94,0.00033375104328992744
94,95,0.0006039233566522646
95,96,0.0006096935502850241
96,97,0.0004136416213043794
97,98,0.0007971234320208037
98,99,0.0008518812707477421
