1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,246,604,7751,,9290,3083,4216,968,,10318,,10936,,,9234,2630,11351,,6023,,2200,9272,,,1996,779,,2792,14538,1310,,612,7891,14003,6729,,,,9491,,,12133,1624,,11998,7438,11120,7838,,3874,1375,8719,,2746,,12557,4955,1319,1638,14129,,,7030,7070,914,1655,8205,,10556,9185,1684,4322,6270,2895,1252,5171,5161,7611,2221,1434,,573,10273,5866,10429,,,2017,1114,,6225,6311,,2855,,,10333,8935
,264,626,7752,,9291,3084,4237,969,,10319,,10937,,,9253,2631,11352,,6024,,2225,9273,,,1997,780,,2793,14539,1311,,613,7910,14027,6730,,,,9515,,,12134,1625,,12019,7439,11141,7839,,3875,1399,8742,,2747,,12558,4978,1321,1639,14130,,,7031,7071,932,1656,8226,,10579,9209,1685,4323,6271,2896,1253,5172,5162,7612,2222,1435,,592,10274,5867,10451,,,2039,1115,,6226,6332,,2856,,,10334,8936
,265,649,7753,,9309,3085,4238,970,,10320,,10938,,,9254,2652,11353,,6025,,2776,9274,,,1998,781,,2794,14560,1312,,614,7911,14028,6731,,,,9516,,,12135,1626,,12020,7461,11142,7840,,3876,1400,8743,,2748,,12559,4979,1322,1640,14131,,,7032,7072,933,1657,8227,,10580,9210,1686,4324,6272,2915,1254,5173,5184,7613,2223,1436,,593,10275,5868,10452,,,2040,1133,,6227,6333,,2857,,,10335,8937
,266,650,7754,,9310,3108,4239,971,,10321,,10939,,,9255,2653,11354,,6026,,2777,9275,,,1999,803,,2795,14561,1313,,615,7912,14029,6732,,,,9539,,,12155,1627,,12021,7462,11143,7841,,3877,1401,8744,,2749,,12560,4980,1323,1641,14154,,,7033,7073,934,1678,8228,,10581,9730,2258,4343,6273,2916,1255,5174,5185,7614,2224,1437,,594,10297,5869,10453,,,2041,1134,,6228,6334,,2858,,,10931,8938
,267,651,7755,,9311,3109,4240,992,,10322,,10940,,,9256,2654,11355,,6027,,2778,9772,,,2019,804,,2796,14562,1314,,616,7913,14053,7204,,,,9540,,,12156,1628,,12022,7463,11144,7861,,3900,1424,8767,,2750,,12582,4981,1324,1662,14155,,,7034,7074,935,1679,8229,,10603,9731,2283,4845,6274,2917,1256,5175,5186,7635,2247,1438,,595,10298,5870,10476,,,2042,1135,,6250,6335,,2881,,,10932,8958
,268,652,7756,,9312,3532,4241,993,,10342,,10960,,,9257,2655,11375,,6047,,2779,9773,,,2020,805,,2818,14563,1315,,639,7914,14601,7205,,,,9541,,,12157,1646,,12044,7464,11145,7862,,3901,1425,8768,,2772,,12583,5004,1820,1663,14156,,,7035,7075,936,1680,8230,,10604,9732,10986,4846,6294,2918,1257,5196,5187,7636,2797,1439,,596,10299,5871,10477,,,2064,1136,,6251,6359,,2882,,,10933,8959
,269,653,7757,,9313,3533,4262,994,,10343,,10961,,,9258,2656,11376,,6048,,3401,9774,,,2021,806,,2819,14586,1333,,640,7915,14626,7229,,,,9542,,,12158,1647,,12045,7465,11146,7863,,3902,1426,9267,,2773,,12584,5005,1821,1664,14702,,,7055,7096,937,1681,8250,,10605,9733,11011,4847,6295,2919,1276,5197,5210,7637,2798,1458,,597,10300,5889,10478,,,2065,1137,,6252,6859,,2883,,,10934,8960
,270,655,7776,,9314,3556,4263,995,,10344,,10962,,,9259,2677,11377,,6049,,3402,9775,,,2022,807,,2820,14587,1334,,641,7916, ,7230,,,,9564,,,12159,1648,,12517,7487,11166,7864,,3926,1427,9268,,2774,,13108,5006,1822,1665,14703,,,7056,7097,938,1682,8251,,10606,9734,11012,4868,6296,2920,1277,5198,5211,7638,2799,1459,,617,10323,5890,10525,,,2066,1138,,6253,6860,,3331,,,10956,8961
,742,656,7777,,9315,3557,4264,996,,10345,,10963,,,9277,2678,11378,,6050,,14677,9795,,,2023,828,,2821,14588,1335,,642,7917,,7231,,,,9565,,,12160,1649,,12518,7488,11167,7865,,3927,1449,9292,,2775,,13133,5007,1842,1666,14704,,,7057,7098,939,1683,8252,,10630,9735,11013,4869,6297,2941,1278,5199,5212,7639,2800,1460,,618,10324,5891,10550,,,2067,1139,,6254,6882,,3334,,,10957,8962
,743,674,7778,,9316,3558,4265,997,,10346,,10964,,,9278,2679, ,,6051,,15276,9796,,,2044,829,,3343,15087,1336,,665,7935,,7232,,,,9566,,,12180,1650,,12519,7489,11168,7866,,3952,1450,9293,,3296,,13157,5029,1843,1667,14705,,,7058,7099,957,1702,8253,,10631,9736,11014,4870,6298,2942,1279,5200,5760,7661,2822,1461,,619,10325,5892,10976,,,2068,1140,,6255,6883,,3335,,,10958,8963
,766,675,7779,,9334,3559,4287,1017,,10347,,10965,,,9279,2680,,,6052,,15277,9797,,,2045,830,,3344,15088,1337,,666,7936,,7254,,,,9567,,,12181,1651,,12520, ,11169,8386,,3977,1451,9294,,3297,,13158,5030,1844,1687,14706,,,7059,7100,958,1703,8254,,11180,9755,11015,4871,6299,2943,1280,5201,5785,7662,2823,1462,,620,10349,5893,10977,,,2089,1158,,6256,6884,,3336,,,10959,8984
,767,676,7780,,9335,3560,4288,1018,,10348,,10987,,,9280,2681,,,6072,,15301,9798,,,2046,831,,3367,15110,1338,,1216,7937,,7255,,,,9568,,,12182,1652,,12521,,11170,8387,,4002,1452,9317,,3320,,13159,5031,1845,1688,14727,,,7060,7122,959,1704,8255,,11181,9756,11036,4872,6300,2944,1281,5221,5786,7663,2824,1463,,621,10350,5894,10978,,,2090,1159,,6275,6885,,3337,,,11581,8985
,768,677,7781,,9336,3561,4289,1019,,10367,,10988,,,9281,2702,,,6073,,15302,9799,,,2569,832,,3368,15111,1339,,1237,7938,,7256,,,,9569,,,12183,1653,,12522,,11171,8388,,4401,1453,9318,,3321,,13183,5503,1846,1689,14728,,,7081,7123,960,1705,8275,,11204,9757,11037,4873,6319,2945,1282,5222,5810,7664,2825,1464,,622,10374,5895,10979,,,2091,1160,,6276,6886,,3355,,,11582,8986
,769,678,7782,,9337,3581,4312,1020,,10368,,10989,,,9282,2703,,,6074,,15303,9800,,,2570,854,,3369,15112,1340,,1238,7939,,7257,,,,9570,,,12184,1670,,12541,,11192,8389,,4402,1474,9319,,3322,,13184,5528,1847,1690,14729,,,7082,7124,961,1706,8276,,11205,9758,11038,4892,6320,2967,1776,5223,5811,8163,2847,2010,,1045,10775,5896,10980,,,2092,1161,,6277,6887,,3356,,,11583,8987
,790,679,7801,,9338,3582,4313,1021,,10369,,10990,,,9283,2704,,,6075,,15326,9819,,,2571,855,,3370,15113,1360,,1239,7940,,7258,,,,9589,,,12206,1671,,12542,,11193,8411,,4426,1475,9342,,3323,,13208,5529,1867,1691,14730,,,7083,7125,962,1707,8277,,11206,9759,11039,4893,6321,2968,1777,5224,5812,8187,2848,2035,,1046,10776,5914,11000,,,2515,1162,,6278,6906,,3357,,, ,8988
,791,680,7802,,9339,3583,4314,1042,,10370,,11511,,,9305,2705,,,6076,, ,9820,,,2572,856,,3392,15114,1361,,1240,7941,,7259,,,,9590,,,12207,1672,,12543,,11194,8412,,4427,1476,9343,,3345,,13209,5553,1868,1692,14731,,,7084,7147,982,1708,8278,,11229,9760,11061,4894,6322,2969,1778,5225,5835,8188,2849,2036,,1067,10796,5915,11001,,,2516,1163,,6279,6907,,3358,,,,9010
,792,681,7803,,9340,3584,4337,1043,,10371,,11512,,,9306,3156,,,6077,,,9821,,,2594,857,,3393,15135,1362,,1241,7942,,7260,,,,9591,,,12656,1673,,12544,,11195,8413,,4428,1477,9344,,3346,,13758,5554,1869,1716,14752,,,7085,7148,983,1727,8279,,11230,9761,11062,4895,6323,2970,1779,5226,5836,8189,2850,2037,,1068,10797,5916,11002,,,2517,1164,,6280,6908,,3359,,,,9011
,793,682,7804,,9341,3585,4338,1044,,10372,,11513,,,9307,3157,,,6098,,,9822,,,2595,879,,3394,15136,1363,,1265,7960,,7279,,,,9592,,,12657,1674,,12545,,11196,8414,,4429,1478,9367,,3347,,13783,5555,1870,2189,14753,,,7086,7149,984,1728,8300,,11231,9781,11063,4896,6324,2993,1780,5248,5837,8211,2872,2038,,1069,10798,5917,11003,,,2540,1165,,6281,6909,,3360,,,,9434
,794,699,7805,,9360,3586,4787,1541,,10373,,11514,,,9308,3178,,,6099,,,9823,,,2596,880,,3395,15137,1364,,1266,7961,,7280,,,,9593,,,12680,1675,,12546,,11217,8415,,4450,1500,9368,,3348,,13808,5578,1871,2213,14754,,,7087,7150,985,1729,8301,, ,9782,11085,4897,6325,3442,1801,5249,6436,8212,3472,2058,,1070,10799,5918,11004,,,2541,1166,,6301,6910,,3361,,,,9435
,795,700,7806,,9361,3606,4788,1566,,10392,,11535,,,9780,3179,,,6100,,,9824,,,2597,881,,3418,15138,1859,,12459,7962,,7281,,,,9594,,,12681,1676,,12547,,11218,8436,,4451,1501,9369,,3349,,13833,5579,1872,2214,14755,,,7106,7172,986,1730,8302,,,9783,11086,4898,6344,3443,1802,5250,6437,8213, ,2059,,1071,10800,5919,11005,,,2542,1183,,6302,6911,,3362,,,,9436
,796,701,7828,,9362,3607,4789,1567,,10393,,11536,,,9804,3180,,,6125,,,9825,,,2598,882,,3419,15139,1860,,12460,7963,,7282,,,,9595,,,12682,1677,,12565,,11219,8437,,4452,1502,9393,,3371,, ,5580,1873,2215,14756,,,7107,7647,1483,1731,8303,,,9784,11584,4917,6345,3464,1803,5251, ,8214,,2060,,1091,10801,5920,11024,,,2543,1184,,6303,6912,,3379,,,,9437
,814,702,7829,,9363,3608,4812,1592,,10394,,11537,,,9805,3181,,,6548,,,9844,,,2619,904,,3420,15161,1861,,12510,7964,,7283,,,,9614,,,12684,1696,,12566,,11220,8438,,4453,1503,9943,,3372,,,5604,1893,2237,14778,,,7108,7670,1484,1732,8325,,,9785,11585,4918,6346,3465,1804,5275,,8235,,2061,,1092,10820,5921,11025,,,2564,1185,,6304,6931,,3380,,,,9438
,815,703,7830,,9364,3609,4813,1593,,10395,,11538,,,9806,3182,,,6549,,,9845,,,2620,905,,3421,15162,1862,,12511,7965,,7284,,,,9615,,,12705,1697,,12567,,11221,8439,,4454,1525,9968,,3373,,,5605,1894,2238,14779,,,7109,7671,1485,1733,8350,,,9808,11609,4919,6347,3466,1805,5276,,8236,,2062,,1093,10821,5922,11026,,,2565,1186,,6305,6932,,3381,,,,9439
,816,704,7831,,9365,3610,4814,1594,,10396,,11539,,,9807,3203,,,6550,,,9846,,,2621,906,,3444,15163,1863,,12512,7966,,7304,,,,9616,,,12706,1698,,12568,,11243,8440,,4474,2051,9969,,3374,,,5606,1895,2239,14780,,,7110,7672,1486,1752,8828,,,9809,11610,4920,6348,3467,1806,5300,,8237,,2063,,1094,10822,6417,11027,,,2566,1187,,6727,6933,,3382,,,,9458
,817,724,8280,,9366,3611,4815,1617,,10397,,11540,,,9829,3204,,,6551,,,9847,,,2622,907,,3445,15164,1883,,12513,7967,,7305,,,,9617,,,12707,1699,,12569,,11244,8441,,4475,2052,9993,,3375,,,5630,1896,2240,14781,,,7111,7673,1487,1753,8829,,,9810,11611,4921,6349,3468,1807,5773,,8238,,2083,,1095,10823,6418,11028,,,2567,1188,,6751,6934,,3383,,,,9459
,818,725,8281,,9385,3631,4837,1618,,10418,,11560,,,9830,3205,,,6552,,,9848,,,2623,930,,3446,15187,1884,,12514,7968,,7306,,,,9618,,,12708,1700,,12570,,11245,8462,,4476,2075, ,,3396,,,5631,1897,2262,14804,,,7606,7674,1488,1754,8851,,,9834,11612,4922,6350,3469,1808,5774,,8239,,2084,,1096,10824,6419,11029,,,2568,1189,,6752,6935,,3384,,,,9460
,819,726,8304,,9386,3632,4838,1619,,10419,,11561,,,9831,3206,,,6553,,,9849,,,2645,931,,3993,15188,1885,,12536,7987,,7307,,,,9619,,,12709,1701,,12571,,11268,8463,,4477,2076,,,3397,,,5655,1898,2263,14805,,,7607,7695,1489,1755,8852,,,9835,11613,4923,6370,3470,1826,5798,,8263,,2085,,1116,10825,6440,11030,,,2589,1190,,6753,6936,,3385,,,,9461
,820,727,8305,,9387,3633,4839,1620,,10420,,11562,,,9832,3207,,,6572,,,9850,,,2646,956,,3994,15212,1886,,12537,7988,,7308,,,,9620,,,12710,1721,,12572,,11691,8464,,4478,2077,,,3398,,,5656,1899,2264,14806,,,7608,7696,1508,1756,8853,,,10356,11614,4924,6371,3471,1827,5799,,8812,,2086,,1117,10826,6441,11049,,,2590,1191,,6776,6956,,3386,,,,9462
,821,1275,8306,,9388,3634,4840,1642,,10893,,11563,,,9833,3208,,,6573,,,9870,,,2647,1402,,4017,15213,1887,,12538,7989,,7309,,,,9640,,,12730,1722,,12573,,11692,8465,,4479,2078,,,3399,,,6128,1900,2265,15327,,,7631,7697,1509,1757,8854,,,10357,11615,4942,6372,3488,1828,5800,,8813,,2087,,1118,10845,6442,11050,,,2591,1208,,6777,6957,,3387,,,,9463
,839,1300,8326,,9389,3635,4841,1643,,10894,,11564,,,9853,3228,,,6574,,,9871,,,2648,1403,,4018, ,1888,,12539,7990,,7328,,,,9641,,,12731,1723,,12590,,11693,8466,,4498,2100,,,3400,,, ,1918,2266,15328,,,7632,7698,1510,1781,8876,,,10358,11634,4943,6373,3489,1829,5824,,8814,,2088,,1119,10846,6443,11051,,,2592,1209,,6778,6958,,3388,,,,9464
,840,1301,8327,,9390,3636,4862,1644,,10917,,11565,,,9854,3229,,,6575,,,9872,,,2670,1404,,4019,,1889,,12561,7991,,7329,,,,9642,,,12732,1724,,12591,,11715,8487,,4499,2101,,,3422,,,,1919,2287,15329,,,7633,7699,1511,1782,8877,,,10359,11635,4944,6374,3490,1830,5825,, ,,2660,,1120,10847,6444,11052,,,2593,1210,,6800,6959,,3403,,,,9482
,841,1325,8328,,9391,3655,4863,12766,,10918,,11586,,,9855,3230,,,6576,,,9873,,,3169,1405,,4044,,1908,,12564,7992,,7330,,,,9643,,,12733,1725,,12592,,11716,8488,,4500,2102,,,3423,,,,1920,2288,15330,,,7634,7700,1512,2255,8878,,,10360,11636,4945,6822,3491,1831,5826,,,,2661,,1121,10848,6445,11053,,,2613,1211,,6801,6960,,3404,,,,9483
,842,1326,8329,,9392,3656,4864,12767,,10919,,11587,,,9856,3231,,,6577,,,9874,,,3194,1406,,4045,,1909,,13008,7993,,7331,,,,10090,,,12734,1726,,12593,,11717,8489,,4501,2103,,,3424,,,,1921,2289,15331,,,7656,7721,1513,2256,8879,,,10361,11637,4946,6823,3492,1832,5849,,,,2662,,1122,10849,6464,11054,,,2614,1212,,6802,6983,,3405,,,,9484
,843,10626,8330,,9411,3657,4865,12791,,10920,,11588,,,9857,3232,,,6578,,,9875,,,3195,1428,, ,,1910,,13009,8015,,7332,,,,10091,,,12735,1746,,12594,,11718,8490,,4502,2125,,,3425,,,,1922,2290,15351,,,7657,7722,1514,2257,8901,,,10381,11638,4947,6824,3493,1833,5850,,,,2684,,1141,10850,6465,11055,,,2615,1213,,6803,6984,,3406,,,,9485
,844,10627,8331,,9412,3658,4866,12792,,10941,,11589,,,9858,3253,,,6596,,,9895,,,3196,1429,,,,1911,,13010,8016,,7333,,,,10115,,,12755,1747,,12595,,11719,8491,,4503,2126,,,3447,,,,1923,2291,15352,,,7658,7723,1533,2279,8902,,,10382,11639,4948,6844,3494,1851,5851,,,,2685,,1142,10851,6466,11075,,,2616,1214,,6825,7482,,3407,,,,9486
,845,10628,8351,,9413,3659,4867,12816,,10942,,11590,,,9859,3254,,,6597,,,9896,,,3197,1430,,,,1912,,13011,8511,,7353,,,,10116,,,12756,1748,,12596,,11720,9013,,4504,2127,,,3448,,,,1924,2313,15353,,,7659,7724,1534,2280,8903,,,10383,11640,4949,6845,3495,1852,5874,,,,2686,,1143,10869,6467,11076,,,2617,1215,,6826,7483,,3408,,,,9487
,864,10629,8352,,9414,3660,4887,12841,,10943,,12136,,,9860,3255,,,6598,,,9897,,,3219,1431,,,,1913,,13012,8512,,7354,,,,10140,,,12757,1749,,12597,,11740,9038,,4525,2128,,,3449,,,,1925,2314,15354,,,7660,7725,1535,2281,8925,,,10384,11659,4967,6846,3496,1853,5875,,,,2687,,1144,10870,6468,11077,,,2638,1233,,6827,7484,,3409,,,,9488
,865,10651,8353,,9415,3661,4888,12866,,10944,,12137,,,9878,3256,,,6599,,,9898,,,3220,1432,,,,1914,,13013,8513,,7355,,,,10141,,,12758,1750,,12598,,11741,9039,,4526,2150,,,3450,,,,1947,2315,15355,,,7681,7747,1536,2282,8926,,,10385,11660,4968,6847,3497,1854,5876,,,,2712,,1145,10871,6469,11078,,,2639,1234,,6828,7485,,3410,,,,9489
,866,10653,8354,,9416,3681,4889,13390,,10945,,12138,,,9879,3257,,,6600,,,9899,,,3221,1454,,,,1933,,13032,8514,,7356,,,,10142,,,12759,1751,,12615,,11742,9040,,4527,2701,,,3473,,,,1948,2838,15356,,,7682,7748,1537,2303,8950,,,10386,11661,4969,6848,3513,1855,5900,,,,14585,,1146,10872,6470,11079,,,2640,1235,,6850,7486,,3411,,,,9508
,867,10654,8355,,9417,3682,4890,13391,,10946,,12139,,,9880,3278,,,6601,,,9900,,,3222,1455,,,,1934,,13033,8515,,7357,,,,10165,,,12760,1772,,12616,,11743,9041,,4528,2726,,,3474,,,,1949,2839,15377,,,7683,7749,1538,2304,9476,,,10387,11662,4970,6849,3514,1856,6425,,,,15159,,1147,10873,6488,11100,,,2641,1236,,6851,7506,,3412,,,,9509
,868,10655,8356,,9440,3683,4891,13392,,10966,,12140,,,9881,3279,,,6602,,,9921,,,3223,1456,,,,1935,,13034,8516,,7358,,,,10166,,,12780,1773,,12617,,11744,9062,,4529,2727,,,3921,,,,1950,2863,15378,,,7684,7750,1539,2305,9477,,,10406,11663,4971,6868,3515,1857,6451,,,,15160,,1148,10874,6489,11101,,,2663,1709,,6852,7507,,3413,,,,9510
,869,11203,8357,,9885,3684,4912,13393,,10967,,12161,,,9882,3280,,,6603,,,9925,,,3244,1457,,,,1936,,13035,8517,,7378,,,,10167,,,12781,1774,,12618,,11745,9063,,4551,2728,,,3945,,,,2419,2864,15379,,,7685,7772,1557,2306,9478,,,10407,11664,4972,6869,3516,1858,6475,,,,15184,,1167,10875,6490,11102,,,2664,1710,,6853,7508,,3429,,,,9511
,890,11226,8375,,9886,3685,4913,13415,,10968,,12162,,,9883,3281,,,6621,,,10398,,,3245,1479,,,,1937,,13036,8536,,7379,,,,10168,,,12782,1775,,12619,,11746,9064,,4552,2751,,,3946,,,,2420,2888,15380,,,7686,7773,1558,2307,9501,,,10408,11665,4973,6870,3517,1876, ,,,,15185,,1168,10895,6491,11103,,,2665,1711,,6854,7509,,3430,,,,9512
,891,11227,8376,,9887,3686,4914,13416,,10969,,12163,,,9884,3282,,,6622,,,10399,,,3246,1480,,,,1938,,13037,8537,,7380,,,,10189,,,12783,1798,,12620,,11765,9065,,4553,2752,,,3947,,,,2421,2889,15381,,,7706,7774,1559,2327,9502,,,10409,11666,4974,6871,3518,1877,,,,,15186,,1169,10896,6492,11104,,,2666,1712,,6875,7510,,3431,,,,9513
,892,11228,8377,,9888,3706,4915,13417,,10970,,12164,,,9903,3303,,,6623,,,10421,,,3247,1504,,,,1939,,13038,8538,,7381,,,,10190,,,12784,1799,,12621,,11766,9066,,4554,2753,,,3970,,,,2443,2913,15402,,,7707,7775,1560,2328,9526,,,10410,11684,5470,6872,3519,1878,,,,,15209,,1170,10897,6493,11125,,,2688,1713,,6876,7511,,3432,,,,9514
,893,11251,8378,,9889,3707,4916,13418,,10971,,12165,,,9904,3304,,,6624,,,10422,,,3248,1505,,,,1959,,13058,8539,,7854,,,,10191,,,12785,1800,,12622,,11767,9087,,4577,3352,,,3971,,,,2444,15389,15403,,,7708,8295,1561,2329,9550,,,10411,11685,5471,6873,3520,1879,,,,,15210,,1171,10898,6494,11129,,,2689,1714,,6877,7512,,3433,,,,9533
,894,11252,8379,,9890,3708,4938,13419,,10972,,12186,,,9905,3305,,,6625,,,10423,,,3270,1530,,,,1960,,13059,8540,,7855,,,,10192,,,12805,2248,,12623,,11768,9088,,4578,3377,,,3972,,,,2445,15390,15404,,,7709,8296,1562,2330, ,,,10433,11686,5472,6874,3521,1880,,,,,15211,,1172,10899,6495,11149,,,2690,1715,,6878,7513,,3434,,,,9534
,1416,11253,8380,,9891,3709,4939,13440,,10991,,12187,,,9906,3306,,,6626,,,10424,,,3271,1531,,,,1961,,13060,8541,,7856,,,,10193,,,12806,2249,,12642,,11769,9089,,4579,3378,,,3973,,,,2446,15415,15405,,,7710,8297,1563,2331,,,,10434,11687,5493,6893,3540,1881,,,,, ,,1173,10900,6496,11150,,,2691,1734,,6879,7531,,3435,,,,9535
,1417,11254,8381,,9909,3710,4940,13441,,10992,,12188,,,9907,3307,,,6627,,,10444,,,3272,1555,,,,1962,,13061,8542,,7879,,,,10194,,,12807,2250,,12643,,11770,9090,,4602,15226,,,3995,,,,2447, ,15406,,,7711,8298,1581,2332,,,,10435,11688,5494,6894,3541,1882,,,,,,,1174,10921,6514,11174,,,2692,1735,,6880,7532,,3436,,,,9536
,1418,11255,8382,,9910,3711,5412,13445,,10993,,12189,,,9908,3328,,,6628,,,10445,,,3794,1556,,,,1963,,13062,8561,,7880,,,,10195,,,12808,2251,,12644,,11771,9091,,4603,15250,,,3996,,,,2448,,15429,,,7732,8299,1582,2352,,,,10459,11689,5495,6895,3542,1901,,,,,,,1192,10922,6515,11578,,,2693,1736,,6881,7533,,3437,,,,9537
,1419,11256,8383,,9911,3732,5413,13465,,10994,,12190,,,9931,3329,,,6646,,,10446,,,3795,1580,,,,1964,,13063,8562,,7881,,,,10214,,,13306,2252,,12645,,11791,9112,,4627,15251,,,3997,,,,2467,,15430,,,7733,8321,1583,2353,,,,10460,11690,5496,6896,3543,1902,,,,,,,1193,10923,6516,11579,,,2713,1737,,6901,7534,,3438,,,,9538
,1440,11274,8400,,9912,3733,5414,13466,,10995,,12761,,,9932,3330,,,6647,,,10447,,,3819,2079,,,,1985,,13083,8563,,7882,,,,10215,,,13331,2271,,12646,,11792,9113,,5051,15252,,,3998,,,,2468,,15431,,,7734,8322,1584,2354,,,,10981,11709,5497,6897,3544,1903,,,,,,,1194,10924,6517,11580,,,2714,1738,,6902,7535,,3454,,,,9558
,1441,11275,8401,,9913,3734,5437,13470,,10996,,12762,,,9933,3353,,,6648,,,10448,,,3820,2104,,,,1986,,13084,8564,,7904,,,,10216,,,13332,2272,,12647,,11793,9114,,5052, ,,,3999,,,,2469,,15455,,,7735,8323,1585,2355,,,,10982,11710,5498,6898,3545,1904,,,,,,,1195,10925,6518,11601,,,2715,1739,,6903,7536,,3455,,,,9559
,1442,11276,8402,,9914,3735,5438,13491,,10997,,12763,,,10430,3354,,,6649,,,10449,,,3821,2129,,,,1987,,13085,8565,,7905,,,,10217,,,13333,2273,,12668,,11794,9115,,5053,,,,4020,,,,2470,,15456,,,7736,8324,1586,2356,,,,10983,11711,5517,6899,3546,1905,,,,,,,1196,10947,6519,11602,,,2716,1740,,6904,7537,,3456,,,,9560
,1443,11277,8403,,9915,4156,5439,13495,,10998,,12764,,,10431,3803,,,6650,,,10450,,,3822,2155,,,,1988,,13086,8566,,7906,,,,10218,,,13334,2274,,12669,,11795,9116,,5054,,,,4021,,,,2471,, ,,,8231,8346,1587,2357,,,,10984,11712,5518,6900,3566,1906,,,,,,,1197,10948,6520,11603,,,2717,1741,,6905,7556,,3457,,,,9561
,1444,11278,8404,,9916,4157,5440,13516,,11016,,12765,,,10432,3804,,,6651,,,10470,,,3823,2180,,,,2011,,13087,8567,,7907,,,,10219,,,13335,2275,,12670,,11796,9117,,5055,,,,4022,,,,2472,,,,,8232,8347,1607,2377,,,,10985,11713,5519,6918,3567,1907,,,,,,,1217,10949,6521,11604,,,3116,1759,,6928,7557,,3458,,,,9562
,1465,11279,8405,,9934,4158,5462,13519,,11017,,12787,,,10454,3805,,,6652,,,10471,,,3844,2729,,,,2012,,13088,8568,,7908,,,,10239,,,13356,2276,,12671,,11797,9139,,5075,,,,4023,,,,2473,,,,,8233,8348,1608,2378,,,,11006,11714,5520,6919,3568,2402,,,,,,,1218,10950,6539,11605,,,3139,1760,,6929,7558,,3459,,,,9563
,1466,11280,8406,,9935,4159,5463,13520,,11018,,12788,,,10455,3806,,,6653,,,10472,,,3845,2754,,,,2484,,13109,8585,,7929,,,,10240,,,13357,2277,,13141,,11816,9140,,5076,,,,4024,,,,2492,,,,,8256,8349,1609,2379,,,,11007,11734,5521,6920,3569,2403,,,,,,,1219,10973,6540,11606,,,3140,1761,,6930,7559,,3460,,,,9583
,1467,11299,8407,,9936,4181,5464,14014,,11019,,12789,,,10456,3807,,,6671,,,10473,,,3846,13279,,,,2485,,13110,8586,,7930,,,,10241,,,13358,2278,,13142,,11817,9665,,5077,,,,4025,,,,2493,,,,,8257,8372,1610,2380,,,,11008,11735,5522,6921,3570,2404,,,,,,,1220,10974,6541,11625,,,3141,1762,,7376,7560,,3461,,,,9584
,1468,11300,8426,,9937,4182,5465,14015,,11020,,12790,,,10457,3828,,,6672,,,10474,,,3847,13280,,,,2486,,13111,8587,,7931,,,,10242,,,13359,2296,,13143,,11818,9666,,5078,,,,4046,,,,2494,,,,,8258,8373,1611,2381,,,,11009,11736,5523,6922,3592,2405,,,,,,,1221,10975,6542,11626,,,3142,1763,,7377,7561,,3462,,,,9585
,1490,11304,8427,,9938,4183,5466,14016,,11021,,13389,,,10458,3829,,,6673,,,10475,,,3848,13304,,,,2487,,13112,8588,,7932,,,,10243,,,13360,2297,,13144,,11819,9689,,5079,,,,4047,,,,2495,,,,,8259,8374,2109,2382,,,,11010,12185,5524,6923,3593,2406,,,,,,,1222,10999,6543,11627,,,3164,1764,,7401,7581,,3463,,,,9586
,1491,11305,8428,,9939,4184,5487,14017,,11022,, ,,,10479,3830,,,6674,,,10495,,,3869,13305,,,,2488,,13113,8589,,7933,,,,10244,,,13380,2298,,13145,,11820,9690,,5080,,,,4048,,,,2496,,,,,8282,8397,2110,2879,,,,11031,12208,5542,6924,3594,2426,,,,,,,1242,11397,6544,11628,,,3165,1765,,7402,7582,,3480,,,,9587
,1492,11325,8429,,9940,4185,5488,14018,,11023,,,,,10480,3831,,,6675,,,10496,,,3870,13330,,,,2489,,13134,8590,,7934,,,,10265,,,13381,2299,,13146,,11821,9691,,5099,,,,4049,,,,2497,,,,,8283,8398,2111,2880,,,,11032,12209,5543,6925,3595,2427,,,,,,,1694,11398,6545,11629,,,3166,1766,,7403,7583,,3481,,,,9588
,1515,11329,8430,,9941,4186,5489,14019,,11042,,,,,10481,3832,,,6676,,,10497,,,3871,13355,,,,2490,,13135,8591,,7953,,,,10266,,,13382,2300,,13147,,11822,9713,,5100,,,,4050,,,,2498,,,,,8284,8399,2112,2904,,,,11033,12210,5544,6926,3617,2428,,,,,,,1695,11399,6546,11630,,,3167,1783,,7426,7584,,3482,,,,9609
,1516,11330,8431,,9942,4205,5490,14039,,11043,,,,,10482,3833,,,6677,,,10498,,,3872,13881,,,,2491,,13136,8592,,7954,,,,10267,,,13383,2301,,13166,,11842,9714,,5101,,,,4072,,,,2518,,,,,8307,8922,2113,2905,,,,11034,12211,5545,6927,4042,2429,,,,,,,1717,11400,6547,11631,,,3168,1784,,7427,7585,,3483,,,,9610
