,grain,FIP
0,1,0.0009348779804622873
1,2,0.000813550108348758
2,3,0.0009503939806447193
3,4,0.0005822266175132986
4,5,0.0005186093499770718
5,6,0
6,7,0.0006304725326857984
7,8,0.0002754895337264462
8,9,0.0006280188179022562
9,10,0.0004799591512773747
10,11,0.0006576139408823652
11,12,0.0007766630591405513
12,13,0
13,14,0.00014748442813285163
14,15,0.0005512944743652507
15,16,0.0007219764196924559
16,17,0.0006521116218761387
17,18,0.0003795549556882589
18,19,0.0009261302721455683
19,20,0.0008657689258774623
20,21,0.0006928531491416867
21,22,0.00046158510585884684
22,23,0.0002830812417869621
23,24,9.352752307420835e-05
24,25,0.00019869306358424773
25,26,0.00036916088118958945
26,27,0.0013872421068184483
27,28,0.0007392654320809797
28,29,0.0007810348751415538
29,30,0.0005638972895177641
30,31,0.0008201283377928592
31,32,0.0008653088926485886
32,33,0.0008065909489365246
33,34,0.0005685039161613419
34,35,0.0005983000164026729
35,36,0.0007819973692097837
36,37,0.0007628312110473279
37,38,0.0011426664293038
38,39,0.0006823798170452106
39,40,0.0006179050806981197
40,41,0.0005400224529753702
41,42,2.003304088447856e-05
42,43,0.000747419710983903
43,44,0.0006312889831408776
44,45,0.0004723539126729653
45,46,0.0002358899417105425
46,47,0.0002984705804189876
47,48,0.000518089892731786
48,49,0.0002544452154026729
49,50,0.0004993834280801339
50,51,0.0004914558489754705
51,52,0.0003819651184286805
52,53,0.0002997471268071607
53,54,0.0005781641260094548
54,55,0.0004487016036784827
55,56,0.0002673466262117224
56,57,0.0005160284334065691
57,58,0
58,59,0.0006236558219025053
59,60,0.00029523572862538537
60,61,0.0004109666962898303
61,62,0.00044359675170232917
62,63,0.00031867358413915415
63,64,0.000491038232919266
64,65,0.000428149661535567
65,66,0.0003811534950771847
66,67,0.0006346910858483114
67,68,0.000914231529266402
68,69,0.00013850468586251014
69,70,0.0005930498227980302
70,71,0.000379866419262559
71,72,0.00048502445782075106
72,73,0.0008455153444492435
73,74,0.0005541842238072146
74,75,0.0004060274839951117
75,76,0.000332844833174664
76,77,0.0007613529714172522
77,78,0.0007920360502889382
78,79,0.0005930367234174308
79,80,0.000789789381890373
80,81,0.0005121774353953596
81,82,0.0005153925771934482
82,83,0.00036219670590726576
83,84,0.0005307385707234873
84,85,0.0008161604765630985
85,86,0.0006098758412283807
86,87,0.000648963729368636
87,88,0.0004999292259241987
88,89,0.0008950481164314197
89,90,0.0006084474366846083
90,91,0
91,92,0.00029828259228027965
92,93,0.00047218531962515416
93,94,0.0005701934311633159
94,95,0.000719066737660122
95,96,0.00043966037171221133
