,grain,FIP
0,1,0.00044279590961102545
1,2,0.0007109712835612459
2,3,0.00036621554240009167
3,4,0.00022461274807016314
4,5,0.00016541296685838348
5,6,0.0005983914454639662
6,7,0.0002721809897483021
7,8,0.000974167675456691
8,9,0.000452053914241503
9,10,0.0009433757795647434
10,11,0.000399738626495698
11,12,0.0006019963556071702
12,13,0.0001811665269526123
13,14,0.0006168536114053899
14,15,3.064730798273317e-05
15,16,0.0008611271805118285
16,17,9.669607882097588e-05
17,18,0.0008539478449972753
18,19,0.0006548312406935892
19,20,0.0005146638441367022
20,21,0.0006078741920106095
21,22,0.0005130309745988545
22,23,0.0006387966522873239
23,24,5.1751895257210324e-05
24,25,0.0004985525564468825
25,26,0.00047168829348097943
26,27,0.0008500733818618667
27,28,0.00024821492449988953
28,29,0.0007305886720120738
29,30,0.0006263851470876909
30,31,0.0008282520323009255
31,32,0.0010724177613717094
32,33,6.38418130979997e-05
33,34,0.0005404139414237781
34,35,0.0007082788351241863
35,36,0.00021206981337889715
36,37,0.00043647011260615926
37,38,0.0006761634952236452
38,39,0.0008885888400905255
39,40,0.0007269766614774726
40,41,0.0005053206952550705
41,42,0.0004180636650565446
42,43,0.0005212176542203307
43,44,0.00018102107957388783
44,45,0.00022246602597437867
45,46,0.000421696664217561
46,47,0.0003232754969087739
47,48,0.00042068655518238187
48,49,0.0005142623288633039
49,50,0.0002263898455911097
50,51,0.0005917482274042418
51,52,0.0003876162239740014
52,53,0.00042957249740301686
53,54,0.0003928496698832424
54,55,0.000760653235293905
55,56,0
56,57,0.000540687198594988
57,58,0.0008144992173451745
58,59,0.0003721560448372026
59,60,0.0005829652062227136
60,61,6.628854651908632e-05
61,62,0.0006467047967789753
62,63,0.0005719876161827293
63,64,0.000743048165288158
64,65,0.0010958955501130143
65,66,0.00028442345214694837
66,67,0.0005356649156115624
67,68,0.0006967342562096711
68,69,0.000817239552787511
69,70,0.0008019291901430109
70,71,0.0004955701087223802
71,72,0.0008361915570493924
72,73,0.0006406013270566834
73,74,0.0005237720962115121
74,75,0.0005598997640869362
75,76,0.0007499737315576511
76,77,3.110617919973511e-05
77,78,0.0006194783812077996
78,79,0.00037051362876121973
79,80,0.0005293089505454728
80,81,0.0008007634838763257
81,82,0.0005884968330688099
82,83,0.0005390760309949917
83,84,0.0005356247982512983
84,85,0.00039654929882209364
85,86,0.00044271115790425405
86,87,0.0008500095259089673
87,88,0.0001967328087056261
88,89,0.00053571735967475
89,90,0.00043992048828987723
90,91,0.0004647239145494846
91,92,0.0007828604889212027
92,93,0.0008354891477682994
93,94,0.00042410470178475576
94,95,3.4528523886257094e-05
