93
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
38,0.14619818,0.088689379,-0.63706172,-0.15515956,-0.73868984,0.15625337,3.1306782,1.5715597,6.2485118,84.725868,12.386768,7.5142846,48.789474,7.8421054,30.578947,27.785583,1.601245,1.4301777,1.1234378,52,9,0.0071926904,1,1,1,12312,11232,12312
39,0.80521995,0.67321622,-0.48543072,0.58908623,0.31783921,0.56241679,5.9422522,0.60380799,5.9318933,19.31353,15.55164,13.002182,107.09091,35.909092,35.909092,29.776825,2.4232016,0.96362168,3.7203982,64,8,0.50266051,1,0,0,14256,13824,14256
40,0.60039657,0.52562881,-0.068523824,-0.91443515,-0.39654148,0.043216571,3.5737469,1.5614575,4.6848035,48.616425,29.189137,25.554193,80.213974,34.467247,123.74673,56.662788,2.9582415,2.3209817,6.2494259,441,26,0.11717117,1,1,1,98928,95256,98928
41,0.76503861,0.58931863,-0.023723893,0.63181871,0.55375481,0.54184669,3.9585612,1.3850155,3.9812555,20.602974,15.762071,12.141716,63.805969,120.13433,19.38806,28.309963,3.9536531,1.3689438,0.73699862,55,11,0.51651537,1,1,1,14472,11880,14472
42,0.26782861,0.25868922,0.91799092,0.060664304,0.14528958,0.36401021,3.2924275,0.25414559,3.2980025,90.261314,24.174564,23.349628,47.463276,92.525421,99.779663,59.553654,2.8278191,2.3361263,2.6958435,512,27,0.044832882,1,1,1,114696,110592,114696
43,0.80307174,0.73234189,0.42134067,-0.63995647,0.08226043,0.63730758,2.828764,2.386034,5.0133348,29.266356,23.502983,21.43298,82.86364,44.56818,91.818184,47.329231,4.392477,2.6578197,3.831511,257,16,0.67138886,1,0,0,57024,55512,57024
44,0.92462897,0.64058721,-0.25252223,-0.60256374,-0.75172055,0.08980944,0.76275074,0.82091725,5.1776309,21.464691,19.846874,13.750007,110.15151,92.454544,44.636364,34.203903,5.7382393,1.1363207,2.050463,97,10,0.50280923,1,0,0,21384,20952,21384
45,0.96982098,0.84775883,-0.46777534,0.14025615,-0.42878801,0.76003635,0.47130942,0.97170675,0.14786702,28.594757,27.731794,24.241459,107.56637,105.76106,110.64602,51.128937,5.7070947,2.4554176,4.1757836,324,20,0.62188232,1,0,0,73224,69984,73224
46,0.68831158,0.59560329,0.34687147,-0.57155627,0.19239464,0.71832293,0.53428143,1.1868973,5.6844492,18.275843,12.579473,10.885152,128.28572,56.714287,136.85715,25.876261,1.85457,1.4645896,3.9052229,42,8,0.4855122,1,1,1,9072,9072,9072
47,0.36536038,0.23876581,-0.13968369,0.24153754,-0.90457445,0.32232448,1.5699044,1.8541833,0.028893897,54.434528,19.88822,12.997104,132.87097,20.225807,60,36.305386,0.18201831,0.56554598,2.2749736,116,11,0.019379793,1,1,1,26784,25056,26784
48,0.55553454,0.26877201,0.62111741,-0.24854207,-0.714055,0.20631403,3.1718705,1.5595571,6.2164855,79.639206,44.242329,21.404791,60.617462,34.446987,118.921,58.286167,4.050478,1.4657232,4.8117547,480,29,0.003847436,1,1,1,103896,103680,103896
49,0.68108344,0.58763313,0.37391016,0.13008468,-0.39419201,0.82938641,2.0757821,2.472419,4.7795982,18.094872,12.324117,10.633145,104.53846,70.846153,59.76923,25.244877,5.6892648,0.70556825,1.0403743,39,9,0.43881693,1,0,0,8424,8424,8424
50,0.93182665,0.81752497,0.42134067,-0.63995647,0.08226043,0.63730758,3.8999758,1.4250878,6.0159392,26.89193,25.058617,21.984825,79.374046,82.900764,68.083969,47.206139,5.6164441,1.8661908,4.1794095,255,19,0.63069803,1,0,0,56592,55080,56592
51,0.71930814,0.50491524,0.70957494,-0.00051860866,-0.26268527,0.65383452,2.8064175,2.3536096,5.9384255,17.308764,12.450335,8.7394581,75.206894,129.82759,7.965517,22.332619,3.5228856,1.5777901,3.5243473,27,6,0.31561509,1,1,1,6264,5832,6264
52,0.15246236,0.10715583,-0.33799303,0.2828171,0.89170671,0.10312291,3.6196883,1.5557414,4.7266359,68.825912,10.493361,7.3750978,9.666667,116.86667,29.666666,26.478249,4.1307702,0.91277766,5.5242777,45,10,0.015693363,1,1,1,9720,9720,9720
53,0.81547666,0.61666703,-0.91970557,-0.050788894,0.24432063,0.30310005,0.39490274,0.49210632,5.9999199,21.490179,17.52474,13.252285,118.05882,71.541176,125.75294,32.472157,2.0246816,1.7458332,4.0017734,83,14,0.52240604,1,0,0,18360,17928,18360
54,0.7144587,0.48143837,-0.26595625,0.071695089,0.91776669,0.28606176,2.6331913,2.4043684,4.6701365,25.771223,18.412474,12.407256,16.615385,49.78846,89.480766,34.78178,4.7512231,0.55811632,5.277854,102,7,0.62715882,1,1,1,22464,22032,22464
55,0.51327294,0.43166402,-0.16843496,0.95639682,-0.14835006,0.18688802,3.3792143,1.528162,4.3960128,32.810467,16.840725,14.163096,45.711113,11.888889,92.644447,37.12151,5.5576591,2.6597235,2.0674136,124,13,0.55697721,1,1,1,29160,26784,29160
56,0.42728138,0.29238194,-0.18196841,0.36634088,0.0047307475,0.91250181,4.5946932,0.55009753,0.096355863,56.208786,24.016968,16.434433,78.916985,27.158491,49.709435,46.895561,5.1682239,0.8428154,1.1045928,250,17,0.088648081,1,1,1,57240,54000,57240
57,0.77854919,0.59301007,0.055975344,-0.20813207,0.68283957,0.69805294,3.1703172,1.5353519,6.1733732,29.053207,22.619352,17.228846,121.38342,58.523315,92.440414,43.020042,1.0591397,0.43446445,3.6752825,193,17,0.52475923,1,1,1,41688,41688,41688
58,0.25752133,0.23754373,0.47993901,-0.50276411,-0.33561182,0.63580775,3.0944314,1.0686973,6.2635465,94.578491,24.355978,22.466528,57.482143,87.964287,42.267857,56.44783,2.8186514,1.5370164,4.4358931,436,23,0.01772335,1,1,1,96768,94176,96768
59,0.13343295,0.11227157,-0.025553189,0.48518145,-0.77750671,0.39928609,4.7476845,0.32747823,6.2570395,90.823074,12.118792,10.19685,131,58.48148,97.296295,31.670042,5.8613777,1.0146797,2.6145477,77,11,0.0071390914,1,1,1,17496,16632,17496
60,0.2950336,0.18874022,0.34001845,0.31773147,-0.85801512,0.21735746,0.81545866,1.5708253,4.6819329,92.087242,27.168831,17.380568,123.45605,81.912117,50.558193,54.986164,5.2158098,0.96809691,3.712755,403,21,0.031014454,1,1,1,90936,87048,90936
61,0.9105072,0.75827146,0.16743845,-0.64855534,-0.59549338,0.4435403,1.4315073,1.1909713,5.2000089,27.313648,24.869274,20.711159,126.53846,92.692307,60.923077,45.142612,2.625839,1.4239705,0.27793714,223,17,0.46416125,1,0,0,50544,48168,50544
62,0.15530629,0.11128157,0.055810582,-0.17444031,-0.14527021,0.9722923,0.77856869,1.5359492,4.7277188,71.72776,11.139772,7.9819779,102.55102,137.32654,32.632652,27.240627,2.0287585,0.36838117,4.5510526,49,4,0.0097596748,1,1,1,10584,10584,10584
63,0.61502808,0.2448414,0.53964615,0.28709471,0.45747188,0.64581591,1.3379645,0.067718729,1.0808045,76.992493,47.352543,18.850948,52.981777,119.91116,68.753983,55.660084,3.0141993,1.3153086,2.0363533,418,22,0.0038772481,1,1,1,94824,90288,94824
64,0.8920483,0.55934227,0.20270476,-0.039352637,-0.65411973,0.7276603,1.6918339,2.3071935,4.9703884,30.160652,26.904758,16.870127,76.150002,91.824997,28.225,45.87299,3.6820669,0.41597122,4.0655718,234,21,0.6038661,1,1,1,51840,50544,51840
65,0.64736259,0.15826282,-0.14405429,-0.10816155,0.74641353,0.6406374,1.5156111,1.5796365,6.0095015,64.078262,41.481869,10.141206,64.166664,47.222221,124.61111,34.78178,6.0657125,0.36225834,4.777637,102,12,0.00037640132,1,1,1,23328,22032,23328
66,0.96493018,0.67969596,-0.28164452,-0.69130868,-0.51422936,0.42229953,0.65319175,1.2460541,4.1572824,28.800243,27.790222,19.575409,116.20996,127.63345,53.071175,47.206139,2.0671654,1.6855104,5.9825101,255,19,0.67664683,1,1,1,60696,55080,60696
67,0.94192868,0.46130222,0.63900059,0.38551545,0.51811111,0.41787192,1.5903666,1.4354638,0.83175284,69.816765,65.762413,32.206631,123.40826,93.218712,95.865128,69.048256,2.7923558,1.6849319,1.7066562,798,28,0.0019472013,1,1,1,177768,172368,177768
68,0.85760486,0.57955724,0.33863443,0.39244944,-0.84274721,0.14521447,3.4510517,1.6631957,0.044147428,21.711691,18.620052,12.583168,21,138.45882,104.64706,32.472157,5.400629,1.0898478,3.682878,83,10,0.47489488,1,1,1,18360,17928,18360
69,0.80386132,0.51405358,0.1749929,-0.57142043,0.55412269,0.57948619,4.2797384,0.36805528,5.8788033,24.66996,19.831226,12.681681,28.153847,92.07692,21,34.321041,1.1049418,1.2810466,3.6521876,98,12,0.48252296,1,0,0,22464,21168,22464
70,0.89130771,0.69543272,0.59635258,0.55595911,0.52947718,0.23436497,3.5893817,1.1901382,4.0758877,28.063902,25.013573,19.516558,116.13559,28.525423,70.347458,45.410927,2.7378666,1.9065214,1.2371502,227,17,0.55303234,1,1,1,50976,49032,50976
71,0.21123573,0.13898547,0.19941518,-0.59362,-0.71627885,0.30788565,3.5803874,1.5669426,4.6924801,81.378075,17.189957,11.310369,36.727272,16.90909,39.772728,37.221031,3.0597155,1.3533899,5.5531354,125,12,0.0147367,1,1,1,28512,27000,28512
72,0.80278623,0.65091062,-0.54996067,0.57017839,0.23921978,0.56143904,1.0759422,1.8900659,4.9167843,19.924406,15.995039,12.969007,70.343285,17.238806,81.537315,29.776825,5.076952,1.8287684,0.40065768,64,9,0.40814301,1,1,1,14472,13824,14472
73,0.90330464,0.73249292,-0.68128747,0.44193301,-0.5431301,0.21342969,0.088490389,0.34934494,4.4096508,27.613928,24.943789,20.227007,59.508198,117.44262,132.41803,46.068195,0.6209296,1.8953807,1.7718136,237,13,0.60070813,1,1,1,52704,51192,52704
74,0.59285939,0.56604743,0.37391016,0.13008468,-0.39419201,0.82938641,2.7965217,1.885,4.5863867,35.907932,21.288355,20.325592,46.790699,34.976746,94.767441,47.206139,1.2003819,1.327912,1.6978004,255,20,0.46030492,1,0,0,55728,55080,55728
75,0.78086489,0.62103337,0.91173261,0.077748857,-0.33276194,0.22796552,2.9334991,2.3268402,4.5528159,30.086922,23.493822,18.684984,58.487396,130.81512,104.09244,45.075035,4.1968231,2.3112223,4.0266829,222,17,0.69277066,1,1,1,51408,47952,51408
76,0.29426527,0.18279226,-0.14493889,-0.35770944,0.45478591,0.80262482,1.6146182,2.3013725,6.2063284,75.02343,22.07679,13.713702,21.736841,33.350876,108.33334,40.830032,0.67031097,0.79249138,4.5818419,165,17,0.008817967,1,1,1,36936,35640,36936
77,0.76053739,0.59882444,0.1627838,-0.063576013,0.97531956,0.13494876,1.0252231,1.5912595,4.154417,15.007179,11.413521,8.9866657,84.130432,130.04347,131.86957,21.170332,1.3359493,0.35132065,2.0806246,23,9,0.27156791,1,1,1,4968,4968,4968
78,0.70894212,0.42309195,0.79157257,-0.60247475,-0.064473122,0.079247959,1.9094951,2.4197717,4.5328307,31.713167,22.4828,13.417585,19.601227,34.472393,104.96319,40.413368,3.173974,2.9369121,4.4751229,160,10,0.52353001,1,1,1,35208,34560,35208
79,0.52660471,0.28067896,-0.72759742,0.28307933,0.059475929,0.62203759,1.612885,1.6689624,6.2304482,78.686951,41.43692,22.085772,93.612244,53.471245,27.601112,58.887096,5.8168201,1.7916512,0.27571553,495,27,0.0085655572,1,1,1,116424,106920,116424
80,0.25376102,0.21930499,-0.75109327,0.54048973,-0.28802106,0.2465231,3.5581853,1.5808185,4.7259817,77.016304,19.543737,16.89006,128.34375,42.65625,35.226563,45.676105,0.23911302,2.3639088,1.4866374,231,17,0.03775008,1,1,1,55296,49896,55296
81,0.71531135,0.55931556,0.94537663,-0.1741274,0.21131542,0.1768855,3.3087358,1.5788929,0.0020474312,25.257839,18.067219,14.127103,119.83334,52.888889,65.888885,34.321041,2.6929541,1.5254515,1.7612545,98,12,0.48110637,1,0,0,23328,21168,23328
82,0.87322807,0.68396783,-0.91970557,-0.050788894,0.24432063,0.30310005,2.2220702,2.2728457,5.1116118,16.825731,14.692701,11.50826,119.21739,67.565216,37.304348,25.669241,4.8872318,1.7368901,0.36718193,41,10,0.40289193,1,0,0,9936,8856,9936
83,0.19939317,0.15422665,-0.89582157,-0.39667341,-0.17742686,0.093132436,3.8002362,1.6342854,4.7236423,73.66256,14.687811,11.360729,32.877552,133.71428,118.22449,34.321041,1.5042766,2.7380919,0.67056924,98,13,0.011746416,1,1,1,21168,21168,21168
84,0.80754417,0.5353092,-0.45176458,0.069972739,-0.73525095,0.50041842,5.4868937,0.11926482,5.3553715,19.613182,15.83851,10.499116,100.52941,55.705883,48.764706,26.478249,2.7540643,1.4679344,5.390348,45,13,0.34087947,1,0,0,11016,9720,11016
85,0.28395197,0.23786047,0.72507226,-0.3725442,-0.11694788,0.56727791,1.5050569,2.0620534,0.041797444,78.694878,22.345564,18.718401,67.887535,110.32523,60.519756,50.54364,2.8702717,1.906081,3.8195293,313,21,0.036372438,1,1,1,71064,67608,71064
86,0.80802298,0.60856217,0.1749929,-0.57142043,0.55412269,0.57948619,0.88848442,1.0615071,3.9305205,27.852442,22.505413,16.949942,90.322578,119.06451,90.19355,41.399448,3.9200766,0.81407899,3.2504647,172,15,0.59951192,1,0,0,40176,37152,40176
87,0.65250766,0.43807715,0.27429199,0.9447428,0.049024504,0.1726892,1.4210773,2.1578026,6.0755467,22.907379,14.947241,10.0352,8.0526314,92.894737,139.94737,27.962566,4.1532116,2.7806096,1.5767519,53,10,0.45802313,1,1,1,12312,11448,12312
88,0.23565409,0.20414002,-0.92912877,0.31520656,0.17128573,0.089586698,3.2374837,1.5382184,4.7460427,86.896042,20.477407,17.73896,56.52985,60.179104,45.067165,47.634197,4.8672209,2.7525454,5.5213523,262,19,0.016087333,1,1,1,57888,56592,57888
89,0.66797572,0.51061279,0.13525593,0.17395532,0.6680513,0.71074098,3.888809,1.441805,4.4376912,15.905481,10.624475,8.121542,141.3,117.3,37.799999,20.206684,3.2970521,0.44434887,1.4772403,20,5,0.23961365,1,1,1,4320,4320,4320
90,0.80839682,0.68964821,0.17262872,-0.21506457,-0.95468587,0.11189976,3.1055763,2.1941235,4.2910333,21.012833,16.986706,14.491462,118.48315,41.292133,111.67416,32.858765,0.22234865,1.0203955,0.80496234,86,12,0.54985195,1,0,0,19224,18576,19224
91,0.34737766,0.29357499,-0.45176458,0.069972739,-0.73525095,0.50041842,3.9013634,1.576049,4.6524849,49.111622,17.06028,14.417944,19.772728,90,15.75,32.076115,0.81953681,0.94957942,1.1268699,80,12,0.0074794544,1,1,1,19008,17280,19008
92,0.91337353,0.41752243,0.17262872,-0.21506457,-0.95468587,0.11189976,2.8608286,2.4248919,5.8080206,17.524355,16.006281,7.3168111,73,120.09091,50.636364,23.633883,4.3301344,2.4510043,3.5638678,32,6,0.39185342,1,0,0,7128,6912,7128
93,0.21078381,0.19777071,0.17262872,-0.21506457,-0.95468587,0.11189976,6.1602907,0.042962343,4.8475485,94.489166,19.916786,18.687189,95.782333,53.763409,105.09464,49.160458,3.7012889,0.55879772,5.4901319,288,22,0.021696799,1,1,1,68472,62208,68472
Feature_ID,NumNeighbors,NeighborList
1,10,9,13,18,28,39,40,56,60,79,88
2,9,14,18,19,25,27,35,40,73,88
3,11,5,7,9,10,11,21,24,58,64,69,88
4,6,42,46,48,53,60,80
5,7,3,7,14,41,64,69,88
6,22,9,14,21,22,23,38,41,48,51,52,55,56,58,63,65,69,71,74,79,83,85,91
7,11,3,5,11,23,37,41,50,64,69,85,92
8,14,17,19,31,42,43,45,49,50,53,57,58,60,61,86
9,14,1,3,6,10,11,13,21,28,40,56,64,71,79,88
10,12,3,9,11,21,24,38,48,58,69,71,88,91
11,21,3,7,9,10,13,15,21,23,35,37,42,43,50,54,56,58,64,69,74,84,88
12,5,16,30,42,68,87
13,11,1,9,11,43,50,56,70,72,74,81,84
14,15,2,5,6,18,27,30,41,42,52,64,69,73,83,87,91
15,7,11,23,30,35,37,42,75
16,8,12,30,52,67,68,76,83,87
17,9,8,32,34,42,45,61,63,66,67
18,24,1,2,14,19,25,28,29,40,41,44,45,51,53,60,62,64,66,67,73,77,79,85,88,92
19,11,2,8,18,25,31,35,40,43,45,50,86
20,9,33,34,56,66,70,79,85,86,93
21,26,3,6,9,10,11,26,38,39,47,48,54,55,56,57,58,63,67,70,71,74,76,78,79,80,81,82
22,3,6,52,83
23,13,6,7,11,15,37,41,42,58,63,64,69,75,85
24,11,3,10,27,40,48,69,71,74,87,88,91
25,9,2,18,19,29,31,40,45,53,60
26,8,21,47,48,57,59,70,81,90
27,13,2,14,24,30,35,42,48,73,74,78,87,88,91
28,11,1,9,18,39,60,64,79,80,82,84,88
29,7,18,25,40,46,53,60,80
30,12,12,14,15,16,27,35,42,68,73,75,76,83
31,8,8,19,25,40,43,45,53,57
32,10,17,34,42,45,47,59,63,66,67,93
33,7,20,47,56,59,66,70,79
34,9,17,20,32,45,59,61,66,86,93
35,18,2,11,15,19,27,30,37,40,42,43,45,50,54,73,74,75,78,86
