93
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
11,0.19554496,0.16514111,-0.13849474,-0.097181417,0.9082557,0.38268346,1.565654,0.83214742,0.0044727447,87.196259,17.050787,14.399686,129.61856,45.432991,32.907215,42.870926,5.7230191,0.3400141,4.4992905,191,12,0.022277048,1,1,1,41904,41256,41904
12,0.19876248,0.14275324,-0.38561821,-0.11178223,-0.25691369,0.87908971,4.8587012,0.27031726,6.1646438,98.842667,19.646214,14.110111,50.06329,70.79747,50.544304,44.871075,0.56647623,0.82629293,0.0021864523,219,17,0.017652187,1,1,1,51192,47304,51192
13,0.93092597,0.70597637,-0.19828971,0.054036956,0.78168929,0.58883202,4.1137342,1.189364,0.92579633,34.760788,32.359718,24.540295,71.564415,117.08589,72.435585,58.286167,5.0919323,0.41399169,5.6240416,480,18,0.63606137,1,1,1,105624,103680,105624
14,0.74733049,0.67891967,0.34768614,0.15585788,-0.24864639,0.89050418,1.6601435,1.7022865,4.2876377,20.221777,15.11235,13.728962,107.43478,39,84.826088,30.083824,1.3640802,1.5929767,5.7433748,66,10,0.43865755,1,0,0,14904,14256,14904
15,0.86475533,0.66119629,-0.36333388,-0.06683138,-0.24156354,0.89731216,3.2036614,2.2436996,0.3369495,18.259991,15.790424,12.073438,128.89091,124.74545,76.745453,27.962566,0.44487941,0.75678945,0.081067473,53,13,0.3589322,1,1,1,11880,11448,11880
16,0.77438921,0.23606054,0.34964329,-0.068482809,-0.397037,0.84582579,2.4664741,0.046380594,1.6061597,68.688797,53.191864,16.214716,113.05556,42.129631,70.203705,51.128937,3.3870518,0.72858191,3.7738843,324,18,0.0017838088,1,1,1,69984,69984,69984
17,0.70352197,0.66766608,-0.28947145,-0.77456141,0.54804176,0.12613937,1.4233779,1.4698712,6.1519408,22.375591,15.74172,14.939424,23.931818,31.09091,27.545454,32.985634,2.3922265,0.77631432,1.5757459,87,10,0.47690961,1,0,0,19008,18792,19008
18,0.89667261,0.69845968,-0.62361574,-0.11389116,-0.19875737,0.74741399,6.1803489,0.53197694,5.3544884,17.027361,15.267967,11.892924,32.176472,59,83.352943,26.280642,5.6335597,2.4856846,3.0044346,44,7,0.44523597,1,0,0,11016,9504,11016
19,0.24496906,0.18784724,0.75158864,0.16830938,-0.5460037,0.32964587,3.509496,1.5632787,4.7068372,58.125015,14.23883,10.918624,42.285713,24.5,22.357143,32.472157,4.3895254,1.7583206,3.9489183,83,11,0.025304371,1,1,1,18144,17928,18144
20,0.21570562,0.12045445,-0.75314879,-0.57386345,0.16473134,0.27624479,0.0024779958,0.64950538,0.054829165,89.462227,19.297506,10.776124,102.56044,57.824177,69.2967,42.109291,0.11339478,2.486686,5.0943666,181,13,0.032671198,1,1,1,39312,39096,39312
21,0.73677403,0.6584903,0.19325826,0.40296674,-0.89322084,0.04924963,0.00038870459,0.72928995,4.1174784,33.323238,24.551697,21.943029,63.5,40.592594,46.444443,50.811356,0.44295812,2.2337775,5.1884546,318,22,0.69811022,1,0,0,69984,68688,69984
22,0.29454157,0.24118625,-0.74325007,-0.47469038,-0.28656876,0.37433511,1.5871824,2.2779675,6.2491531,83.974304,24.733921,20.253447,95.456375,42.288589,76.583893,56.361385,1.2217412,2.1597643,0.085005186,434,22,0.049393691,1,1,1,96552,93744,96552
23,0.27523994,0.24352887,-0.44621027,-0.74908054,0.30650631,0.38187513,3.8682561,1.5710661,4.6613841,76.145355,20.958242,18.543592,60.743999,56.015999,115.824,46.517357,0.35721567,2.1181748,4.5732784,244,19,0.015687905,1,1,1,54000,52704,54000
24,0.74987423,0.63626784,-0.68987197,-0.63114977,-0.1262895,0.33132708,1.5308069,1.8987566,4.2784662,21.297798,15.97067,13.551104,128.84616,12.615385,127.38461,31.670042,1.1051377,2.4166639,5.9063725,77,8,0.50598305,1,1,1,16848,16632,16848
25,0.79565835,0.58303803,0.89776182,0.27966011,-0.041154776,0.33781689,4.4959722,0.77244043,4.0899539,17.14661,13.642843,9.9971256,90.230766,59.615383,70.846153,25.244877,4.0412292,0.43198514,4.1343637,39,10,0.47028059,1,0,0,8424,8424,8424
26,0.71361995,0.52505809,0.034197982,-0.60913205,-0.72571266,0.31800923,0.10634997,0.81848365,5.5696034,15.385842,10.979644,8.0784607,79.909088,79.909088,80.727272,20.858959,5.7809186,0.92662239,3.5336971,22,7,0.39696151,1,0,0,4752,4752,4752
27,0.18458773,0.13268803,-0.79149711,0.040376127,-0.57849151,0.19300157,3.1399453,1.9733175,6.2777891,98.035965,18.096237,13.0082,77.164948,77.938141,53.628864,42.645287,1.1978115,1.8298811,1.2997478,188,16,0.015306636,1,1,1,41904,40608,41904
28,0.88357323,0.63302112,0.042680845,-0.61180526,-0.052536923,0.78810692,3.1745512,1.6762673,4.3690739,49.223759,43.492798,31.159679,46.975155,24.913044,101.79503,40.413368,1.7070094,1.320444,4.7093034,160,16,2.9855848e-05,1,1,1,34776,34560,34776
29,0.78997308,0.7030676,-0.49968508,0.42305881,0.22694255,0.72099459,6.0071588,0.60166276,4.8330398,25.043848,19.783966,17.607517,106.43047,46.947021,57.278145,39.465157,1.9953197,0.75449997,0.21175344,149,16,0.56643176,1,0,0,32616,32184,32616
30,0.69385892,0.14582956,-0.41991475,-0.36482558,0.075820625,0.82754159,1.438562,0.031984717,0.65859503,75.397766,52.315414,10.995223,53.536083,100.51546,22.051546,42.945614,0.62394637,1.1797589,5.4765062,192,18,0.00065294013,1,1,1,41904,41472,41904
31,0.64564979,0.4543145,-0.54907358,-0.28977978,-0.074258752,0.78040481,6.2803059,0.65256268,6.0645552,27.238298,17.586403,12.374754,39.240002,68.040001,31.98,33.847584,3.6398625,1.3557017,0.65187299,94,13,0.49814731,1,0,0,21600,20304,21600
32,0.46805242,0.17391953,0.3952677,0.65746677,0.57071376,0.29289374,5.7602916,0.0163339,5.8297629,78.792366,36.87896,13.703531,91.024689,126.62963,100.62963,46.132896,3.0744493,1.748732,1.0154563,238,18,0.0030858887,1,1,1,52488,51408,52488
33,0.74824399,0.45172602,-0.48759916,0.69900376,0.51048321,0.1142267,0.77024442,1.4491061,4.2632117,17.184147,12.857935,7.762526,116.57143,140.14285,82.285713,22.053432,3.9708171,2.0406079,5.8942327,26,6,0.42277017,1,1,1,6048,5616,6048
34,0.19452891,0.13999146,-0.32674074,-0.80673313,-0.14980885,0.46901962,3.1253829,1.7952318,6.2736912,82.363762,16.022133,11.530224,108.50848,102.25423,90.457626,36.409416,1.4951385,2.1119857,5.4063792,117,15,0.010227378,1,1,1,25488,25272,25488
35,0.76247442,0.53875846,0.89776182,0.27966011,-0.041154776,0.33781689,4.6986656,0.68412656,4.7906651,21.27203,16.219378,11.460486,126.04478,116.64179,105.53732,29.143082,1.9047661,0.45179886,5.9981256,60,10,0.50929409,1,0,0,14472,12960,14472
36,0.63916695,0.56606573,0.33467528,0.80306053,-0.29717672,0.39341089,3.2979455,2.2536378,6.1753273,17.877188,11.426508,10.119663,99.5625,79.6875,31.125,23.633883,1.4420892,2.2721229,2.2157965,32,8,0.32410187,1,0,0,6912,6912,6912
37,0.21081476,0.18975852,0.7753641,0.31320438,0.1594812,0.52467066,1.5464364,2.1017389,0.034366343,61.527412,12.970887,11.675351,31.461538,24.692308,71.92308,31.670042,3.2304053,1.9807566,2.4626002,77,8,0.014988462,1,1,1,16848,16632,16848
38,0.63290769,0.52775711,0.35735229,0.21382773,-0.73090911,0.54069299,2.3642466,2.2259724,4.9617052,23.994577,15.186352,12.663308,134.77216,103.70886,130.74684,31.806553,4.6146951,0.85905403,3.5362597,78,9,0.53628099,1,1,1,17064,16848,17064
39,0.61989993,0.5750981,-0.29650587,0.77701163,-0.23148191,0.50473088,0.84117049,1.3895665,4.1820431,29.985302,18.587887,17.24449,24.053255,114.23077,23.804733,40.497391,5.5069342,1.9641906,1.6362568,161,15,0.612795,1,1,1,36504,34776,36504
40,0.6446476,0.51085562,-0.23142193,-0.37257934,0.71309316,0.54692471,3.6854782,1.892068,5.9278049,23.679514,15.264942,12.096813,80.842102,23.763159,133.97368,30.384684,0.098462187,0.90808433,4.3516846,68,8,0.57836103,1,1,1,16416,14688,16416
41,0.68028629,0.42428887,-0.073663473,0.89755064,-0.42382306,0.096697889,4.3488946,0.19853592,5.7892461,24.269615,16.510286,10.297327,57.454544,56.272728,10.545455,29.931112,6.1407566,2.2421508,2.8353877,65,13,0.38179928,1,1,1,14256,14040,14256
42,0.27492437,0.24317524,0.57826978,-0.086254857,-0.13528833,0.79991323,1.2013812,1.5401604,4.7150526,92.064308,25.310724,22.38776,75.731956,105.25773,99.804123,61.686363,3.1610672,1.2489399,3.4572043,569,27,0.063009754,1,1,1,125712,122904,125712
43,0.87933362,0.13097912,0.18411104,-0.20026393,-0.66143477,0.69892883,3.1483889,1.5729622,5.5114918,39.096817,34.379147,5.1208668,19.25,141,130.25,21.472807,3.0720389,0.55101234,4.7268333,24,6,0.00018792383,1,1,1,5184,5184,5184
44,0.89855427,0.69732046,-0.38095209,0.83604479,-0.087850161,0.38495052,2.0785637,1.5530899,6.122426,35.429173,31.835032,24.705484,41.620407,32.216328,106.88571,58.04229,5.3643088,2.3297889,1.3676149,474,23,0.61306632,1,1,1,105840,102384,105840
45,0.3009629,0.1994911,-0.045955148,-0.72102708,-0.18721141,0.66555244,3.1113708,2.0378647,6.2275968,57.163429,17.204071,11.403595,21.514286,107.4,56.942856,34.203903,1.7813488,1.6147943,5.0502405,97,14,0.026231043,1,1,1,22680,20952,22680
46,0.32568437,0.20641084,-0.4240576,-0.67943686,0.5711956,0.17965612,0.0068803555,0.34871385,0.040136803,80.56826,26.239822,16.630163,45.589474,22.789474,118.47369,48.526428,6.0299411,1.8576319,4.0042968,277,14,0.012762713,1,1,1,61560,59832,61560
47,0.71052861,0.45265889,0.38251695,0.65890753,-0.29526427,0.57648993,0.33022499,0.92474324,4.0581326,16.660223,11.837564,7.5413976,131.75,81.75,106.75,20.858959,0.58047748,1.3396517,5.8924446,22,9,0.39893916,1,0,0,5184,4752,5184
48,0.74280691,0.54143953,0.52285188,0.63416362,0.54761368,0.15678518,1.0474626,1.4715025,3.9393005,20.550987,15.265414,11.127117,20.491526,78.559319,134.18645,28.649036,2.730952,1.9295156,0.96833414,57,7,0.50288182,1,1,1,12744,12312,12744
49,0.68285358,0.40609041,0.34737986,0.15025592,0.84771323,0.37166196,3.7738309,1.5272357,3.9586065,17.934231,12.246454,7.2829189,88.846153,64.615387,32.076923,21.170332,0.34522563,2.2712612,1.1639507,23,10,0.41371313,1,0,0,5616,4968,5616
50,0.98790026,0.72353488,-0.90232283,-0.25329721,0.28700182,0.19820176,0.64306754,1.0580395,6.0818624,18.314028,18.092432,13.250838,94.540543,120,95.027023,30.969147,4.9381013,0.47863418,0.31621382,72,11,0.49586472,1,0,0,15984,15552,15984
51,0.82570666,0.78622073,-0.54907358,-0.28977978,-0.074258752,0.78040481,1.3910919,0.084289193,2.6192679,20.513212,16.937895,16.127913,94.723404,32.936169,33.893616,33.727131,5.8875828,2.2182467,5.7735424,93,12,0.4842931,1,0,0,20304,20088,20304
52,0.76105267,0.53884053,0.051903483,0.55059117,0.091383144,0.82813311,0.57788938,1.1077685,4.4388528,28.812511,21.927839,15.52535,43.175438,79.666664,121.98245,40.244274,4.5084944,1.1719985,1.5548836,158,13,0.58710301,1,1,1,36936,34128,36936
53,0.62577361,0.52094454,0.19341418,-0.79612213,0.56651747,0.088534988,0.22183222,0.45398378,3.955771,19.068636,11.93265,9.9337025,79.666664,35.833332,21.833334,24.580227,0.31073755,0.79552698,4.0172358,36,8,0.37367985,1,0,0,7776,7776,7776
54,0.35042337,0.23362112,-0.90144664,-0.099095114,0.042559672,0.41924068,3.3008435,1.6072497,4.7177038,44.824062,15.707399,10.471848,19.835821,103.02985,135.08955,30.083824,0.0083197774,2.2716258,6.0725265,66,11,0.022594633,1,1,1,14472,14256,14472
55,0.20659617,0.17538892,-0.051661301,0.58340323,0.73242927,0.34715867,3.4784157,1.5531368,4.7477913,100.39317,20.740843,17.607849,118.72973,92.279282,72.909912,51.076279,3.6725318,1.2514526,0.35429662,323,16,0.022535242,1,1,1,71928,69768,71928
56,0.72957098,0.48644698,-0.53381181,-0.2335832,0.75597429,0.29830623,3.2448146,1.8041849,6.0590825,28.969965,21.135647,14.092352,39.625,80.708336,15.5,39.018681,5.5007043,1.2440454,4.675756,144,15,0.47195768,1,1,1,31104,31104,31104
57,0.24707249,0.1658041,-0.004794016,-0.72829521,-0.48516381,0.48392066,1.0887139,1.6028898,4.726234,62.769417,15.508596,10.407427,83.541176,48.741177,24.388235,31.941902,2.3508949,1.6317077,5.5056524,79,15,0.015156548,1,1,1,18360,17064,18360
58,0.90192097,0.78588974,-0.45438057,-0.80955499,0.24625976,0.27841538,3.5334995,1.7540994,0.37005848,24.870905,22.431591,19.54579,21.385027,126.85027,127.62032,42.417233,0.33515194,2.3799191,4.4996572,185,14,0.54076582,1,1,1,40392,39960,40392
59,0.18582879,0.14734353,0.065643735,0.10444349,0.95935082,0.25382769,3.7815478,1.5402722,4.7046666,64.704231,12.023909,9.5337496,20.76923,131.88461,25.846153,27.785583,2.8391294,0.24734887,0.81977493,52,7,0.0061749271,1,1,1,11232,11232,11232
60,0.87890947,0.5927605,-0.89385349,-0.051023003,0.1948052,0.40059152,2.1604447,1.9191663,4.5475979,18.912931,16.622753,11.210838,130.41818,91.254547,90.272728,28.137337,2.7846761,1.3123516,5.8141022,54,13,0.3373957,1,0,0,11880,11664,11880
61,0.72671974,0.46678615,-0.35260656,0.020117136,0.81507641,0.45925412,5.1107593,0.36816412,4.6741962,20.731939,15.066309,9.6773815,60.75,56.375,23.5,26.864845,0.72769862,0.8975181,3.1915438,47,9,0.36813614,1,0,0,10368,10152,10368
62,0.23758654,0.17027675,0.23886609,-0.8915152,-0.20451421,0.32606369,0.021859629,0.21516477,0.045027927,95.226845,22.624619,16.214918,94.393768,46.223797,94.75071,52.109447,2.3927758,2.3514061,5.0108004,343,19,0.038408037,1,1,1,76248,74088,76248
63,0.7383433,0.61716092,-0.51274198,-0.70544165,-0.25685111,0.41650361,5.4979177,0.32583505,5.0586777,16.382469,12.095887,10.11062,60.677418,10.354838,84.096771,23.385086,1.4948812,2.1189408,5.8934979,31,5,0.32334012,1,1,1,6696,6696,6696
64,0.5207352,0.44034126,-0.10261197,-0.1990959,-0.70578659,0.67208397,3.4022434,2.0639801,5.6811423,22.115532,11.516336,9.7383814,27.976744,93.976746,34.953487,25.669241,4.9644656,2.1104369,2.6125968,41,13,0.57105118,1,0,0,9288,8856,9288
65,0.71384847,0.70854396,-0.28947145,-0.77456141,0.54804176,0.12613937,1.9896512,1.5154408,5.1698656,36.491985,26.049746,25.856174,74.030022,47.785221,103.75288,55.481968,5.7228165,0.76495427,4.8019714,414,19,0.61864102,1,0,0,93528,89424,93528
66,0.2283604,0.20196865,-0.76022983,0.27304482,-0.13788944,0.57313484,3.1480312,2.3035736,6.2790427,75.549782,17.252579,15.258689,33.52174,92.14286,120.42857,40.413368,6.1744738,1.8807409,0.58091372,160,13,0.012674552,1,1,1,34776,34560,34776
67,0.7744301,0.6560353,0.19341418,-0.79612213,0.56651747,0.088534988,0.83703339,1.261619,4.4131522,22.841784,17.689363,14.985016,40.102039,116.5102,66.734695,34.085957,0.44055104,1.3732495,0.07927192,96,14,0.40500364,1,0,0,21168,20736,21168
68,0.78090328,0.68886149,-0.10261197,-0.1990959,-0.70578659,0.67208397,0.49062544,0.53101623,4.38026,16.075159,12.553145,11.073558,31.235294,118.41177,52.588234,23.877548,4.5750251,1.1601657,4.3637986,33,8,0.29733428,1,0,0,7344,7128,7344
69,0.81818306,0.51005864,-0.90232283,-0.25329721,0.28700182,0.19820176,0.79043829,1.5076915,4.0798831,17.0264,13.930712,8.6844625,21.882353,92.647057,58.411766,23.633883,4.2067728,2.2313523,3.7730279,32,7,0.44670889,1,0,0,7344,6912,7344
70,0.85965788,0.71631134,0.19341418,-0.79612213,0.56651747,0.088534988,4.1807451,0.52302647,4.3516245,30.004183,25.793333,21.492336,43.763512,72.770271,61.094593,48.931801,4.8111959,2.0535927,5.23175,284,21,0.65075815,1,0,0,63936,61344,63936
71,0.82606405,0.73942846,-0.46489832,0.063219622,0.77045923,0.43158478,3.8846457,1.1797428,3.8696649,34.275566,28.313814,25.34433,82.952827,91.35849,45.155659,55.392483,5.5639672,2.9687133,2.8421926,412,25,0.55505455,1,0,0,91584,88992,91584
72,0.72154391,0.66906893,0.85388452,-0.45993313,0.19679491,0.14357758,4.4424634,0.48886248,5.6667562,16.235552,11.714664,10.862703,9.727273,139.54546,45.18182,22.87096,1.707023,2.6494331,2.6951766,29,6,0.37907147,1,1,1,7128,6264,7128
73,0.79017419,0.61919719,0.38251695,0.65890753,-0.29526427,0.57648993,0.30526346,0.68321359,5.7879577,20.216408,15.974483,12.517942,82.199997,111.68571,30.085714,30.384684,4.268167,1.5011743,0.064821646,68,8,0.56754094,1,0,0,15120,14688,15120
74,0.88492966,0.65158808,-0.23134272,-0.28665918,-0.83002496,0.41876695,1.4109871,1.3588189,0.9511736,35.003677,30.975792,22.807978,104.3139,82.452911,99.995514,56.23122,4.3497915,0.21720324,4.650022,431,24,0.69564146,1,0,0,96336,93096,96336
75,0.62827247,0.44234693,-0.80961365,-0.074240789,0.55299401,0.18224066,1.4547367,1.5722908,4.7024479,52.384933,32.91201,23.172314,118.93651,127.66666,120.74603,53.586414,5.1221766,1.898608,4.93929,373,19,0.027646076,1,1,1,81648,80568,81648
76,0.32532701,0.2666319,0.19341418,-0.79612213,0.56651747,0.088534988,0.46606454,0.045856982,0.48308963,76.254372,24.807608,20.331848,109.35685,55.406639,129.48547,57.172146,0.3933534,1.920308,3.05829,453,21,0.11270112,1,1,1,104112,97848,104112
77,0.70077854,0.5428828,-0.68517244,-0.16769704,0.69860816,0.11984617,3.7243273,1.4513918,4.0475593,23.330957,16.349836,12.665977,45.585365,100.46342,20.268293,31.532345,5.1223183,1.5659634,4.6422524,76,10,0.51341861,1,1,1,17712,16416,17712
78,0.68650526,0.61585844,0.24246557,-0.37009087,0.66031939,0.60681272,1.1907197,1.6769941,4.2028141,15.293352,10.498966,9.41854,114.91304,117.52174,79.695656,20.858959,1.3231847,0.91664445,3.3048012,22,9,0.29668838,1,0,0,4968,4752,4968
79,0.8326773,0.69071233,-0.34532383,0.58819097,0.60532922,0.41031626,3.6103218,1.925848,3.9978759,21.643045,18.021673,14.949119,115.75247,79.455444,58.188118,34.66774,2.4696558,1.8831855,2.4524224,101,12,0.56857401,1,0,0,21816,21816,21816
80,0.81899154,0.72379571,-0.49968508,0.42305881,0.22694255,0.72099459,1.125227,1.5329651,4.3313713,32.71904,26.796618,23.681902,128.61497,106.90909,41.887699,53.200539,5.2756934,1.4276357,0.39760101,365,23,0.69134974,1,1,1,80784,78840,80784
81,0.22679032,0.1824497,0.38251695,0.65890753,-0.29526427,0.57648993,4.5925279,0.11683408,0.18075158,89.89476,20.38726,16.401272,93.957443,47.957447,116.31915,48.291714,4.6597481,1.7324562,2.5701191,273,19,0.02649826,1,1,1,60912,58968,60912
82,0.82329911,0.23404258,-0.23078047,0.61164457,-0.45615306,0.60378444,1.5488088,1.5881349,5.3091178,71.166077,58.590973,16.655893,105.30645,44.30645,45.564518,52.956497,5.72019,1.4250181,1.8570063,360,18,0.0016076139,1,1,1,80352,77760,80352
83,0.64249992,0.58733809,-0.5786894,0.62728989,0.51244199,0.095021978,1.6063324,2.2799728,4.2915125,16.475428,10.585461,9.6766453,81.85714,140.78572,139.07143,22.332619,4.0700603,2.0451326,5.7214122,27,5,0.45841557,1,1,1,6048,5832,6048
84,0.24050389,0.18958484,-0.28947145,-0.77456141,0.54804176,0.12613937,3.8726583,1.602946,4.7550278,64.893845,15.607223,12.302888,111.38182,59.345455,26.127274,34.895077,6.1517587,1.9470924,3.7254674,103,12,0.019548252,1,1,1,23760,22248,23760
85,0.81203663,0.72004658,0.30217403,0.81025833,0.36107224,0.34899738,2.0795763,2.3194811,4.9848852,14.703742,11.939977,10.587379,9.4137936,90.103447,9,22.87096,3.5530279,2.0893855,1.1253541,29,7,0.33706716,1,1,1,6264,6264,6264
86,0.14401326,0.1011887,0.36933535,0.62488675,-0.54213792,0.42331362,1.6157627,2.3457215,6.270813,62.080166,8.9403667,6.2818117,22.09091,124.90909,129.54546,20.538002,5.0864396,1.6246064,3.0124629,21,5,0.0036473174,1,1,1,4752,4536,4752
87,0.30149934,0.24219845,-0.36129606,-0.88977879,0.1873547,0.20653591,4.69698,0.59159535,0.008690754,75.085014,22.638081,18.185474,46.111111,117.70707,98.535355,49.046394,0.44834432,2.5763941,4.3613615,286,17,0.029855229,1,1,1,64152,61776,64152
88,0.84619397,0.23176306,-0.71167505,-0.68141884,0.13619205,0.10314384,1.6490331,0.046091724,1.3485756,52.757637,44.643192,12.227272,29.789808,123.64968,69.152863,39.901752,6.1242547,2.7982247,4.596889,154,17,0.0017557919,1,1,1,33912,33264,33912
89,0.80084544,0.65341455,0.89776182,0.27966011,-0.041154776,0.33781689,0.92864299,1.679709,3.7920568,15.664301,12.544683,10.235281,44.0625,115.125,139.875,23.385086,3.5648019,2.4470899,2.96084,31,6,0.37172598,1,1,1,6912,6696,6912
90,0.84261328,0.77861738,-0.85021359,0.10908211,-0.26560497,0.44123915,3.5147049,1.4011508,3.8893669,16.572226,13.963978,12.903423,105,127,12.875,26.672947,0.4142513,2.0595479,0.66945642,46,8,0.39134243,1,1,1,10368,9936,10368
91,0.66641957,0.48869583,-0.10261197,-0.1990959,-0.70578659,0.67208397,5.6433086,0.50806475,4.9681692,18.257353,12.167057,8.9222927,93.36364,78.454544,16.09091,22.604996,3.8352935,0.78180164,2.9924619,28,9,0.46654761,1,0,0,7128,6048,7128
92,0.16253354,0.12848382,0.42316094,0.14268398,-0.22241874,0.86666375,1.4137926,1.5605446,4.7250929,78.386856,12.740492,10.071442,29.428572,56.285713,113.5,31.806553,3.7180228,0.92585415,3.0675948,78,11,0.014812098,1,1,1,18144,16848,18144
93,0.70382553,0.53464472,-0.90232283,-0.25329721,0.28700182,0.19820176,6.2754459,0.75835484,6.1556225,40.414021,28.444418,21.607141,24.180515,32.845272,58.530087,51.957077,5.5904474,2.4290347,5.0431008,340,18,0.19967352,1,1,1,75384,73440,75384
Feature_ID,NumNeighbors,NeighborList
1,8,17,19,21,23,31,41,61,92
2,30,8,12,13,17,19,21,23,28,30,39,40,41,42,44,53,57,58,59,65,67,71,73,77,81,82,83,86,87,89,90
3,7,4,42,52,54,58,87,89
4,23,3,9,13,18,20,27,32,34,42,44,45,48,52,54,58,62,65,66,67,69,70,87,88
5,11,6,21,29,36,49,51,57,71,79,84,91
6,26,5,10,11,16,17,19,20,23,27,28,29,30,31,46,51,55,56,64,76,79,80,82,84,85,92,93
7,8,12,21,22,37,44,63,87,93
8,16,2,11,12,13,15,16,21,22,33,51,71,73,78,80,82,90
9,9,4,13,23,26,42,52,65,70,74
10,12,6,27,30,39,45,55,59,64,72,75,80,85
11,12,6,8,16,22,28,29,30,51,75,80,82,93
12,17,2,7,8,13,17,19,21,22,30,37,39,67,68,72,87,88,93
13,18,2,4,8,9,12,22,26,42,50,67,70,71,73,74,78,80,81,87
14,10,16,20,22,25,29,62,65,74,76,81
15,13,8,16,22,32,33,34,35,45,50,60,78,80,88
16,18,6,8,11,14,15,20,22,29,30,32,33,37,46,62,80,81,88,93
17,10,1,2,6,12,19,21,28,30,31,93
18,7,4,20,44,62,65,70,93
19,11,1,2,6,12,17,21,23,28,30,41,44
20,13,4,6,14,16,18,27,29,60,62,70,74,79,93
21,22,1,2,5,7,8,12,17,19,22,25,29,31,41,44,49,51,53,61,65,70,71,93
22,22,7,8,11,12,13,14,15,16,21,25,29,32,33,44,50,51,62,63,65,75,81,87
23,19,1,2,6,9,19,40,41,42,44,52,55,56,57,65,74,76,84,91,92
24,8,28,32,46,62,75,76,81,82
25,10,14,21,22,26,29,65,70,71,74,79
26,7,9,13,25,65,70,71,74
27,16,4,6,10,20,29,31,34,45,56,60,64,69,70,79,80,93
28,16,2,6,11,17,19,24,30,32,43,44,46,58,59,75,82,86
