,grain,FIP
0,1,0.00036394857813746906
1,2,0.0005852451629475348
2,3,0.00017706063944111195
3,4,0.000785355906879948
4,5,0.00030581446202188425
5,6,0.0006935720844473355
6,7,0.00022201427010773954
7,8,0.0008139919436419777
8,9,0.0006312842091323978
9,10,0.0004946404584195818
10,11,0.0004976058430300068
11,12,0.0005097830583463904
12,13,0.00048022504152203004
13,14,0.0005702074172614623
14,15,0.0004044846897797842
15,16,0.0006613385804512595
16,17,0.00032575322617630086
17,18,0.00026071704086551994
18,19,0.00022430322486585618
19,20,0.0007221973523823492
20,21,0.0005107814717711824
21,22,0.0007506052363938055
22,23,0.0007949083030427111
23,24,0.0005841929881665785
24,25,0.0003912240365123089
25,26,0.000322915687797895
26,27,0.0005423347424070813
27,28,0.0005268139850182701
28,29,0.0007576017153177829
29,30,0.00048058812161723365
30,31,0.0006213510113199301
31,32,0.0007541840186331017
32,33,0.0002625538864118927
33,34,0.0007382740295084456
34,35,0.0003287378615153956
35,36,0.000736390747614959
36,37,0.000332719783927677
37,38,0.0008200042748188242
38,39,0.00044199361902017524
39,40,0.000452075493460627
40,41,0.0003656885110791188
41,42,0.000611558125094654
42,43,0
43,44,0.0006491226150062564
44,45,0.0003393669787623702
45,46,0.0006211874555037076
46,47,0.0005461274337683276
47,48,0.00045578660129553313
48,49,0.0002968891391282313
49,50,0.00022555757697096887
50,51,0.0005593015843321193
51,52,0.00015974684834871007
52,53,0.0006281839873824024
53,54,0.00023256373922424115
54,55,0.0007472238807713616
55,56,0.000756315799660348
56,57,0.0003128316581222027
57,58,0.0008618879894602223
58,59,0.00037414284097549025
59,60,0.0006011916463241637
60,61,0.0005243573716307672
61,62,0.0004927320621961678
62,63,0.00022747721581163976
63,64,0.0007252777249948245
64,65,0.0007916340159762549
65,66,0.0004597144949159115
66,67,0.000518041411824571
67,68,0.00057307647952221
68,69,0.0003510724936599609
69,70,0.0006932803102554829
70,71,0.0008824682998184846
71,72,0.00031005553741550695
72,73,0.0006274311102431746
73,74,0.0005519969120613017
74,75,0.0009114611414156421
75,76,0.000592348155613104
76,77,0.0008841076828357812
77,78,0.00014900443506551554
78,79,0.0005977401123687039
79,80,0.00045193386094922745
80,81,0.0005543174339426615
81,82,0.0005518824614874567
82,83,0.0003070647289265921
83,84,0.00035204965778516055
84,85,0.00010875173715767029
85,86,6.762905871785215e-05
86,87,0.0006658969254553977
87,88,0.00024171542973499326
88,89,0.0005694577431498687
89,90,0.0005553904976598408
90,91,0.000146222451572701
91,92,0.0008001792264903209
92,93,0.00045620090482826323
