,grain,FIP
0,1,0.00047269322660388864
1,2,0.0006692710041996527
2,3,0.000551007973901875
3,4,0.00040589597148322923
4,5,0.00030035154925659775
5,6,0.000658134920027153
6,7,0.0006556442584053387
7,8,0.00017102465766029323
8,9,0.0002157127925838076
9,10,0.0005501829932462486
10,11,0.0003640878202544233
11,12,0.0003428563692160346
12,13,0.0006036041954618584
13,14,0.0008212202135099683
14,15,0.0007135598466163491
15,16,0.00035863106374550555
16,17,0.0006697436278878825
17,18,0.00033834357558379645
18,19,0
19,20,0.00042455831935044486
20,21,0.00036320126346407516
21,22,0.00032661970051225405
22,23,0.0002862014113176915
23,24,0.0004030556825689889
24,25,0.0005196444804396864
25,26,0.0005610425853463621
26,27,0.0001172157237388868
27,28,0.0006553431542083801
28,29,0.0006386327387462168
29,30,0.000729486514606757
30,31,0.0006138624167136836
31,32,0.0006905750812120431
32,33,0.0007732538226664636
33,34,0.0004732537548040821
34,35,0.0005217565991047167
35,36,0.0005774578659020797
36,37,0.0006146768302214545
37,38,0.0005528669137926726
38,39,0.0005806801754276635
39,40,0.00045913352389059694
40,41,0.0004586774810933908
41,42,0.0004201255927181981
42,43,0.0004818392143933049
43,44,0.0008140608875963734
44,45,0.0004065671477316056
45,46,0.0006553143939853636
46,47,0.0007953306089322296
47,48,0.00037109797564673487
48,49,0.0006872825207579496
49,50,0.0003199379769240172
50,51,0.0003319246657238799
51,52,0.00062986591399204
52,53,0.0007553065792068658
53,54,0.00048120149668152306
54,55,0.0004669459438258194
55,56,0.0003413424938910964
56,57,0.0005161829314312404
57,58,0.001049904044455031
58,59,0.00026741763102958405
59,60,0.0005360747864401615
60,61,0.000637735731848347
61,62,0.0004820838078923656
62,63,0.00044391592364824715
63,64,0.0006867979653050859
64,65,0.0006995084720689123
65,66,0.0006890147940058928
66,67,0.0008095192441207626
67,68,0.0002678109141019028
68,69,0.0003887085837344972
69,70,0.0006210717758145826
70,71,0.0004510952789752194
71,72,0.00044770242549441446
72,73,0.00072950823515363
73,74,0.00035108179841156114
74,75,0.00021987939983799792
75,76,0.0009972273816629506
76,77,0.00032359728370604993
77,78,0.00027227950379947685
78,79,0.0005584423890745728
79,80,0.000860991720473608
80,81,0.0009759400378650938
81,82,0.0006636294662552515
82,83,0.00028160037691779327
83,84,6.21634193406698e-05
84,85,0.0006295682140523229
85,86,0.0004147725876038653
86,87,0.00023351602730097836
