91
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
11,0.25134063,0.19146891,-0.045163315,-0.27567372,0.61637467,0.73623806,1.6336694,0.78538483,0.09632165,86.868111,21.833483,16.632542,72.737022,104.6263,49.775085,48.409355,0.71139705,0.56623155,4.1777625,275,22,0.023529068,1,1,1,62424,59400,62424
12,0.77579755,0.76188463,0.0013639983,-0.668787,-0.51030862,0.54065448,3.044018,0.77116877,1.2646067,27.8901,21.637072,21.249039,32.413334,127.85333,18.653334,44.802673,2.3293676,1.4651557,5.4668813,218,10,0.60645545,1,1,1,48600,47088,48600
13,0.2652553,0.21969211,-0.42628098,-0.1902523,0.5260846,0.71086115,3.641691,1.5615457,4.7307558,71.606583,18.994026,15.731401,72.692307,117.98462,31.646154,42.569538,6.0658507,0.97135997,5.2262931,187,16,0.022925124,1,1,1,42120,40392,42120
14,0.68695349,0.6118657,-0.55705756,0.041282859,-0.40933785,0.72140497,3.4390991,1.9819254,5.6324654,25.286488,17.370642,15.471935,105.05173,21.051723,76.293106,35.66832,2.4969032,1.5679294,2.4990654,110,16,0.52828777,1,0,0,25056,23760,25056
15,0.70197475,0.25347584,-0.3856535,0.64121735,0.46417394,0.473977,1.0484862,0.049543358,3.7490942,79.876755,56.071461,20.246826,38.5868,50.199425,95.65136,65.58992,4.4789171,1.6908612,0.25436991,684,28,0.0097812237,1,1,1,150552,147744,150552
16,0.9343257,0.82881576,-0.15403077,-0.33249497,-0.44109449,0.81924188,3.187736,1.4320091,5.9046159,32.206909,30.091743,26.693594,84,108.5087,115.18696,56.918606,1.6308799,0.75036031,5.6401205,447,19,0.64803338,1,1,1,99360,96552,99360
17,0.85896045,0.76050162,0.011180893,-0.69441032,-0.69658172,0.18011992,1.8491709,0.89007288,0.39743352,27.292507,23.443186,20.755995,65.75325,101.54546,83.493507,45.142612,3.4462633,0.16993606,5.0460653,223,15,0.58058703,1,0,0,49896,48168,49896
18,0.2584101,0.16639799,0.46983644,-0.56616896,-0.67698902,0.019805405,1.5616394,1.2588834,6.2404323,64.329636,16.623426,10.704322,46.653061,122.93877,36.67347,34.203903,3.8050261,1.6534778,5.5612583,97,9,0.016768791,1,1,1,21168,20952,21168
19,0.95064563,0.64365238,-0.47995657,-0.44093326,-0.025689749,0.7579971,2.2992384,2.325608,4.7575555,20.156727,19.161905,12.973925,105.27907,106.46512,34.813953,32.341217,1.2261505,1.100436,3.6766205,82,12,0.5428344,1,0,0,18576,17712,18576
20,0.8440395,0.72339749,0.51053476,-0.3194699,-0.79398298,0.082972042,0.92862302,1.3080267,4.055954,36.332062,30.665697,26.282524,48.864605,58.079304,81.081238,59.241848,2.8325994,2.7910821,5.6770802,504,23,0.62550157,1,0,0,111672,108864,111672
21,0.12992543,0.10647415,-0.39535922,-0.90361106,0.0016912166,0.16484901,4.7281055,0.40188035,6.2381754,66.083122,8.5858784,7.0361447,99.5,28.75,100.25,21.170332,1.1480997,2.8103652,5.1145678,23,7,0.0028630674,1,1,1,5184,4968,5184
22,0.89388859,0.63896352,-0.84918773,-0.066910572,0.11801246,0.5103687,3.8647311,1.5235592,4.8094368,24.42927,21.837044,15.609412,131.01399,130.34265,98.958038,38.188244,6.1345806,2.0388987,5.9773183,135,10,0.54456699,1,1,1,30888,29160,30888
23,0.20227773,0.17026493,-0.23401687,-0.90843248,0.09837503,0.33212778,4.7014413,0.67220432,0.027407551,69.409637,14.040025,11.818027,119.73913,28.695652,46.891304,32.341217,1.0307091,2.4341509,4.676549,82,12,0.011860455,1,1,1,19872,17712,19872
24,0.87486082,0.65392232,0.55866796,-0.67353952,0.26711693,0.40358791,4.0580564,0.77646053,4.4934196,20.788414,18.18697,13.594008,95.428574,46.5,75.64286,31.393435,0.17376943,2.0941963,5.3975248,75,13,0.42518282,1,0,0,18144,16200,18144
25,0.1052621,0.065936647,-0.054629944,-0.15727101,0.2821497,0.94481367,1.5492548,2.0664232,0.014408243,76.842796,8.0886345,5.0667562,83.454544,110.45454,93.818184,20.858959,0.9462744,0.3345359,4.7565122,22,7,0.006065926,1,1,1,4752,4752,4752
26,0.68366408,0.44658926,-0.10736857,-0.14351724,-0.65679586,0.73245752,1.7658026,1.9416516,4.4432793,21.440134,14.657849,9.574934,123,106.25,113.375,26.864845,0.17376943,2.0941963,5.3975248,47,8,0.37658605,1,0,0,10368,10152,10368
27,0.76445943,0.51128644,0.26648799,0.59732646,-0.61145306,0.44532049,4.9552217,0.46303311,5.7987871,24.161411,18.470417,12.353401,107.41304,24.847826,9.456522,33.483604,5.2340837,1.4259197,2.9317605,91,8,0.47188577,1,1,1,19872,19656,19872
28,0.13280629,0.099074043,0.65674889,-0.26067984,-0.52639884,0.47289661,4.7368245,0.76151091,6.2256236,79.645676,10.577446,7.8908186,117.40909,108.13636,21.40909,25.027239,3.6026273,1.5693425,4.3583322,38,11,0.0046319468,1,1,1,9504,8208,9504
29,0.79881948,0.51539677,-0.32736945,0.6680029,-0.031650141,0.6675325,6.2515922,0.6851117,5.7910619,15.657929,12.507859,8.0700464,132.65218,56.739132,83.347824,20.538002,5.2154408,1.6777977,1.1625007,21,6,0.23795676,1,1,1,4968,4536,4968
30,0.17138445,0.14379336,-0.47707212,-0.77331394,-0.11038008,0.40274552,2.1915095,1.5367929,4.7277799,92.00293,15.767872,13.22941,107,102.88461,55.346153,39.553249,1.2855295,2.2799933,5.5326567,150,15,0.012938161,1,1,1,33696,32400,33696
31,0.80888766,0.67158353,0.51053476,-0.3194699,-0.79398298,0.082972042,4.7065806,0.72236437,5.4562416,19.282181,15.597118,12.949595,21.636364,51.18182,23.727272,28.480509,1.5666008,0.66632581,5.6398354,56,10,0.50963777,1,0,0,14256,12096,14256
32,0.33303779,0.28845114,-0.85490072,-0.22999632,-0.07973852,0.4581356,0.080023289,0.12306104,0.077937379,40.092751,13.352402,11.5648,13.947369,131,129.21053,28.649036,0.43513373,2.1742713,6.192699,57,7,0.024120321,1,1,1,12312,12312,12312
33,0.29250646,0.19977614,-0.39728716,-0.30443978,0.8458302,0.18452808,3.1236997,2.050786,6.2574515,84.022285,24.577061,16.785646,41.400002,78.454056,63.308109,52.210533,5.5810351,1.0483996,4.2733359,345,22,0.05052679,1,1,1,79920,74520,79920
34,0.3051981,0.25385362,0.60506463,0.61212367,0.50867218,0.021305842,3.1516376,2.203953,6.1897502,47.779381,14.582177,12.128969,17.43038,118.13924,104.62025,31.532345,2.4038546,2.0732727,0.82145959,76,11,0.026033167,1,1,1,17064,16416,17064
35,0.87339932,0.21752279,0.32938024,0.44093928,0.64801967,0.52645206,3.1569655,1.5560271,3.9464316,67.655762,59.090496,14.71667,43.627987,81.880547,104.95905,48.931801,3.1822734,1.16564,1.3238333,284,14,0.0011168725,1,1,1,63288,61344,63288
36,0.85640424,0.54146588,0.49869555,-0.064261802,0.045884449,0.86317313,1.0368644,1.1352698,6.2454066,16.658215,14.266166,9.0198545,91.5,83.625,72,23.385086,2.9046581,1.5354503,6.014051,31,8,0.27033296,1,0,0,6912,6696,6912
37,0.84514523,0.72040713,0.49004954,-0.55768776,-0.34414697,0.57480317,2.3970742,1.3853692,5.9923186,49.534576,41.863907,35.685062,73.36364,98.157028,63.049587,36.819695,2.8312063,1.6733041,4.5309367,121,11,4.2616625e-06,1,1,1,26136,26136,26136
38,0.77315509,0.68112528,-0.49832615,0.21880563,0.43108734,0.7196936,1.0676507,1.5223408,3.9583552,24.020447,18.571531,16.360933,55.346458,111.94489,43.015747,37.221031,5.9987421,2.0619903,2.0364492,125,9,0.58164722,1,0,0,27432,27000,27432
39,0.66509503,0.22971882,-0.033021651,-0.68286514,0.28666934,0.67113745,6.2774549,0.028908741,4.7869163,78.527153,52.22802,18.039165,32.914288,54.759182,47.020409,58.48785,1.1187952,1.5055404,4.3570275,485,24,0.0046462952,1,1,1,105840,104760,105840
40,0.20739789,0.15588066,0.63172776,0.4363974,0.28753877,0.57253712,3.1277261,2.0698898,0.0036369795,60.790001,12.607718,9.4759855,126.61905,42.238094,23.095238,29.463362,3.2806964,1.7508124,2.0716472,62,8,0.017908657,1,1,1,13608,13392,13608
41,0.25673845,0.20654845,0.28625324,-0.86332703,0.0038178451,0.41558501,2.8065164,0.04015474,2.7833388,93.553925,24.018888,19.32342,51.981819,68.140907,106.39091,55.969067,1.8817726,2.2843823,4.38304,425,25,0.038957804,1,1,1,95040,91800,95040
42,0.55240971,0.24000125,-0.12754288,-0.71984744,-0.68142712,0.034778517,1.5857693,1.5240887,0.13299912,74.911316,41.381741,17.978809,79.574585,105.43094,121.90607,52.461548,2.9152386,1.6397461,0.1243669,350,17,0.0042148568,1,1,1,78192,75600,78192
43,0.69850624,0.52293015,0.51053476,-0.3194699,-0.79398298,0.082972042,1.3648747,1.9484112,4.1739807,20.740095,14.487085,10.845621,117.10909,57.763638,94.745453,27.606318,1.6594872,0.36041775,6.0856776,51,13,0.49935344,1,0,0,11880,11016,11880
44,0.76703733,0.55333382,0.45139655,-0.43317774,-0.77667058,0.073355354,3.4182801,1.3701788,5.7874846,21.343866,16.371542,11.810283,28.588236,131.91176,87.352943,30.384684,0.60832572,1.4211432,0.6213783,68,9,0.44284838,1,0,0,14688,14688,14688
45,0.7715596,0.54013681,-0.21500537,-0.3602069,0.66463089,0.61829567,2.8223832,2.4358404,5.1207452,16.854549,13.004289,9.1037626,36.454544,95.727272,124.45454,23.877548,0.42230588,2.0828059,4.2453437,33,5,0.45109886,1,0,0,7128,7128,7128
46,0.25676394,0.2442272,-0.32665083,0.8352471,-0.1776208,0.40510777,1.7978985,1.6080298,4.7270169,97.193535,24.955793,23.737305,45.239235,80.301437,55.784691,62.4361,5.498395,2.2251885,1.6112111,590,30,0.055842184,1,1,1,135432,127440,135432
47,0.65204215,0.4657971,0.25567442,-0.31293961,-0.50029373,0.76577127,4.3425126,0.9111529,6.2251954,16.848013,10.985614,7.8477554,8.727273,49.090908,33.81818,20.858959,2.8345284,0.83199972,4.6060681,22,7,0.29063416,1,1,1,4752,4752,4752
48,0.92173713,0.8012349,-0.14688927,-0.29218921,-0.42091241,0.84609795,1.6419053,2.3384027,5.5265403,19.585634,18.052807,15.692694,84.599998,61.042107,88.136841,32.730907,0.27001679,2.4986873,5.7932439,85,13,0.53646851,1,0,0,20520,18360,20520
49,0.17734973,0.14207993,-0.46008918,-0.27011389,-0.83850735,0.11073332,3.130213,1.7278965,6.2682881,90.674782,16.081148,12.883067,100.56069,89.150291,34.976879,40.747379,1.970369,1.1255138,0.90862316,164,13,0.024151377,1,1,1,37368,35424,37368
50,0.98009425,0.81379098,0.49869555,-0.064261802,0.045884449,0.86317313,0.80642545,1.4907342,4.9207292,28.52071,27.952984,23.209896,80.405403,91.198196,45.63063,50.489758,3.0948062,1.850714,0.72924078,312,20,0.68823713,1,0,0,71928,67392,71928
51,0.19270556,0.17989321,0.85640091,0.30420634,0.37578329,0.18117076,3.7139692,1.5068069,4.6910872,96.135468,18.525837,17.294117,124.35767,129.15329,90.262772,47.206139,2.3613467,2.2809207,1.6787207,255,18,0.020313233,1,1,1,59184,55080,59184
52,0.28708795,0.21204515,-0.23852317,0.53684258,0.67011571,0.45370874,3.1933966,1.3998154,6.265862,58.339977,16.748705,12.370709,21.654545,46.418182,58.363636,34.085957,4.1548662,1.2557995,0.1770537,96,11,0.02275509,1,1,1,23760,20736,23760
53,0.81267774,0.54211432,-0.73372942,0.40319276,-0.47672766,0.26796925,0.39286163,0.88732255,0.064725362,16.211164,13.174453,8.7883043,121.4,8.6000004,87,23.13088,0.55624163,1.9843287,1.5611778,30,6,0.38034007,1,1,1,6480,6480,6480
54,0.77002496,0.62445939,0.45139655,-0.43317774,-0.77667058,0.073355354,1.3691304,1.9740757,5.7951331,16.254658,12.516493,10.150374,129.9375,76.125,82.3125,22.604996,2.9753604,0.063285865,3.2502971,28,9,0.32573363,1,0,0,6912,6048,6912
55,0.7887767,0.7212047,-0.34220684,0.78659642,-0.39482114,0.32905439,3.5706553,0.96847373,6.1811457,21.134962,16.670767,15.242635,108.53333,70.466667,57.200001,32.985634,4.6485543,1.8894273,3.165061,87,13,0.48189518,1,0,0,19440,18792,19440
56,0.26382038,0.25519681,0.48072326,-0.78145772,0.39777061,0.0027246955,4.6611991,0.6648311,0.054356225,87.106445,22.980455,22.229288,121.1242,43.856529,121.95931,57.589779,0.55834347,2.323401,2.5969489,463,16,0.046423458,1,1,1,100872,100008,100872
57,0.89620787,0.68737847,-0.02775774,-0.049338929,0.72132653,0.69027764,1.8820845,2.1896098,4.6329498,17.81214,15.963381,12.243681,139.96552,48,120.72414,27.606318,0.2509461,0.11328286,4.417459,51,8,0.46795109,1,1,1,12528,11016,12528
58,0.74436378,0.49279198,-0.027763987,-0.098755099,0.98966593,0.10018963,1.3835424,2.1937132,3.9803839,16.452641,12.24675,8.107729,44.777779,79.666664,46.333332,22.053432,1.5343415,1.9532816,0.68128979,26,8,0.44964102,1,0,0,5832,5616,5832
59,0.73251736,0.70520651,0.33173344,-0.2107325,-0.47027844,0.79017901,2.7070384,2.3377514,4.7733002,27.799982,20.36397,19.604729,55.59375,46.46875,119.71875,41.79678,3.1125078,0.80780101,4.2443752,177,11,0.5649277,1,1,1,41472,38232,41472
60,0.14512143,0.11603814,-0.57717448,0.028223665,0.46611485,0.66993278,4.7175636,0.78006881,0.037234705,90.191917,13.088778,10.465703,66.875,54.3125,81.6875,33.236485,5.6264477,1.2322185,5.7241693,89,15,0.01032776,1,1,1,20736,19224,20736
61,0.89287949,0.65862715,-0.10439946,0.36864918,0.21959923,0.89720386,3.5553186,1.9015169,4.0296326,14.996653,13.390203,9.877203,58.5,68.25,36.5625,23.633883,4.7483172,0.78640133,1.0547874,32,7,0.39856386,1,0,0,6912,6912,6912
62,0.20586365,0.15778847,0.3625536,-0.88959384,0.13707888,0.24163423,0.04561827,0.58348036,6.2640734,94.852486,19.526678,14.966628,94.714287,119.13187,36.824177,47.875385,1.4417665,2.578568,3.8093638,266,18,0.033777963,1,1,1,58968,57456,58968
63,0.23193447,0.17106959,0.26203319,0.60398942,-0.4065004,0.63347673,0.064605378,0.64692533,0.051819954,71.289261,16.534437,12.195425,119.064,102.888,101.592,36.920849,4.8735733,1.4373298,2.5506449,122,12,0.018126888,1,1,1,27000,26352,27000
64,0.83347124,0.64202046,0.18668886,-0.23845589,0.23323314,0.92406082,1.677956,2.2567363,4.5243893,27.486681,22.909357,17.647013,115.17801,72.486908,24.047121,42.340668,1.9877912,0.61534888,3.8009212,184,16,0.54696602,1,1,1,41256,39744,41256
65,0.7647689,0.71098,0.49869555,-0.064261802,0.045884449,0.86317313,4.3545589,0.67452812,5.6722107,18.301317,13.996279,13.011871,88.5,21.107143,91.285713,28.480509,4.7483172,0.78640133,1.0547874,56,9,0.48819363,1,0,0,12096,12096,12096
66,0.7779566,0.6558519,-0.61484885,-0.14812209,-0.77135408,0.070947796,0.38367051,0.78215331,4.3327384,16.000072,12.447362,10.493678,69.580643,29.709677,9.3870964,22.87096,1.7154796,1.3693961,1.2426727,29,7,0.26181775,1,1,1,6696,6264,6696
67,0.77933156,0.6486575,0.00010016932,-0.2292947,-0.61493647,0.75450456,1.2565161,1.6442027,5.5988212,17.195225,13.400781,11.153811,101.34146,132.07317,26.414635,24.116339,2.2550659,0.46270609,5.3957849,34,10,0.3766506,1,1,1,8856,7344,8856
68,0.79563051,0.73436469,-0.45109317,0.77119511,0.34811631,0.28388035,0.56691551,0.97341961,4.0870972,32.595261,25.933784,23.936808,36.140495,121.34711,127.36364,52.260925,4.3549619,2.2098722,0.15484315,346,17,0.67752564,1,1,1,78408,74736,78408
69,0.69484758,0.6676538,0.38400656,-0.74660534,-0.49236861,0.2295486,2.7408063,1.9494511,4.3676448,16.527668,11.48421,11.03476,73.727272,61.909092,133.72728,23.877548,3.1803892,1.9929886,5.3718796,33,5,0.35401145,1,1,1,7128,7128,7128
70,0.73556364,0.49518928,0.14483836,-0.86628067,0.3045924,0.36851481,1.8892354,2.0579863,5.3488979,22.690813,16.690536,11.236248,94.701492,15.716418,19.567163,29.463362,1.0457436,2.1446121,3.8560097,62,8,0.35276952,1,1,1,14472,13392,14472
71,0.22723341,0.15849522,-0.21500537,-0.3602069,0.66463089,0.61829567,3.0029776,0.072485752,3.0116668,88.543266,20.119987,14.033684,102.56604,118.24529,69.594337,43.388382,0.21116465,0.86577857,4.4290223,198,14,0.015985643,1,1,1,45792,42768,45792
72,0.78119141,0.15589608,0.77848762,0.11022153,-0.08782804,0.61163265,3.1085563,1.5723081,0.21796918,68.017845,53.134956,10.603716,78.411766,115.5098,36.490196,39.728268,3.4248631,1.8094385,3.1435645,152,14,0.00036980803,1,1,1,33048,32832,33048
73,0.82845557,0.64638603,0.83097839,0.2378038,-0.50291079,0.0022498739,3.9220641,1.4611288,5.9338269,36.530407,30.263821,23.612745,95.5439,44.743042,120.44325,57.256161,4.986639,2.0876548,4.4291911,455,22,0.66801506,1,1,1,100872,98280,100872
74,0.93718469,0.62009263,0.38713068,-0.16453275,0.29197884,0.85895705,5.1970057,0.62053144,5.7702422,14.410861,13.505638,8.9360685,66.333336,137.66667,8.1111107,21.472807,2.4120481,0.86830962,3.2157991,24,6,0.32876584,1,1,1,5832,5184,5832
75,0.76718831,0.74386513,0.51053476,-0.3194699,-0.79398298,0.082972042,1.7980677,1.8497379,5.5470381,29.90905,22.945873,22.248299,46.595505,35.80899,44.977528,47.144348,2.9603312,1.0537136,3.2166383,254,17,0.59615833,1,0,0,57672,54864,57672
76,0.85762429,0.63602865,-0.43403342,0.46332085,0.36596432,0.68045491,1.3808179,1.9668175,4.2591333,23.345385,20.021568,14.848333,131.28099,18.173553,18.818182,36.615704,4.971715,1.3756627,0.32457802,119,10,0.58731103,1,1,1,26136,25704,26136
77,0.74732661,0.64392519,0.51053476,-0.3194699,-0.79398298,0.082972042,0.76185489,1.0487897,3.9006493,17.536512,13.105502,11.292201,115.57143,131,35,25.458828,3.406944,2.7893538,0.92297739,40,8,0.40475729,1,0,0,9072,8640,9072
78,0.76056832,0.68967021,0.51890504,-0.35055697,-0.043526419,0.77842969,1.4464241,1.622892,0.2601203,27.447908,20.876011,18.930004,134.62105,35.305264,54.505264,41.875347,2.6033087,1.3533932,3.7915916,178,16,0.60125148,1,1,1,41040,38448,41040
79,0.81413865,0.570189,0.49869555,-0.064261802,0.045884449,0.86317313,0.80553144,1.2987357,3.9469912,19.15111,15.59166,10.919752,71.785713,30.107143,81.428574,27.785583,2.2033155,0.61068904,3.8821824,52,13,0.54484159,1,0,0,12096,11232,12096
80,0.90025777,0.68897891,0.022573534,-0.94833738,-0.23896751,0.20746365,5.9311209,0.65395635,4.6740031,14.436031,12.996149,9.9461203,90.517242,90.931038,8.7931032,22.87096,2.4504447,2.4976029,5.5444398,29,7,0.33054796,1,1,1,6264,6264,6264
81,0.81376582,0.72111624,-0.21500537,-0.3602069,0.66463089,0.61829567,1.6856048,1.7784638,4.5626397,32.348541,26.324137,23.327059,33.508476,108.62712,70.389832,51.855,4.0491238,1.2926366,5.1674085,338,20,0.65538692,1,0,0,76464,73008,76464
82,0.36453006,0.29713455,-0.30044496,-0.76305699,0.20855445,0.53289956,1.5129795,1.6938767,0.02102959,60.054871,21.891806,17.844378,72.663719,24.212389,27.39823,45.007252,0.8226651,1.9230844,4.7144518,221,17,0.030249046,1,1,1,48816,47736,48816
83,0.35873699,0.35228023,-0.55705756,0.041282859,-0.40933785,0.72140497,1.5762652,1.0747284,6.2553983,69.51635,24.938086,24.489235,104.73512,115.57198,71.99424,59.359158,0.44214362,1.1853582,0.59009075,507,30,0.10148168,1,1,1,112536,109512,112536
84,0.64021087,0.51114714,0.51961422,0.33992064,-0.32301921,0.71422243,3.972913,1.4095533,4.2447534,19.072605,12.210489,9.748908,54,8.166667,130.83333,24.116339,4.1456375,1.3398385,2.9870229,34,4,0.36546236,1,1,1,7776,7344,7776
85,0.61030394,0.48912635,0.15864359,0.65722084,-0.70552409,0.21243517,2.7678506,2.096746,4.4566474,28.478071,17.38028,13.929376,68.099998,22.25,131.10001,36.305386,5.7538629,1.4849048,3.0859795,116,8,0.58242077,1,1,1,25920,25056,25920
86,0.72554141,0.64506894,0.45139655,-0.43317774,-0.77667058,0.073355354,2.4490194,2.0676658,4.8539357,24.142664,17.516502,15.573682,116.94736,88.736839,120.36842,35.341068,6.1100121,0.20552889,3.5165501,107,13,0.56653959,1,0,0,24624,23112,24624
87,0.22469527,0.17492211,0.55866796,-0.67353952,0.26711693,0.40358791,1.0534182,1.5725864,4.7126908,61.924435,13.914127,10.831953,81.53846,69.46154,23.76923,31.670042,1.6785746,2.1312029,3.435282,77,10,0.014865332,1,1,1,16848,16632,16848
88,0.89507955,0.62983233,-0.49832615,0.21880563,0.43108734,0.7196936,4.3043561,0.90207809,5.8955703,15.915319,14.245478,10.023983,49.37838,93.486488,111.64865,24.805748,5.3297739,1.1509826,6.1572475,37,8,0.41703326,1,0,0,7992,7992,7992
89,0.73516172,0.50740838,0.45139655,-0.43317774,-0.77667058,0.073355354,3.036947,1.7511615,5.3969474,30.11351,22.1383,15.279848,83.474579,77,125.20339,41.238361,3.8534148,1.3518549,5.3830247,170,14,0.57752192,1,1,1,38232,36720,38232
90,0.76282698,0.60576117,-0.55705756,0.041282859,-0.40933785,0.72140497,3.8550539,1.3879472,0.69707835,26.156931,19.953213,15.844853,107.17391,29.173914,37.217392,38.093716,4.6918907,1.7504615,0.93891567,134,14,0.47182584,1,0,0,29808,28944,29808
91,0.17599143,0.14002816,-0.47995657,-0.44093326,-0.025689749,0.7579971,0.04756102,0.28160745,0.046220962,67.147469,11.817379,9.4025364,120.92727,106.41818,125.72727,27.962566,0.7769267,1.4197839,5.5740161,53,11,0.0079370607,1,1,1,11880,11448,11880
Feature_ID,NumNeighbors,NeighborList
1,6,4,7,46,66,75,82
2,10,15,16,17,25,42,44,60,81,83,85
3,24,4,7,27,30,31,33,35,40,41,46,47,49,51,56,57,64,72,73,76,78,86,87,89,90
4,22,1,3,15,18,20,31,35,37,39,40,41,46,47,56,57,59,66,75,76,82,84,85
5,13,6,7,8,9,24,29,33,43,52,54,55,64,78
6,18,5,8,16,17,24,26,36,41,43,48,54,55,63,71,73,83,86,89
7,22,1,3,5,11,14,20,24,27,46,48,50,55,61,64,66,70,75,78,79,82,87,90
8,12,5,6,19,33,49,50,54,55,62,64,71,83
9,14,5,14,15,24,29,41,43,52,53,56,57,73,78,83
10,4,15,20,41,59
11,22,7,13,14,15,17,18,19,23,38,39,50,60,67,70,74,75,77,79,81,82,83,90
12,10,13,18,37,38,39,46,62,72,74,81
13,16,11,12,16,18,19,30,38,42,46,50,51,67,68,74,80,82
14,16,7,9,11,21,23,24,43,53,56,60,65,73,78,79,83,90
15,28,2,4,9,10,11,20,22,32,34,37,39,41,42,44,52,53,56,59,60,68,71,73,75,78,79,83,84,85
16,19,2,6,13,17,22,25,26,30,42,44,46,48,51,56,68,83,86,88,89
17,15,2,6,11,16,20,36,38,48,50,60,68,81,83,88,89
18,9,4,11,12,13,38,39,74,81,82
19,12,8,11,13,30,49,50,62,64,67,77,80,83
20,23,4,7,10,15,17,24,33,36,39,41,46,48,50,52,58,59,61,73,75,79,81,88,89
21,7,14,25,42,53,56,65,83
22,10,15,16,26,34,51,56,63,71,83,91
23,12,11,14,28,39,62,67,70,76,77,78,83,90
24,13,5,6,7,9,14,20,36,43,48,55,65,73,79
25,7,2,16,21,42,60,65,83
26,8,6,16,22,51,63,83,86,91
27,8,3,7,28,64,70,76,82,90
28,11,23,27,39,51,62,67,70,76,77,82,90
29,6,5,9,33,41,43,54
30,15,3,13,16,19,42,49,50,51,62,64,67,72,80,86,89
31,10,3,4,33,35,39,40,46,47,52,75
32,7,15,34,37,51,68,72,91
33,22,3,5,8,20,29,31,34,41,46,47,49,52,54,55,58,62,63,64,71,75,78,81
34,11,15,22,32,33,41,44,63,68,71,81,91
35,14,3,4,31,41,45,46,49,57,62,63,68,72,86,91
36,8,6,17,20,24,48,50,55,83
37,11,4,12,15,32,39,51,56,62,68,72,76
38,9,11,12,13,17,18,46,50,58,81
