99
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes2,Volumes_2
13,0.73110259,0.53830075,-0.44709125,0.16640158,0.87860453,0.021773592,0.20144765,0.76077008,5.6409574,14.886587,10.883622,8.0134602,31.799999,128.39999,36.599998,20.206684,3.9249659,0.89443272,3.5330021,20,3,0.31625116,1,0,0,4320,4320,4320
14,0.69486874,0.58612871,0.10142046,0.14508398,-0.364748,0.91412443,3.7142417,0.83636379,4.0379748,24.700903,17.163885,14.477909,94.572815,117.17476,26.067961,34.552944,2.606353,1.7841991,1.3995175,100,11,0.4851101,1,0,0,22248,21600,22248
15,0.78409606,0.61068487,-0.33263713,0.38840777,0.17152427,0.84206378,1.1963317,1.9924366,5.5656967,20.158794,15.806431,12.31067,62.8125,32.25,93.9375,29.776825,6.1304603,2.9195542,1.148857,64,13,0.42152673,1,0,0,13824,13824,13824
16,0.94187951,0.53069854,-0.13462736,-0.41829824,-0.6033082,0.66552329,3.1091599,1.4818144,6.2554884,40.438431,38.088131,21.460617,120.60281,119.27103,123.28037,55.526604,1.9958245,0.90992612,5.760169,415,20,0.132713,1,1,1,92448,89640,92448
17,0.21947056,0.18000114,0.81027526,0.44226414,0.20020799,0.32828841,1.6313435,1.1524421,0.058361262,86.227585,18.924416,15.521063,105.43404,105.40851,65.629784,44.106865,3.0935872,2.3522146,2.094331,208,17,0.025073448,1,1,1,50760,44928,50760
18,0.37187591,0.1864268,0.53708649,-0.11511104,-0.53114206,0.64511681,4.6865339,0.71375126,6.2647915,37.442978,13.924141,6.9803743,84.882355,137.47058,31.941177,24.116339,3.6192656,1.1630133,4.0415273,34,8,0.025949718,1,1,1,7344,7344,7344
19,0.24184726,0.22988361,-0.11423948,-0.20943789,0.66031075,0.7120918,1.5615063,1.7419326,6.2796521,64.236664,15.535461,14.766955,89.888885,124.42223,121,37.807285,0.3237614,0.48178288,4.4640522,131,13,0.02352361,1,1,1,29160,28296,29160
20,0.91768324,0.14396833,0.7577042,-0.54737133,0.13707773,0.32783926,1.5379046,1.5449337,5.5700774,67.973137,62.377811,9.7859793,61.989475,49.200001,50.463158,42.186699,2.1199529,2.41503,3.3711667,182,17,0.00073406548,1,1,1,41040,39312,41040
21,0.20129234,0.17829716,-0.31408,0.7861191,-0.45742097,0.27228019,4.8449659,0.40756705,6.1272359,84.856583,17.08098,15.129688,48.079365,42.650795,119.09524,42.645287,6.1263685,2.0189021,2.2245696,188,17,0.01733776,1,1,1,40824,40608,40824
22,0.63944745,0.53161991,0.45200905,0.67938131,0.16624306,0.5536173,0.84924471,1.5736461,3.9583812,16.151043,10.327744,8.586216,19.956522,67.95652,13.695652,21.170332,3.8335977,1.9089462,1.8661507,23,5,0.38942671,1,1,1,4968,4968,4968
23,0.70757031,0.52481896,0.1938532,-0.19595182,0.70116431,0.65756553,4.2640848,1.0779427,4.0669665,15.632935,11.0614,8.2044611,68.739128,105.26087,28.826086,20.858959,0.12245624,0.96813208,1.5666752,22,8,0.40828317,1,0,0,4968,4752,4968
24,0.78316039,0.59102917,-0.42648739,-0.58478391,0.50192451,0.47350612,5.0672593,0.51955694,5.8833094,17.805014,13.944181,10.523283,12,130.57143,140.14285,25.669241,0.12614651,1.618542,4.5279908,41,9,0.39141625,1,1,1,9072,8856,9072
25,0.87054127,0.62372935,-0.30914587,-0.21633363,0.51610124,0.76893955,2.4843242,2.286669,4.841424,31.161434,27.127316,19.4363,41.978874,103.33099,122.04929,48.758896,0.019452361,0.77380431,5.0814834,281,15,0.56263655,1,1,1,61344,60696,61344
26,0.83876723,0.68396616,-0.63993746,0.084181674,0.68023008,0.34739098,0.82067639,1.5708859,4.1585102,18.440323,15.467139,12.612557,139.57628,9.9152546,71.644066,28.980268,5.0537615,1.4032263,5.3153529,59,8,0.43269026,1,1,1,12744,12744,12744
27,0.76921684,0.5911622,-0.48799965,-0.78896201,-0.047200449,0.37036115,6.1702075,0.44929865,5.3765206,14.349096,11.037566,8.4826431,46.200001,44.700001,101.7,20.206684,3.2650034,1.6879063,3.7832751,20,4,0.26658154,1,0,0,4320,4320,4320
28,0.75173223,0.53271312,0.1938532,-0.19595182,0.70116431,0.65756553,0.89468998,1.6634666,6.1217403,18.512926,13.916763,9.8620787,79.829269,91.536583,106.31707,25.458828,5.0440249,0.95983654,1.3811507,40,9,0.39887401,1,0,0,8856,8640,8856
29,0.77076948,0.61752933,-0.39139083,-0.62948138,0.66946548,0.048809048,1.5833986,1.9833649,4.2802653,28.345369,21.847746,17.504097,79.563828,81.765961,30.734043,41.717918,0.63495636,1.9499713,5.4242082,176,14,0.5721007,1,0,0,40608,38016,40608
30,0.70070451,0.57409638,0.10960247,-0.57231522,0.13690226,0.80106199,0.95859718,1.757171,5.8600798,32.071522,22.472658,18.412144,58.802574,43.815449,58.184551,45.277168,2.7035739,1.925006,1.7546422,225,17,0.60843384,1,0,0,50328,48600,50328
31,0.71827984,0.60424888,-0.14604072,-0.90871382,0.056578483,0.386924,3.0429912,2.1267586,4.7746129,36.827686,26.452585,22.25309,62.842934,119.74869,105.9267,53.538483,1.2662503,2.3380728,4.7265406,372,21,0.6194095,1,1,1,82512,80352,82512
32,0.25470424,0.20291173,-0.9885363,0.023745159,0.080760077,0.12533936,3.7546656,1.5578229,4.7052054,91.297096,23.253759,18.525253,118.5,47.967033,101.19231,52.858246,5.6867895,2.8422675,5.7348213,358,18,0.024760591,1,1,1,78624,77328,78624
33,0.85398144,0.76775402,-0.40890059,0.14681382,0.84784305,0.30398712,3.5159707,1.395735,5.8221226,31.052507,26.518267,23.840687,119.14648,43.68169,73.884506,52.411537,4.7119427,0.89887351,5.4013629,349,18,0.70496005,1,1,1,76680,75384,76680
34,0.44190973,0.4117204,0.40253583,-0.28977132,0.56161463,0.66225863,3.4905276,1.5460303,4.7229481,64.932533,28.694321,26.734049,41.810371,49.366287,118.28363,62.995464,1.8143101,1.0379409,3.0621779,606,28,0.10632519,1,1,1,133272,130896,133272
35,0.27645481,0.22805838,-0.10934751,0.19258551,-0.2612378,0.93952578,6.23948,0.35400024,6.2078962,77.142258,21.326349,17.592939,33.713753,89.364311,130.3606,47.694721,5.4999876,0.44662988,1.3256021,263,15,0.025284279,1,1,1,58104,56808,58104
36,0.56148368,0.55024332,0.72232568,-0.19148597,-0.24805266,0.61648089,0.44845572,1.0180211,4.1047959,17.33466,9.7331276,9.5382805,70.153847,72.46154,115.15385,21.766991,0.79105777,2.0854061,5.3722453,25,12,0.40133128,1,0,0,5616,5400,5616
37,0.27118322,0.18406615,0.38191816,0.5542376,-0.73146248,0.10918701,0.013505966,0.75198156,6.2736659,72.867805,19.760527,13.412496,30.758621,45.793102,105.93104,41.076004,5.5316429,1.4767394,3.5967791,168,16,0.021644754,1,1,1,37584,36288,37584
38,0.92942011,0.78555876,0.096165404,0.47563279,0.76941162,0.41536906,1.9915748,2.403686,6.1839075,25.165394,23.389221,19.768894,91.965515,21.472906,19.935961,43.168137,3.4371173,1.0133141,0.69451421,195,12,0.58924544,1,1,1,43848,42120,43848
39,0.96745372,0.75508726,0.85043508,0.36354309,-0.19142604,0.32856151,2.5266101,2.1681068,5.312705,35.5476,34.390659,26.841541,114.72727,79.242424,112.0202,61.974117,4.073102,2.3614409,3.2651651,577,23,0.70870686,1,1,1,128304,124632,128304
40,0.62956041,0.58687544,-0.72231382,-0.3495937,0.56059366,0.20440604,2.9811447,2.1229107,4.4145651,21.695202,13.65844,12.732381,14.4375,120,114.46875,28.309963,5.5127912,1.8628358,4.6112733,55,7,0.51209831,1,1,1,13824,11880,13824
41,0.82656366,0.17763227,-0.56580234,0.65699279,-0.030372748,0.49729845,3.1880517,1.588624,6.0331569,67.091415,55.455326,11.9176,100.13364,131.15668,35.654377,44.734062,5.4843493,2.0984917,0.92083567,217,13,0.0010235972,1,1,1,46872,46872,46872
42,0.37834033,0.2185071,0.17751014,0.0024351326,-0.82838243,0.53128779,1.5937564,1.6337494,4.6265411,65.893211,24.930061,14.398135,24.626865,17.776119,37.97015,37.418495,4.1558318,0.3569456,4.128397,127,8,0.0021281298,1,1,1,28944,27432,28944
43,0.77503228,0.67524081,0.30633676,-0.85988855,-0.35573113,0.20051169,3.314805,1.4898722,5.9074974,34.655312,26.858984,23.400679,57.234375,90.296875,58.234375,53.872211,2.5174401,1.1886021,2.4963143,379,18,0.62092972,1,0,0,82944,81864,82944
44,0.89368415,0.46782258,0.48462251,0.18871565,-0.84732294,0.10756973,3.5586457,1.5318725,3.9012523,15.066186,13.464412,7.0483022,79.85714,5.2857141,131,20.538002,4.9574537,1.0938653,4.2147703,21,6,0.24919885,1,1,1,4536,4536,4536
45,0.17349613,0.14179638,0.1789,-0.22018862,-0.92924982,0.23665726,0.5510006,0.01931366,4.1720281,69.493477,12.056849,9.8539228,121.85294,120.26471,84.617645,29.304098,3.5745261,0.57531029,5.3515034,61,12,0.013817673,1,1,1,14688,13176,14688
46,0.91902637,0.60828251,0.19534345,-0.82619417,0.39888576,0.34660399,2.2974412,2.5160244,5.2195621,14.380517,13.216074,8.7474174,139.84616,78,142.61539,22.053432,0.94755614,2.028079,3.6248007,26,4,0.34112072,1,1,1,5616,5616,5616
47,0.83457541,0.6437993,-0.33263713,0.38840777,0.17152427,0.84206378,5.7661777,0.46708325,5.1284709,24.982044,20.849401,16.083424,100.91837,107.77551,83.938774,38.745811,1.590747,1.2441323,4.3539071,141,13,0.60661328,1,0,0,31752,30456,31752
48,0.25783393,0.17724618,-0.50779819,0.50399804,0.0989649,0.69161618,1.5246927,1.7051097,0.037533812,75.697052,19.517269,13.417014,105.33334,35.757576,106.66666,42.945614,5.3594155,1.5945446,0.63951498,192,22,0.036256179,1,1,1,42768,41472,42768
49,0.23721077,0.19254394,-0.10816933,0.55620503,0.78324938,0.25584337,3.0602593,1.9501835,6.2702026,85.006157,20.164375,16.36742,109.20225,88.123596,21.35955,47.51268,3.6493902,1.2048097,0.1236378,260,13,0.028464582,1,1,1,57672,56160,57672
50,0.20619532,0.16014989,0.48469442,-0.43974173,0.75543207,0.031950507,0.93504781,1.5845839,4.7320895,58.230476,12.006852,9.3256044,60.967743,34.064518,25.161291,29.463362,0.87625611,1.4269032,2.3498747,62,9,0.028346634,1,1,1,13392,13392,13392
51,0.8600648,0.74135721,0.1938532,-0.19595182,0.70116431,0.65756553,3.3003221,1.3832382,3.8517528,28.958902,24.906534,21.468891,40.360596,118.69517,60.18959,47.206139,0.7076875,2.3153722,4.5130653,255,12,0.57684863,1,0,0,58104,55080,58104
52,0.26739365,0.18357593,0.91223514,-0.29214466,0.10069573,0.2689589,6.2717924,0.67251402,6.2726026,96.67659,25.850706,17.747496,94.019867,121.74172,56.337749,56.056725,2.4734251,2.5590072,3.0932872,427,21,0.040519353,1,1,1,97848,92232,97848
53,0.65326279,0.4961164,0.039895844,0.7925818,0.38925707,0.46765524,1.4958179,1.9802104,5.7276917,16.193037,10.578308,8.0336313,6,11.181818,57.545456,20.206684,3.9679317,1.8333577,0.92692739,20,5,0.38076484,1,1,1,4752,4320,4752
54,0.7525804,0.63466132,0.10960247,-0.57231522,0.13690226,0.80106199,4.6764879,0.78354412,4.3446846,18.107464,13.627323,11.492106,93.260872,130.17392,93.130432,26.478249,5.2005348,2.1756909,4.7735291,45,9,0.40952045,1,0,0,9936,9720,9936
55,0.20139623,0.18152042,-0.24076007,-0.32628566,0.55505943,0.72627908,1.5932764,1.5246489,6.2511005,88.250519,17.773321,16.019272,130.06061,47.242424,33.242424,43.094215,0.28253698,0.8350448,4.6955295,194,10,0.011079198,1,1,1,42768,41904,42768
56,0.69868886,0.57936883,-0.21850693,-0.52145088,0.054846339,0.82300401,3.3520992,1.6971256,0.3695364,31.296181,21.866293,18.132032,35.102802,111.28037,19.317757,43.965042,1.1074445,1.2017914,5.0426545,206,18,0.55632609,1,1,1,46224,44496,46224
57,0.77271444,0.65018713,0.72232568,-0.19148597,-0.24805266,0.61648089,3.4795549,1.4000291,6.2643852,19.44495,15.025393,12.642856,81.103447,19.344828,92.896553,28.815605,4.716393,0.43963608,5.8397613,58,10,0.34799746,1,0,0,12528,12528,12528
58,0.18779726,0.17092931,-0.30760518,-0.52103329,-0.21764758,0.76585436,3.120095,1.4201928,0.042024821,65.588791,12.317396,11.211047,27.171429,67.285713,67.885712,30.679699,1.3143733,1.2996805,5.5225906,70,7,0.010054072,1,1,1,15120,15120,15120
59,0.50759172,0.4450607,0.221389,-0.59136599,-0.31914455,0.70669645,1.5064527,1.8085845,6.2659211,52.226841,26.509911,23.244114,81.366196,26.239437,57.633804,55.34763,2.3531978,1.3668389,4.7783561,411,20,0.148183,1,1,1,92016,88776,92016
60,0.52189988,0.46227932,0.60322952,-0.71279049,0.28154102,0.22085856,4.6940994,0.54230952,5.8097806,18.706272,9.7628002,8.6475229,9.7200003,78.360001,6.1199999,21.766991,1.367533,2.4097021,3.1044497,25,5,0.36245903,1,1,1,5400,5400,5400
61,0.32955512,0.27884218,0.080233291,-0.2090048,0.85977238,0.4589892,3.1978059,1.2342139,6.2501721,82.455475,27.173624,22.992065,108.89273,37.31834,33.539791,61.359398,0.85689449,0.45157889,3.2654166,560,27,0.064824551,1,1,1,124848,120960,124848
62,0.29915133,0.2160397,0.71055633,0.019750986,-0.38072115,0.59141439,4.7746382,0.12798767,6.2208109,63.982685,19.140507,13.822801,31.576923,26.038462,57.384617,39.640949,3.7413487,1.5813574,3.68577,151,15,0.024231976,1,1,1,33696,32616,33696
63,0.6154117,0.4621661,-0.35750914,0.80505836,0.43860915,0.17801771,1.6097496,1.8519164,6.1488438,43.062115,26.500929,19.90185,71.033554,126,46.691277,49.443321,3.9450665,2.1553934,6.2508216,293,19,0.14179389,1,1,1,64368,63288,64368
64,0.71107495,0.25138205,0.62574852,-0.092205383,-0.34132308,0.69529527,1.5366005,1.6131999,6.0334792,74.892334,53.254063,18.82659,30.57642,100.10043,42.58952,56.961021,3.4516375,1.369567,3.7442362,448,24,0.0030785357,1,1,1,98928,96768,98928
65,0.80735594,0.62591338,0.10142046,0.14508398,-0.364748,0.91412443,0.96007723,1.6689662,6.2115955,17.090931,13.798464,10.697442,103.82927,70.756096,70.902435,23.385086,2.9705551,2.3003016,5.427681,31,8,0.41339263,1,0,0,8856,6696,8856
66,0.88058031,0.64726871,0.10132848,-0.20836194,0.82114059,0.52158022,4.0392542,1.1649261,5.7873945,15.989575,14.080106,10.349552,56.052631,96.631577,11.368421,24.805748,1.0185289,0.46763763,3.2548501,37,10,0.42065051,1,1,1,8208,7992,8208
67,0.21919318,0.18179075,0.1516736,0.71958572,-0.39777327,0.54860538,3.0155897,1.5892718,4.7199764,65.507141,14.358719,11.908593,45.697674,91.604652,124.18604,32.730907,5.132,1.6525042,2.4058838,85,7,0.0097273318,1,1,1,18576,18360,18576
68,0.54616135,0.41259879,0.55989856,0.0059143705,0.49128154,0.66717398,6.1718946,0.38859698,5.9871669,25.591635,13.977162,10.559077,43.451614,77.129036,109.16129,29.143082,1.1436213,2.376343,5.393086,60,10,0.43457919,1,0,0,13392,12960,13392
69,0.20568779,0.14633825,0.28191668,-0.28039941,-0.10903899,0.91104865,1.6001515,1.5764993,4.7318468,95.008972,19.542187,13.903446,81.075951,50.088608,94.063293,45.277168,2.4780114,0.81784081,4.0434113,225,17,0.023782969,1,1,1,51192,48600,51192
70,0.73732138,0.52554023,0.071403064,0.59680974,-0.66435009,0.44425076,2.4619801,2.4086356,5.0199966,15.740826,11.606048,8.2724371,94,59.25,127.75,21.472807,5.7996931,1.6698253,3.7706428,24,5,0.36826041,1,0,0,5184,5184,5184
71,0.79536444,0.67619681,-0.12646911,-0.054651182,-0.72577894,0.67399091,1.1085758,1.5046788,3.8467083,20.612066,16.394106,13.937814,11.740741,40.703705,70.629631,31.393435,1.2302737,0.27642369,0.41448405,75,9,0.54856867,1,1,1,17496,16200,17496
72,0.26539254,0.19546796,0.027964348,-0.31369099,0.55008769,0.7734465,3.2269957,1.5197519,4.6406369,58.539806,15.536028,11.442657,37.591835,34.285713,24.55102,34.203903,1.0414934,0.64077628,4.0052638,97,11,0.027000094,1,1,1,21168,20952,21168
73,0.14671713,0.084810182,-0.14023477,0.39074436,-0.62223208,0.66368693,3.1504574,2.2525482,6.2540522,75.989304,11.148932,6.4446669,115.18604,117.4186,24.767443,26.080019,5.8101344,0.8562085,1.9793942,43,5,0.011046808,1,1,1,9288,9288,9288
74,0.69073057,0.65925765,-0.5400331,-0.16225129,0.81970602,0.10060224,2.2333047,2.4612596,5.1096697,27.62009,19.078041,18.208757,105.98182,80.563637,18.127274,39.815197,5.1263747,1.1981541,4.5426412,153,11,0.54833931,1,1,1,35640,33048,35640
75,0.66074944,0.55095315,0.10142046,0.14508398,-0.364748,0.91412443,3.964097,1.1275101,4.0168953,16.152546,10.672785,8.8992958,89.75,80.25,132.25,20.538002,4.1435819,1.904852,4.9693475,21,8,0.34159356,1,0,0,5184,4536,5184
76,0.83866405,0.19167554,0.045298334,0.2870523,-0.88712716,0.35854489,1.6266346,1.5199751,5.1008582,65.981224,55.336082,12.646987,97.888885,113.05556,48.666668,43.750572,5.7425799,0.58971703,2.9140162,203,22,0.00081661087,1,1,1,46656,43848,46656
77,0.93729264,0.69065428,-0.36416197,0.77424037,0.42923754,0.28929761,1.503529,2.0238578,5.5452061,32.168587,30.151379,22.217371,34.683922,50.558582,74.901909,52.956497,4.1742868,2.0534418,0.15340312,360,22,0.52239215,1,1,1,79272,77760,79272
78,0.9385919,0.6286689,0.6647796,0.35378712,-0.25665149,0.60583228,3.5673292,1.1078343,4.6956339,22.709221,21.31469,14.276581,82.408699,20.165216,130.51305,35.883194,4.0313706,1.705397,3.0532417,112,13,0.46535829,1,1,1,24840,24192,24840
79,0.83475906,0.11191097,-0.49953455,0.63795698,-0.53837067,0.23158817,1.5865382,1.5488045,5.4627066,48.543903,40.522461,5.4325953,116.47059,121.58823,121.94118,23.385086,0.25806543,1.8891968,2.0710528,31,8,0.00011885868,1,1,1,7344,6696,7344
80,0.59830415,0.48779708,-0.88622344,0.36888593,-0.16647233,0.22542894,1.0212479,1.2042239,4.1287494,25.31201,15.144281,12.347125,8.8461542,30.076923,128,31.670042,0.24164881,2.5735164,1.0305121,77,7,0.44319299,1,1,1,16848,16632,16848
81,0.21246067,0.18330084,0.62600207,-0.12996848,0.55631781,0.53079194,1.5305961,1.1867734,0.014232299,66.296089,14.085311,12.152128,15.875,27.6875,132.6875,33.727131,2.1280098,1.3873093,2.5374267,93,9,0.015799684,1,1,1,20736,20088,20736
82,0.95383823,0.88504452,-0.86462069,-0.15517342,-0.45589462,0.14322147,3.6082823,0.27089119,4.5577846,24.56399,23.430073,21.740225,59.093021,59.176743,28.506977,43.822296,1.443984,2.1451538,1.0888251,204,17,0.54617912,1,1,1,46440,44064,46440
83,0.7675029,0.19072267,0.52728331,0.1762913,0.82402253,0.10899804,2.3493009,0.085229822,2.848851,69.383362,53.25193,13.23298,111.43269,96.807693,116.45192,42.569538,2.0249636,1.1790669,1.3796531,187,17,0.00050804293,1,1,1,44928,40392,44928
84,0.5809018,0.50640929,0.30633676,-0.85988855,-0.35573113,0.20051169,3.6192515,1.6920745,4.4323626,17.095444,9.9307747,8.6572914,18.818182,30.272728,32.18182,20.538002,3.3140268,0.59955472,2.41611,21,8,0.27397513,1,0,0,4752,4536,4752
85,0.90464795,0.72152084,0.72232568,-0.19148597,-0.24805266,0.61648089,4.5707316,0.47928643,5.9666982,20.83449,18.847878,15.032518,103.54546,104.0303,61.121212,33.847584,2.6247084,0.27187663,2.5532031,94,11,0.48374453,1,0,0,21384,20304,21384
86,0.79945713,0.55870515,0.16684556,0.80475003,0.35933831,0.44205865,1.2056412,1.7327971,3.8814452,17.323957,13.849762,9.6789846,7.5789475,12.947369,78.157898,23.385086,3.825417,1.9293499,1.0926838,31,7,0.42770785,1,1,1,8208,6696,8208
87,0.72284561,0.48659137,0.96267647,0.027912397,0.11058637,0.24544974,0.96598905,1.4827485,4.769599,21.015362,15.190862,10.225894,123.23077,10.269231,104.76923,27.785583,2.7472713,2.5964439,2.6892984,52,9,0.37388626,1,1,1,11232,11232,11232
88,0.18696319,0.13206714,-0.37265784,-0.75570041,0.26222375,0.47040594,3.4755509,1.5943656,4.7464046,84.874588,15.868423,11.209145,130.70732,16.756098,106.12195,36.717983,0.60412222,2.0041468,4.6619864,120,11,0.013089757,1,1,1,26568,25920,26568
89,0.58523917,0.40010029,-0.63030177,-0.011040378,0.57845783,0.51767206,1.1913356,1.6195042,3.9742527,18.19231,10.646853,7.2787485,5.181818,65.727272,16.636364,20.206684,5.4599032,1.3641328,5.4248748,20,5,0.33737251,1,1,1,4752,4320,4752
90,0.80385834,0.57339513,-0.65958077,0.47344291,0.089430898,0.5768944,1.7127651,2.1885028,5.2928147,24.420866,19.630917,14.002805,137.60869,33,117.83479,35.989674,5.5068197,1.894827,0.46877131,113,10,0.53793687,1,1,1,24840,24408,24840
91,0.26729211,0.2262325,0.81479621,-0.38617876,0.070624717,0.42659724,2.9971724,1.5510229,4.7281194,50.066814,13.382464,11.32674,34.354839,81.774193,17.419355,28.980268,2.5349298,2.2472787,3.4201245,59,10,0.013268719,1,1,1,13392,12744,13392
92,0.88794315,0.76437521,0.10142046,0.14508398,-0.364748,0.91412443,2.5442421,1.9288682,5.4326015,15.754806,13.989371,12.042583,26.846153,37.46154,34.53846,25.027239,4.4819589,0.35591212,2.5605378,38,10,0.24974358,1,0,0,8424,8208,8424
93,0.77037603,0.59923267,-0.33263713,0.38840777,0.17152427,0.84206378,0.58521855,0.71206248,5.9421263,31.550011,24.305372,18.905798,106.01976,69.142296,45.9249,45.807549,4.3808637,0.99459821,5.0934682,233,17,0.59012502,1,0,0,54648,50328,54648
94,0.74406296,0.59198189,0.1938532,-0.19595182,0.70116431,0.65756553,1.0931649,1.9355092,5.7998977,14.965219,11.135065,8.8591394,34.565216,54.913044,33.782608,20.538002,3.2788332,0.84416157,0.30125058,21,5,0.3346785,1,0,0,4968,4536,4968
95,0.21049096,0.17521837,-0.33263713,0.38840777,0.17152427,0.84206378,2.8705413,1.5837542,4.6675916,79.854942,16.808744,13.992054,91.666664,105.75,38.958332,38.469048,5.2196479,1.0735765,0.66164541,138,15,0.0096615162,1,1,1,31104,29808,31104
96,0.26617157,0.23011333,0.071403064,0.59680974,-0.66435009,0.44425076,1.5672809,0.53515941,3.1825664,91.060295,24.237663,20.954187,30.162163,101.10811,91.635132,55.571167,5.5747013,1.2896683,2.6712592,416,24,0.029736316,1,1,1,95904,89856,95904
97,0.71600091,0.59490478,0.35619715,-0.74990225,-0.015399643,0.55725497,0.83546364,1.1777402,4.4881926,21.359344,15.29331,12.706777,122.64706,108.70588,16.588236,30.384684,2.0418656,1.9589278,4.2965755,68,9,0.43027496,1,1,1,14688,14688,14688
98,0.68043697,0.4895936,0.76275653,-0.012023179,-0.28066239,0.58248305,6.1839924,0.65541595,4.7912645,25.138323,17.105043,12.307562,81.800003,108.73333,130.33333,32.472157,3.5748436,1.7354232,3.6063666,83,11,0.51865119,1,1,1,19440,17928,19440
99,0.77326304,0.62657255,0.30633676,-0.85988855,-0.35573113,0.20051169,5.6890364,0.49408188,5.0363078,16.734341,12.940046,10.485278,82.371429,60.257141,115.45715,24.350492,1.5333357,0.55850625,3.1148994,35,8,0.31735393,1,0,0,7560,7560,7560
Feature_ID,NumNeighbors,NeighborList
1,19,7,8,10,12,15,27,30,33,34,36,39,48,57,59,65,69,77,78,99
2,16,23,25,29,31,34,36,39,56,66,67,69,74,75,82,95,98
3,9,5,11,21,37,62,71,77,86,96
